entry,at,order
"The player ""Quincy @ R1q1cqro59"" quits the game with a stack of 0.",2023-04-08T18:18:11.067Z,168097789106700
"-- ending hand #30 --",2023-04-08T18:18:05.014Z,168097788501401
"""Mike M @ RyoNLMMJSE"" collected 1122 from pot with Full House, Q's over K's (combination: Q♦, Q♠, Q♣, K♥, K♦)",2023-04-08T18:18:05.014Z,168097788501400
"River: K♥, Q♣, J♦, K♦ [6♥]",2023-04-08T18:18:01.001Z,168097788100100
"Turn: K♥, Q♣, J♦ [K♦]",2023-04-08T18:17:56.928Z,168097787692800
"Flop:  [K♥, Q♣, J♦]",2023-04-08T18:17:52.855Z,168097787285500
"""Quincy @ R1q1cqro59"" shows a 7♣, 7♠.",2023-04-08T18:17:48.795Z,168097786879501
"""Mike M @ RyoNLMMJSE"" shows a Q♦, Q♠.",2023-04-08T18:17:48.795Z,168097786879500
"""Mike M @ RyoNLMMJSE"" calls 558",2023-04-08T18:17:47.973Z,168097786797300
"""Quincy @ R1q1cqro59"" raises to 558 and go all in",2023-04-08T18:17:46.826Z,168097786682600
"""Mike M @ RyoNLMMJSE"" raises to 90",2023-04-08T18:17:42.511Z,168097786251100
"""Quincy @ R1q1cqro59"" raises to 60",2023-04-08T18:17:39.747Z,168097785974700
"""Mike M @ RyoNLMMJSE"" posts a big blind of 30",2023-04-08T18:17:33.304Z,168097785330407
"""Quincy @ R1q1cqro59"" posts a small blind of 15",2023-04-08T18:17:33.304Z,168097785330406
"""Quincy @ R1q1cqro59"" posts an ante of 3",2023-04-08T18:17:33.304Z,168097785330405
"""Mike M @ RyoNLMMJSE"" posts an ante of 3",2023-04-08T18:17:33.304Z,168097785330404
"Player stacks: #4 ""Mike M @ RyoNLMMJSE"" (5439) | #5 ""Quincy @ R1q1cqro59"" (561)",2023-04-08T18:17:33.304Z,168097785330401
"-- starting hand #30 (id: tpsrzxbdaqpj)  (No Limit Texas Hold'em) (dealer: ""Quincy @ R1q1cqro59"") --",2023-04-08T18:17:33.304Z,168097785330400
"-- ending hand #29 --",2023-04-08T18:17:30.378Z,168097785037802
"""Quincy @ R1q1cqro59"" collected 36 from pot",2023-04-08T18:17:30.378Z,168097785037801
