entry,at,order
"The player ""Niles @ RPI7XB-W_0"" passed the room ownership to ""Jennifer L @ fhrLfLBZQ6"".",2023-04-15T19:44:16.387Z,168158785638700
"The player ""Ethan @ YaDOCFWaL8"" quits the game with a stack of 0.",2023-04-15T19:40:02.514Z,168158760251400
"-- ending hand #220 --",2023-04-15T19:39:56.502Z,168158759650201
"""Jennifer L @ fhrLfLBZQ6"" collected 3324 from pot with Three of a Kind, K's (combination: K♠, K♦, K♣, 9♣, 7♦)",2023-04-15T19:39:56.502Z,168158759650200
"River: K♣, 7♦, 4♥, 5♦ [9♣]",2023-04-15T19:39:52.498Z,168158759249800
"Turn: K♣, 7♦, 4♥ [5♦]",2023-04-15T19:39:48.493Z,168158758849300
"Flop:  [K♣, 7♦, 4♥]",2023-04-15T19:39:44.431Z,168158758443100
"""Jennifer L @ fhrLfLBZQ6"" shows a K♠, K♦.",2023-04-15T19:39:40.374Z,168158758037401
"""Ethan @ YaDOCFWaL8"" shows a 7♣, 7♥.",2023-04-15T19:39:40.374Z,168158758037400
"""Jennifer L @ fhrLfLBZQ6"" calls 1632",2023-04-15T19:39:39.554Z,168158757955400
"""Ethan @ YaDOCFWaL8"" raises to 1632 and go all in",2023-04-15T19:39:37.536Z,168158757753600
"""Jennifer L @ fhrLfLBZQ6"" calls 300",2023-04-15T19:39:34.733Z,168158757473300
"""Ethan @ YaDOCFWaL8"" posts a big blind of 300",2023-04-15T19:39:30.565Z,168158757056507
"""Jennifer L @ fhrLfLBZQ6"" posts a small blind of 150",2023-04-15T19:39:30.565Z,168158757056506
"""Jennifer L @ fhrLfLBZQ6"" posts an ante of 30",2023-04-15T19:39:30.565Z,168158757056505
"""Ethan @ YaDOCFWaL8"" posts an ante of 30",2023-04-15T19:39:30.565Z,168158757056504
"Player stacks: #3 ""Ethan @ YaDOCFWaL8"" (1662) | #5 ""Jennifer L @ fhrLfLBZQ6"" (6338)",2023-04-15T19:39:30.565Z,168158757056501
"-- starting hand #220 (id: 0kvohlnb13zd)  (No Limit Texas Hold'em) (dealer: ""Jennifer L @ fhrLfLBZQ6"") --",2023-04-15T19:39:30.565Z,168158757056500
"-- ending hand #219 --",2023-04-15T19:39:27.609Z,168158756760902
"""Jennifer L @ fhrLfLBZQ6"" collected 360 from pot",2023-04-15T19:39:27.609Z,168158756760901
"Uncalled bet of 150 returned to ""Jennifer L @ fhrLfLBZQ6""",2023-04-15T19:39:27.609Z,168158756760900
"""Ethan @ YaDOCFWaL8"" folds",2023-04-15T19:39:26.782Z,168158756678200
"""Jennifer L @ fhrLfLBZQ6"" posts a big blind of 300",2023-04-15T19:39:25.154Z,168158756515407
