entry,at,order
"The player ""IPA @ ch9GmABv_d"" passed the room ownership to ""Drew @ esE_dw1Jsw"".",2023-04-02T19:03:14.895Z,168046219489500
"The player ""Neil Shah @ 7O7FR-SOkQ"" quits the game with a stack of 0.",2023-04-02T18:29:57.761Z,168046019776100
"-- ending hand #102 --",2023-04-02T18:29:51.755Z,168046019175501
"""Drew @ esE_dw1Jsw"" collected 4220 from pot with Pair, Q's (combination: Q♥, Q♠, K♣, J♣, 5♣)",2023-04-02T18:29:51.755Z,168046019175500
"River: 5♣, J♣, K♣, 3♦ [Q♠]",2023-04-02T18:29:47.747Z,168046018774700
"Turn: 5♣, J♣, K♣ [3♦]",2023-04-02T18:29:43.741Z,168046018374100
"Flop:  [5♣, J♣, K♣]",2023-04-02T18:29:39.723Z,168046017972300
"""Drew @ esE_dw1Jsw"" shows a 2♥, Q♥.",2023-04-02T18:29:35.718Z,168046017571801
"""Neil Shah @ 7O7FR-SOkQ"" shows a 3♥, A♥.",2023-04-02T18:29:35.718Z,168046017571800
"""Drew @ esE_dw1Jsw"" calls 2095",2023-04-02T18:29:34.893Z,168046017489300
"""Neil Shah @ 7O7FR-SOkQ"" raises to 2095 and go all in",2023-04-02T18:29:33.248Z,168046017324800
"""Drew @ esE_dw1Jsw"" posts a big blind of 150",2023-04-02T18:29:23.936Z,168046016393607
"""Neil Shah @ 7O7FR-SOkQ"" posts a small blind of 75",2023-04-02T18:29:23.936Z,168046016393606
"""Drew @ esE_dw1Jsw"" posts an ante of 15",2023-04-02T18:29:23.936Z,168046016393605
"""Neil Shah @ 7O7FR-SOkQ"" posts an ante of 15",2023-04-02T18:29:23.936Z,168046016393604
"Player stacks: #3 ""Neil Shah @ 7O7FR-SOkQ"" (2110) | #6 ""Drew @ esE_dw1Jsw"" (9890)",2023-04-02T18:29:23.936Z,168046016393601
"-- starting hand #102 (id: c8iggrryynil)  (No Limit Texas Hold'em) (dealer: ""Neil Shah @ 7O7FR-SOkQ"") --",2023-04-02T18:29:23.936Z,168046016393600
"-- ending hand #101 --",2023-04-02T18:29:17.931Z,168046015793101
"""Neil Shah @ 7O7FR-SOkQ"" collected 2110 from pot with Pair, K's (combination: K♣, K♥, 10♦, 6♠, 5♠)",2023-04-02T18:29:17.931Z,168046015793100
"River: 6♠, 4♠, K♥, 5♠ [10♦]",2023-04-02T18:29:13.904Z,168046015390400
"Turn: 6♠, 4♠, K♥ [5♠]",2023-04-02T18:29:09.894Z,168046014989400
"Flop:  [6♠, 4♠, K♥]",2023-04-02T18:29:05.840Z,168046014584000
"""Drew @ esE_dw1Jsw"" shows a 3♠, 9♣.",2023-04-02T18:29:01.833Z,168046014183301
"""Neil Shah @ 7O7FR-SOkQ"" shows a 2♦, K♣.",2023-04-02T18:29:01.833Z,168046014183300
"""Drew @ esE_dw1Jsw"" calls 1040",2023-04-02T18:29:01.013Z,168046014101300
"""Neil Shah @ 7O7FR-SOkQ"" raises to 1040 and go all in",2023-04-02T18:28:58.956Z,168046013895600
"""Drew @ esE_dw1Jsw"" raises to 900",2023-04-02T18:28:53.417Z,168046013341700
"""Neil Shah @ 7O7FR-SOkQ"" posts a big blind of 150",2023-04-02T18:28:47.610Z,168046012761007
"""Drew @ esE_dw1Jsw"" posts a small blind of 75",2023-04-02T18:28:47.610Z,168046012761006
"""Drew @ esE_dw1Jsw"" posts an ante of 15",2023-04-02T18:28:47.610Z,168046012761005
"""Neil Shah @ 7O7FR-SOkQ"" posts an ante of 15",2023-04-02T18:28:47.610Z,168046012761004
"Player stacks: #3 ""Neil Shah @ 7O7FR-SOkQ"" (1055) | #6 ""Drew @ esE_dw1Jsw"" (10945)",2023-04-02T18:28:47.610Z,168046012761001
