entry,at,order
"The player ""Ben @ abKOj9mdn2"" passed the room ownership to ""Charlie @ l-PoGkm91d"".",2023-04-16T19:08:54.252Z,168167213425200
"The player ""Ben @ abKOj9mdn2"" quits the game with a stack of 0.",2023-04-16T19:03:45.273Z,168167182527300
"-- ending hand #98 --",2023-04-16T19:03:39.270Z,168167181927001
"""Charlie @ l-PoGkm91d"" collected 6278 from pot with Pair, A's (combination: A♠, A♣, K♣, J♥, 10♦)",2023-04-16T19:03:39.270Z,168167181927000
"River: J♥, 7♠, K♣, 10♦ [A♣]",2023-04-16T19:03:35.222Z,168167181522200
"Turn: J♥, 7♠, K♣ [10♦]",2023-04-16T19:03:31.143Z,168167181114300
"Flop:  [J♥, 7♠, K♣]",2023-04-16T19:03:27.135Z,168167180713500
"""Charlie @ l-PoGkm91d"" shows a A♠, 6♦.",2023-04-16T19:03:23.130Z,168167180313001
"""Ben @ abKOj9mdn2"" shows a K♠, 4♠.",2023-04-16T19:03:23.130Z,168167180313000
"""Ben @ abKOj9mdn2"" calls 3127 and go all in",2023-04-16T19:03:22.263Z,168167180226300
"""Charlie @ l-PoGkm91d"" raises to 3127",2023-04-16T19:03:15.696Z,168167179569600
"""Ben @ abKOj9mdn2"" raises to 360",2023-04-16T19:03:12.763Z,168167179276300
"""Charlie @ l-PoGkm91d"" posts a big blind of 120",2023-04-16T19:03:02.223Z,168167178222307
"""Ben @ abKOj9mdn2"" posts a small blind of 60",2023-04-16T19:03:02.223Z,168167178222306
"""Charlie @ l-PoGkm91d"" posts an ante of 12",2023-04-16T19:03:02.223Z,168167178222305
"""Ben @ abKOj9mdn2"" posts an ante of 12",2023-04-16T19:03:02.223Z,168167178222304
"Player stacks: #2 ""Ben @ abKOj9mdn2"" (3139) | #8 ""Charlie @ l-PoGkm91d"" (4861)",2023-04-16T19:03:02.223Z,168167178222301
"-- starting hand #98 (id: soe3vomdture)  (No Limit Texas Hold'em) (dealer: ""Ben @ abKOj9mdn2"") --",2023-04-16T19:03:02.223Z,168167178222300
"-- ending hand #97 --",2023-04-16T19:02:59.315Z,168167177931502
"""Charlie @ l-PoGkm91d"" collected 264 from pot",2023-04-16T19:02:59.315Z,168167177931501
"Uncalled bet of 198 returned to ""Charlie @ l-PoGkm91d""",2023-04-16T19:02:59.315Z,168167177931500
"""Ben @ abKOj9mdn2"" folds",2023-04-16T19:02:58.461Z,168167177846100
"""Charlie @ l-PoGkm91d"" raises to 318",2023-04-16T19:02:47.221Z,168167176722100
"""Ben @ abKOj9mdn2"" posts a big blind of 120",2023-04-16T19:02:43.909Z,168167176390907
"""Charlie @ l-PoGkm91d"" posts a small blind of 60",2023-04-16T19:02:43.909Z,168167176390906
"""Charlie @ l-PoGkm91d"" posts an ante of 12",2023-04-16T19:02:43.909Z,168167176390905
"""Ben @ abKOj9mdn2"" posts an ante of 12",2023-04-16T19:02:43.909Z,168167176390904
"Player stacks: #2 ""Ben @ abKOj9mdn2"" (3271) | #8 ""Charlie @ l-PoGkm91d"" (4729)",2023-04-16T19:02:43.909Z,168167176390901
"-- starting hand #97 (id: iu9jevdr7dsi)  (No Limit Texas Hold'em) (dealer: ""Charlie @ l-PoGkm91d"") --",2023-04-16T19:02:43.909Z,168167176390900
"-- ending hand #96 --",2023-04-16T19:02:40.899Z,168167176089902
"""Ben @ abKOj9mdn2"" collected 264 from pot",2023-04-16T19:02:40.899Z,168167176089901
"Uncalled bet of 240 returned to ""Ben @ abKOj9mdn2""",2023-04-16T19:02:40.899Z,168167176089900
"""Charlie @ l-PoGkm91d"" folds",2023-04-16T19:02:40.024Z,168167176002400
"""Ben @ abKOj9mdn2"" bets 240",2023-04-16T19:02:36.701Z,168167175670100
"""Charlie @ l-PoGkm91d"" checks",2023-04-16T19:02:28.382Z,168167174838200
"Flop:  [A♥, 10♠, 5♣]",2023-04-16T19:02:26.969Z,168167174696900
"""Charlie @ l-PoGkm91d"" checks",2023-04-16T19:02:26.161Z,168167174616100
"""Ben @ abKOj9mdn2"" calls 120",2023-04-16T19:02:19.058Z,168167173905800
"""Charlie @ l-PoGkm91d"" posts a big blind of 120",2023-04-16T19:02:15.059Z,168167173505907
"""Ben @ abKOj9mdn2"" posts a small blind of 60",2023-04-16T19:02:15.059Z,168167173505906
"""Charlie @ l-PoGkm91d"" posts an ante of 12",2023-04-16T19:02:15.059Z,168167173505905
"""Ben @ abKOj9mdn2"" posts an ante of 12",2023-04-16T19:02:15.059Z,168167173505904
