entry,at,order
"The player ""dav @ REMj1ULRVA"" passed the room ownership to ""Shrey @ ERxDSwjPxV"".",2023-04-08T21:16:26.055Z,168098858605500
"The player ""dav @ REMj1ULRVA"" quits the game with a stack of 0.",2023-04-08T19:14:05.899Z,168098124589900
"-- ending hand #182 --",2023-04-08T19:13:59.889Z,168098123988901
"""Shrey @ ERxDSwjPxV"" collected 5264 from pot with Straight, 9 High (combination: 9♣, 8♦, 7♣, 6♠, 5♦)",2023-04-08T19:13:59.889Z,168098123988900
"River: 5♦, 5♥, 7♦, 9♣ [8♦]",2023-04-08T19:13:55.855Z,168098123585500
"Turn: 5♦, 5♥, 7♦ [9♣]",2023-04-08T19:13:51.845Z,168098123184500
"""dav @ REMj1ULRVA"" shows a 7♠, K♣.",2023-04-08T19:13:47.782Z,168098122778201
"""Shrey @ ERxDSwjPxV"" shows a 6♠, 7♣.",2023-04-08T19:13:47.782Z,168098122778200
"""Shrey @ ERxDSwjPxV"" calls 2317",2023-04-08T19:13:46.949Z,168098122694900
"""dav @ REMj1ULRVA"" raises to 2317 and go all in",2023-04-08T19:13:44.934Z,168098122493400
"""Shrey @ ERxDSwjPxV"" raises to 900",2023-04-08T19:13:33.467Z,168098121346700
"""dav @ REMj1ULRVA"" bets 315",2023-04-08T19:13:27.534Z,168098120753400
"""Shrey @ ERxDSwjPxV"" checks",2023-04-08T19:13:23.498Z,168098120349800
"Flop:  [5♦, 5♥, 7♦]",2023-04-08T19:13:21.157Z,168098120115700
"""Shrey @ ERxDSwjPxV"" calls 300",2023-04-08T19:13:20.348Z,168098120034800
"""dav @ REMj1ULRVA"" raises to 300",2023-04-08T19:13:17.678Z,168098119767800
"""Shrey @ ERxDSwjPxV"" posts a big blind of 150",2023-04-08T19:13:16.152Z,168098119615207
"""dav @ REMj1ULRVA"" posts a small blind of 75",2023-04-08T19:13:16.152Z,168098119615206
"""dav @ REMj1ULRVA"" posts an ante of 15",2023-04-08T19:13:16.152Z,168098119615205
"""Shrey @ ERxDSwjPxV"" posts an ante of 15",2023-04-08T19:13:16.152Z,168098119615204
"Player stacks: #1 ""Shrey @ ERxDSwjPxV"" (5368) | #9 ""dav @ REMj1ULRVA"" (2632)",2023-04-08T19:13:16.152Z,168098119615201
"-- starting hand #182 (id: vwtumxwjwxnn)  (No Limit Texas Hold'em) (dealer: ""dav @ REMj1ULRVA"") --",2023-04-08T19:13:16.152Z,168098119615200
"-- ending hand #181 --",2023-04-08T19:13:13.155Z,168098119315502
"""dav @ REMj1ULRVA"" collected 330 from pot",2023-04-08T19:13:13.155Z,168098119315501
"Uncalled bet of 247 returned to ""dav @ REMj1ULRVA""",2023-04-08T19:13:13.155Z,168098119315500
"""Shrey @ ERxDSwjPxV"" folds",2023-04-08T19:13:12.330Z,168098119233000
"""dav @ REMj1ULRVA"" bets 247",2023-04-08T19:13:11.140Z,168098119114000
"Turn: A♦, 3♥, 2♦ [A♥]",2023-04-08T19:13:08.330Z,168098118833000
"""Shrey @ ERxDSwjPxV"" checks",2023-04-08T19:13:07.478Z,168098118747800
"""dav @ REMj1ULRVA"" checks",2023-04-08T19:13:06.072Z,168098118607200
"Flop:  [A♦, 3♥, 2♦]",2023-04-08T19:13:04.630Z,168098118463000
"""dav @ REMj1ULRVA"" checks",2023-04-08T19:13:03.753Z,168098118375300
"""Shrey @ ERxDSwjPxV"" calls 150",2023-04-08T19:13:02.846Z,168098118284600
"""dav @ REMj1ULRVA"" posts a big blind of 150",2023-04-08T19:13:00.037Z,168098118003707
