entry,at,order
"The player ""KevinL @ XDPlqpbK2W"" passed the room ownership to ""Henry @ VEKb5bHVQm"".",2023-04-16T19:20:59.853Z,168167285985300
"The player ""Nathaniel @ AqQ73UGE29"" quits the game with a stack of 0.",2023-04-16T19:16:14.274Z,168167257427400
"-- ending hand #158 --",2023-04-16T19:16:08.268Z,168167256826801
"""Henry @ VEKb5bHVQm"" collected 1354 from pot with Pair, 5's (combination: 5♦, 5♥, A♣, K♦, J♣)",2023-04-16T19:16:08.268Z,168167256826800
"River: 5♥, A♣, J♣, 8♠ [7♥]",2023-04-16T19:16:04.195Z,168167256419500
"Turn: 5♥, A♣, J♣ [8♠]",2023-04-16T19:16:00.155Z,168167256015500
"Flop:  [5♥, A♣, J♣]",2023-04-16T19:15:55.972Z,168167255597200
"""Henry @ VEKb5bHVQm"" shows a K♦, 5♦.",2023-04-16T19:15:51.952Z,168167255195201
"""Nathaniel @ AqQ73UGE29"" shows a K♣, Q♦.",2023-04-16T19:15:51.952Z,168167255195200
"""Henry @ VEKb5bHVQm"" calls 662",2023-04-16T19:15:51.087Z,168167255108700
"""Nathaniel @ AqQ73UGE29"" raises to 662 and go all in",2023-04-16T19:15:48.268Z,168167254826800
"""Henry @ VEKb5bHVQm"" posts a big blind of 150",2023-04-16T19:15:43.155Z,168167254315507
"""Nathaniel @ AqQ73UGE29"" posts a small blind of 75",2023-04-16T19:15:43.155Z,168167254315506
"""Henry @ VEKb5bHVQm"" posts an ante of 15",2023-04-16T19:15:43.155Z,168167254315505
"""Nathaniel @ AqQ73UGE29"" posts an ante of 15",2023-04-16T19:15:43.155Z,168167254315504
"Player stacks: #4 ""Nathaniel @ AqQ73UGE29"" (677) | #6 ""Henry @ VEKb5bHVQm"" (7323)",2023-04-16T19:15:43.155Z,168167254315501
"-- starting hand #158 (id: teyknqmsqxem)  (No Limit Texas Hold'em) (dealer: ""Nathaniel @ AqQ73UGE29"") --",2023-04-16T19:15:43.155Z,168167254315500
"-- ending hand #157 --",2023-04-16T19:15:40.127Z,168167254012702
"""Henry @ VEKb5bHVQm"" collected 330 from pot",2023-04-16T19:15:40.127Z,168167254012701
"Uncalled bet of 180 returned to ""Henry @ VEKb5bHVQm""",2023-04-16T19:15:40.127Z,168167254012700
"""Nathaniel @ AqQ73UGE29"" folds",2023-04-16T19:15:39.275Z,168167253927500
"""Henry @ VEKb5bHVQm"" raises to 330",2023-04-16T19:15:37.618Z,168167253761800
"""Nathaniel @ AqQ73UGE29"" posts a big blind of 150",2023-04-16T19:15:34.526Z,168167253452607
"""Henry @ VEKb5bHVQm"" posts a small blind of 75",2023-04-16T19:15:34.526Z,168167253452606
"""Henry @ VEKb5bHVQm"" posts an ante of 15",2023-04-16T19:15:34.526Z,168167253452605
"""Nathaniel @ AqQ73UGE29"" posts an ante of 15",2023-04-16T19:15:34.526Z,168167253452604
"Player stacks: #4 ""Nathaniel @ AqQ73UGE29"" (842) | #6 ""Henry @ VEKb5bHVQm"" (7158)",2023-04-16T19:15:34.526Z,168167253452601
"-- starting hand #157 (id: vwzqm19fdrkt)  (No Limit Texas Hold'em) (dealer: ""Henry @ VEKb5bHVQm"") --",2023-04-16T19:15:34.526Z,168167253452600
"-- ending hand #156 --",2023-04-16T19:15:31.618Z,168167253161802
"""Henry @ VEKb5bHVQm"" collected 930 from pot",2023-04-16T19:15:31.618Z,168167253161801
"Uncalled bet of 330 returned to ""Henry @ VEKb5bHVQm""",2023-04-16T19:15:31.618Z,168167253161800
"""Nathaniel @ AqQ73UGE29"" folds",2023-04-16T19:15:30.727Z,168167253072700
"""Henry @ VEKb5bHVQm"" bets 330",2023-04-16T19:15:27.062Z,168167252706200
"River: 7♠, J♥, Q♠, 6♥ [5♦]",2023-04-16T19:15:20.439Z,168167252043900
"""Nathaniel @ AqQ73UGE29"" checks",2023-04-16T19:15:19.598Z,168167251959800
"""Henry @ VEKb5bHVQm"" checks",2023-04-16T19:15:17.370Z,168167251737000
"Turn: 7♠, J♥, Q♠ [6♥]",2023-04-16T19:15:15.425Z,168167251542500
"""Henry @ VEKb5bHVQm"" calls 150",2023-04-16T19:15:14.567Z,168167251456700
"""Nathaniel @ AqQ73UGE29"" bets 150",2023-04-16T19:15:10.481Z,168167251048100
"""Henry @ VEKb5bHVQm"" checks",2023-04-16T19:15:04.242Z,168167250424200
"Flop:  [7♠, J♥, Q♠]",2023-04-16T19:15:00.665Z,168167250066500
"""Henry @ VEKb5bHVQm"" calls 300",2023-04-16T19:14:59.839Z,168167249983900
"""Nathaniel @ AqQ73UGE29"" raises to 300",2023-04-16T19:14:57.685Z,168167249768500
"""Henry @ VEKb5bHVQm"" posts a big blind of 150",2023-04-16T19:14:39.336Z,168167247933607
