entry,at,order
"The player ""Socrates @ HjeBpkEUdL"" passed the room ownership to ""Sean I @ qdzN_bcVvD"".",2023-04-08T18:58:46.307Z,168098032630700
"The player ""Socrates @ HjeBpkEUdL"" quits the game with a stack of 0.",2023-04-08T18:53:27.484Z,168098000748400
"-- ending hand #137 --",2023-04-08T18:53:21.468Z,168098000146801
"""Sean I @ qdzN_bcVvD"" collected 2614 from pot with Two Pair, A's & 9's (combination: A♠, A♣, 9♣, 9♦, J♦)",2023-04-08T18:53:21.468Z,168098000146800
"River: 9♣, 9♦, 4♥, A♣ [8♣]",2023-04-08T18:53:17.411Z,168097999741100
"Turn: 9♣, 9♦, 4♥ [A♣]",2023-04-08T18:53:13.306Z,168097999330600
"Flop:  [9♣, 9♦, 4♥]",2023-04-08T18:53:09.301Z,168097998930100
"""Socrates @ HjeBpkEUdL"" shows a 10♣, K♥.",2023-04-08T18:53:05.259Z,168097998525901
"""Sean I @ qdzN_bcVvD"" shows a J♦, A♠.",2023-04-08T18:53:05.259Z,168097998525900
"""Sean I @ qdzN_bcVvD"" calls 1299",2023-04-08T18:53:04.427Z,168097998442700
"""Socrates @ HjeBpkEUdL"" raises to 1299 and go all in",2023-04-08T18:53:03.399Z,168097998339900
"""Sean I @ qdzN_bcVvD"" raises to 240",2023-04-08T18:52:59.807Z,168097997980700
"""Socrates @ HjeBpkEUdL"" posts a big blind of 80",2023-04-08T18:52:57.991Z,168097997799107
"""Sean I @ qdzN_bcVvD"" posts a small blind of 40",2023-04-08T18:52:57.991Z,168097997799106
"""Socrates @ HjeBpkEUdL"" posts an ante of 8",2023-04-08T18:52:57.991Z,168097997799105
"""Sean I @ qdzN_bcVvD"" posts an ante of 8",2023-04-08T18:52:57.991Z,168097997799104
"Player stacks: #2 ""Sean I @ qdzN_bcVvD"" (6693) | #9 ""Socrates @ HjeBpkEUdL"" (1307)",2023-04-08T18:52:57.991Z,168097997799101
"-- starting hand #137 (id: guk6kjoqxoxm)  (No Limit Texas Hold'em) (dealer: ""Sean I @ qdzN_bcVvD"") --",2023-04-08T18:52:57.991Z,168097997799100
"-- ending hand #136 --",2023-04-08T18:52:54.995Z,168097997499502
