entry,at,order
"The player ""Phil @ fjzrNiYyv8"" stand up with the stack of 209.20.",2023-05-10T21:01:14.097Z,168375247409700
"The player ""Thewolf @ a-edG4seIU"" quits the game with a stack of 90.14.",2023-05-10T21:00:50.550Z,168375245055000
"-- ending hand #190 --",2023-05-10T21:00:36.959Z,168375243695902
"""Toby @ 76KLHFOJAT"" collected 33.50 from pot",2023-05-10T21:00:36.959Z,168375243695901
"Uncalled bet of 15.00 returned to ""Toby @ 76KLHFOJAT""",2023-05-10T21:00:36.959Z,168375243695900
"""Phil @ fjzrNiYyv8"" folds",2023-05-10T21:00:36.087Z,168375243608700
"""Toby @ 76KLHFOJAT"" bets 15.00",2023-05-10T21:00:34.171Z,168375243417100
"Flop:  [9♣, 2♥, 8♣]",2023-05-10T21:00:29.553Z,168375242955300
"""Justin @ M8VIu9peSz"" folds",2023-05-10T21:00:28.687Z,168375242868700
"""Phil @ fjzrNiYyv8"" calls 15.00",2023-05-10T21:00:21.343Z,168375242134300
"""Toby @ 76KLHFOJAT"" raises to 15.00",2023-05-10T21:00:18.393Z,168375241839300
"""JV @ xFIWbwKvD_"" folds",2023-05-10T21:00:15.927Z,168375241592700
"""Justin @ M8VIu9peSz"" calls 3.00",2023-05-10T21:00:14.993Z,168375241499300
"""Thewolf @ a-edG4seIU"" folds",2023-05-10T21:00:14.148Z,168375241414800
"The admin ""Sushi @ 3f91MMrAMb"" enqueued the game stop on next hand.",2023-05-10T21:00:10.302Z,168375241030200
"""Phil @ fjzrNiYyv8"" raises to 3.00",2023-05-10T21:00:09.241Z,168375240924100
"""Toby @ 76KLHFOJAT"" posts a big blind of 1.00",2023-05-10T21:00:05.934Z,168375240593408
"""JV @ xFIWbwKvD_"" posts a small blind of 0.50",2023-05-10T21:00:05.934Z,168375240593407
"Player stacks: #1 ""Justin @ M8VIu9peSz"" (372.55) | #3 ""JV @ xFIWbwKvD_"" (66.94) | #6 ""Toby @ 76KLHFOJAT"" (372.38) | #7 ""Phil @ fjzrNiYyv8"" (224.20) | #9 ""Thewolf @ a-edG4seIU"" (90.14)",2023-05-10T21:00:05.934Z,168375240593401
"-- starting hand #190 (id: l3ncyo6qqt3r)  (No Limit Texas Hold'em) (dealer: ""Justin @ M8VIu9peSz"") --",2023-05-10T21:00:05.934Z,168375240593400
"-- ending hand #189 --",2023-05-10T20:59:59.998Z,168375239999802
"""Phil @ fjzrNiYyv8"" collected 66.50 from pot",2023-05-10T20:59:59.998Z,168375239999801
"Uncalled bet of 157.70 returned to ""Phil @ fjzrNiYyv8""",2023-05-10T20:59:59.998Z,168375239999800
"""Toby @ 76KLHFOJAT"" folds",2023-05-10T20:59:59.150Z,168375239915000
"""JV @ xFIWbwKvD_"" folds",2023-05-10T20:59:57.070Z,168375239707000
"""Phil @ fjzrNiYyv8"" raises to 187.70 and go all in",2023-05-10T20:59:56.052Z,168375239605200
"""Toby @ 76KLHFOJAT"" raises to 30.00",2023-05-10T20:59:50.174Z,168375239017400
"""JV @ xFIWbwKvD_"" calls 6.00",2023-05-10T20:59:44.075Z,168375238407500
"""Justin @ M8VIu9peSz"" folds",2023-05-10T20:59:40.557Z,168375238055700
"""Thewolf @ a-edG4seIU"" folds",2023-05-10T20:59:39.649Z,168375237964900
"""Phil @ fjzrNiYyv8"" raises to 6.00",2023-05-10T20:59:34.504Z,168375237450400
"""Toby @ 76KLHFOJAT"" posts a straddle of 2.00",2023-05-10T20:59:31.106Z,168375237110610
"""JV @ xFIWbwKvD_"" posts a big blind of 1.00",2023-05-10T20:59:31.106Z,168375237110609
"""Justin @ M8VIu9peSz"" posts a small blind of 0.50",2023-05-10T20:59:31.106Z,168375237110608
"Player stacks: #1 ""Justin @ M8VIu9peSz"" (373.05) | #3 ""JV @ xFIWbwKvD_"" (72.94) | #6 ""Toby @ 76KLHFOJAT"" (402.38) | #7 ""Phil @ fjzrNiYyv8"" (187.70) | #9 ""Thewolf @ a-edG4seIU"" (90.14)",2023-05-10T20:59:31.106Z,168375237110602
"-- starting hand #189 (id: vkp6htlhdnq7)  (No Limit Texas Hold'em) (dealer: ""Thewolf @ a-edG4seIU"") --",2023-05-10T20:59:31.106Z,168375237110601
"The player ""BryceFISH @ fytZCaSZus"" stand up with the stack of 512.15.",2023-05-10T20:59:31.106Z,168375237110600
"""Toby @ 76KLHFOJAT"" shows a J♣, Q♠.",2023-05-10T20:59:29.266Z,168375236926600
"-- ending hand #188 --",2023-05-10T20:59:27.494Z,168375236749402
"""Toby @ 76KLHFOJAT"" collected 28.50 from pot",2023-05-10T20:59:27.494Z,168375236749401
"Uncalled bet of 24.00 returned to ""Toby @ 76KLHFOJAT""",2023-05-10T20:59:27.494Z,168375236749400
"""Justin @ M8VIu9peSz"" folds",2023-05-10T20:59:26.588Z,168375236658800
"""Toby @ 76KLHFOJAT"" bets 24.00",2023-05-10T20:59:19.968Z,168375235996800
"""Justin @ M8VIu9peSz"" checks",2023-05-10T20:59:10.553Z,168375235055300
"River: K♣, 6♠, A♥, 6♣ [2♦]",2023-05-10T20:59:09.426Z,168375234942600
"""Justin @ M8VIu9peSz"" calls 8.00",2023-05-10T20:59:08.617Z,168375234861700
"""Toby @ 76KLHFOJAT"" bets 8.00",2023-05-10T20:59:06.804Z,168375234680400
"""Justin @ M8VIu9peSz"" checks",2023-05-10T20:59:01.444Z,168375234144400
"Turn: K♣, 6♠, A♥ [6♣]",2023-05-10T20:59:00.180Z,168375234018000
"""Justin @ M8VIu9peSz"" calls 3.00",2023-05-10T20:58:59.303Z,168375233930300
"""Toby @ 76KLHFOJAT"" bets 3.00",2023-05-10T20:58:57.086Z,168375233708600
"""Justin @ M8VIu9peSz"" checks",2023-05-10T20:58:53.753Z,168375233375300
"Flop:  [K♣, 6♠, A♥]",2023-05-10T20:58:52.125Z,168375233212500
"""Justin @ M8VIu9peSz"" calls 3.00",2023-05-10T20:58:51.203Z,168375233120300
"""Thewolf @ a-edG4seIU"" folds",2023-05-10T20:58:49.417Z,168375232941700
"""Phil @ fjzrNiYyv8"" folds",2023-05-10T20:58:48.314Z,168375232831400
"""Toby @ 76KLHFOJAT"" raises to 3.00",2023-05-10T20:58:46.987Z,168375232698700
"""JV @ xFIWbwKvD_"" folds",2023-05-10T20:58:44.416Z,168375232441600
"""BryceFISH @ fytZCaSZus"" folds",2023-05-10T20:58:41.710Z,168375232171000
"""Justin @ M8VIu9peSz"" posts a big blind of 1.00",2023-05-10T20:58:40.520Z,168375232052009
"""Thewolf @ a-edG4seIU"" posts a small blind of 0.50",2023-05-10T20:58:40.520Z,168375232052008
"Player stacks: #1 ""Justin @ M8VIu9peSz"" (387.05) | #2 ""BryceFISH @ fytZCaSZus"" (512.15) | #3 ""JV @ xFIWbwKvD_"" (72.94) | #6 ""Toby @ 76KLHFOJAT"" (387.88) | #7 ""Phil @ fjzrNiYyv8"" (187.70) | #9 ""Thewolf @ a-edG4seIU"" (90.64)",2023-05-10T20:58:40.520Z,168375232052001
"-- starting hand #188 (id: l8yfpreeo0rg)  (No Limit Texas Hold'em) (dealer: ""Phil @ fjzrNiYyv8"") --",2023-05-10T20:58:40.520Z,168375232052000
"-- ending hand #187 --",2023-05-10T20:58:34.511Z,168375231451102
"""Toby @ 76KLHFOJAT"" collected 2.50 from pot",2023-05-10T20:58:34.511Z,168375231451101
