entry,at,order
"The player ""RichardZ @ M9PhN-y3vx"" passed the room ownership to ""Neal @ 0pEYgSuZXN"".",2023-04-08T19:48:37.812Z,168098331781200
"The player ""RichardZ @ M9PhN-y3vx"" quits the game with a stack of 0.",2023-04-08T19:37:47.741Z,168098266774100
"-- ending hand #106 --",2023-04-08T19:37:41.693Z,168098266169301
"""Neal @ 0pEYgSuZXN"" collected 6896 from pot with Pair, 5's (combination: 5♦, 5♥, A♠, 10♣, 9♥)",2023-04-08T19:37:41.693Z,168098266169300
"River: 10♣, 6♦, 5♦, 7♥ [5♥]",2023-04-08T19:37:37.630Z,168098265763000
"Turn: 10♣, 6♦, 5♦ [7♥]",2023-04-08T19:37:33.623Z,168098265362300
"Flop:  [10♣, 6♦, 5♦]",2023-04-08T19:37:29.617Z,168098264961700
"""RichardZ @ M9PhN-y3vx"" shows a K♥, Q♦.",2023-04-08T19:37:25.526Z,168098264552601
"""Neal @ 0pEYgSuZXN"" shows a 9♥, A♠.",2023-04-08T19:37:25.526Z,168098264552600
"""Neal @ 0pEYgSuZXN"" calls 3433",2023-04-08T19:37:24.711Z,168098264471100
"""RichardZ @ M9PhN-y3vx"" raises to 3433 and go all in",2023-04-08T19:37:17.267Z,168098263726700
"""Neal @ 0pEYgSuZXN"" posts a big blind of 150",2023-04-08T19:37:02.852Z,168098262285207
"""RichardZ @ M9PhN-y3vx"" posts a small blind of 75",2023-04-08T19:37:02.852Z,168098262285206
"""RichardZ @ M9PhN-y3vx"" posts an ante of 15",2023-04-08T19:37:02.852Z,168098262285205
"""Neal @ 0pEYgSuZXN"" posts an ante of 15",2023-04-08T19:37:02.852Z,168098262285204
"Player stacks: #1 ""Neal @ 0pEYgSuZXN"" (4552) | #9 ""RichardZ @ M9PhN-y3vx"" (3448)",2023-04-08T19:37:02.852Z,168098262285201
"-- starting hand #106 (id: enyzlvdgmreh)  (No Limit Texas Hold'em) (dealer: ""RichardZ @ M9PhN-y3vx"") --",2023-04-08T19:37:02.852Z,168098262285200
"-- ending hand #105 --",2023-04-08T19:36:59.904Z,168098261990402
"""RichardZ @ M9PhN-y3vx"" collected 630 from pot",2023-04-08T19:36:59.904Z,168098261990401
"Uncalled bet of 2818 returned to ""RichardZ @ M9PhN-y3vx""",2023-04-08T19:36:59.904Z,168098261990400
"""Neal @ 0pEYgSuZXN"" folds",2023-04-08T19:36:59.057Z,168098261905700
"""RichardZ @ M9PhN-y3vx"" raises to 3118 and go all in",2023-04-08T19:36:54.067Z,168098261406700
"""Neal @ 0pEYgSuZXN"" raises to 300",2023-04-08T19:36:42.554Z,168098260255400
"""RichardZ @ M9PhN-y3vx"" posts a big blind of 150",2023-04-08T19:36:39.980Z,168098259998007
"""Neal @ 0pEYgSuZXN"" posts a small blind of 75",2023-04-08T19:36:39.980Z,168098259998006
"""RichardZ @ M9PhN-y3vx"" posts an ante of 15",2023-04-08T19:36:39.980Z,168098259998005
"""Neal @ 0pEYgSuZXN"" posts an ante of 15",2023-04-08T19:36:39.980Z,168098259998004
"Player stacks: #1 ""Neal @ 0pEYgSuZXN"" (4867) | #9 ""RichardZ @ M9PhN-y3vx"" (3133)",2023-04-08T19:36:39.980Z,168098259998001
"-- starting hand #105 (id: 1if2pvad9tka)  (No Limit Texas Hold'em) (dealer: ""Neal @ 0pEYgSuZXN"") --",2023-04-08T19:36:39.980Z,168098259998000
"-- ending hand #104 --",2023-04-08T19:36:37.065Z,168098259706502
"""RichardZ @ M9PhN-y3vx"" collected 330 from pot",2023-04-08T19:36:37.065Z,168098259706501
