entry,at,order
"The player ""Jonathan @ VUd20bNKX3"" quits the game with a stack of 0.",2023-04-08T19:26:30.407Z,168098199040700
"-- ending hand #152 --",2023-04-08T19:26:24.402Z,168098198440201
"""KevinL @ XDPlqpbK2W"" collected 4268 from pot with Three of a Kind, 3's (combination: 3♦, 3♠, 3♥, J♣, 8♦)",2023-04-08T19:26:24.402Z,168098198440200
"River: 8♦, 6♣, 4♠, J♣ [3♥]",2023-04-08T19:26:20.381Z,168098198038100
"Turn: 8♦, 6♣, 4♠ [J♣]",2023-04-08T19:26:16.370Z,168098197637000
"Flop:  [8♦, 6♣, 4♠]",2023-04-08T19:26:12.334Z,168098197233400
"""Jonathan @ VUd20bNKX3"" shows a A♠, 7♥.",2023-04-08T19:26:08.312Z,168098196831201
"""KevinL @ XDPlqpbK2W"" shows a 3♦, 3♠.",2023-04-08T19:26:08.312Z,168098196831200
"""Jonathan @ VUd20bNKX3"" calls 2122 and go all in",2023-04-08T19:26:07.490Z,168098196749000
"""KevinL @ XDPlqpbK2W"" raises to 2122",2023-04-08T19:26:04.495Z,168098196449500
"""Jonathan @ VUd20bNKX3"" posts a big blind of 120",2023-04-08T19:26:00.298Z,168098196029807
"""KevinL @ XDPlqpbK2W"" posts a small blind of 60",2023-04-08T19:26:00.298Z,168098196029806
"""Jonathan @ VUd20bNKX3"" posts an ante of 12",2023-04-08T19:26:00.298Z,168098196029805
"""KevinL @ XDPlqpbK2W"" posts an ante of 12",2023-04-08T19:26:00.298Z,168098196029804
"Player stacks: #4 ""KevinL @ XDPlqpbK2W"" (5866) | #7 ""Jonathan @ VUd20bNKX3"" (2134)",2023-04-08T19:26:00.298Z,168098196029801
"-- starting hand #152 (id: on3oukwk4lhu)  (No Limit Texas Hold'em) (dealer: ""KevinL @ XDPlqpbK2W"") --",2023-04-08T19:26:00.298Z,168098196029800
"-- ending hand #151 --",2023-04-08T19:25:57.328Z,168098195732802
"""KevinL @ XDPlqpbK2W"" collected 144 from pot",2023-04-08T19:25:57.328Z,168098195732801
"Uncalled bet of 60 returned to ""KevinL @ XDPlqpbK2W""",2023-04-08T19:25:57.328Z,168098195732800
"""Jonathan @ VUd20bNKX3"" folds",2023-04-08T19:25:56.512Z,168098195651200
"""KevinL @ XDPlqpbK2W"" posts a big blind of 120",2023-04-08T19:25:52.926Z,168098195292607
"""Jonathan @ VUd20bNKX3"" posts a small blind of 60",2023-04-08T19:25:52.926Z,168098195292606
"""Jonathan @ VUd20bNKX3"" posts an ante of 12",2023-04-08T19:25:52.926Z,168098195292605
"""KevinL @ XDPlqpbK2W"" posts an ante of 12",2023-04-08T19:25:52.926Z,168098195292604
"Player stacks: #4 ""KevinL @ XDPlqpbK2W"" (5794) | #7 ""Jonathan @ VUd20bNKX3"" (2206)",2023-04-08T19:25:52.926Z,168098195292601
"-- starting hand #151 (id: dx9m4j0666g8)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ VUd20bNKX3"") --",2023-04-08T19:25:52.926Z,168098195292600
"-- ending hand #150 --",2023-04-08T19:25:50.004Z,168098195000402
"""KevinL @ XDPlqpbK2W"" collected 264 from pot",2023-04-08T19:25:50.004Z,168098195000401
"Uncalled bet of 2206 returned to ""KevinL @ XDPlqpbK2W""",2023-04-08T19:25:50.004Z,168098195000400
"""Jonathan @ VUd20bNKX3"" folds",2023-04-08T19:25:49.144Z,168098194914400
"""KevinL @ XDPlqpbK2W"" raises to 2326",2023-04-08T19:25:41.740Z,168098194174000
"""Jonathan @ VUd20bNKX3"" posts a big blind of 120",2023-04-08T19:25:33.588Z,168098193358807
"""KevinL @ XDPlqpbK2W"" posts a small blind of 60",2023-04-08T19:25:33.588Z,168098193358806
"""Jonathan @ VUd20bNKX3"" posts an ante of 12",2023-04-08T19:25:33.588Z,168098193358805
"""KevinL @ XDPlqpbK2W"" posts an ante of 12",2023-04-08T19:25:33.588Z,168098193358804
"Player stacks: #4 ""KevinL @ XDPlqpbK2W"" (5662) | #7 ""Jonathan @ VUd20bNKX3"" (2338)",2023-04-08T19:25:33.588Z,168098193358801
"-- starting hand #150 (id: sminbo86ysni)  (No Limit Texas Hold'em) (dealer: ""KevinL @ XDPlqpbK2W"") --",2023-04-08T19:25:33.588Z,168098193358800
"-- ending hand #149 --",2023-04-08T19:25:30.585Z,168098193058502
"""KevinL @ XDPlqpbK2W"" collected 144 from pot",2023-04-08T19:25:30.585Z,168098193058501
"Uncalled bet of 60 returned to ""KevinL @ XDPlqpbK2W""",2023-04-08T19:25:30.585Z,168098193058500
"""Jonathan @ VUd20bNKX3"" folds",2023-04-08T19:25:29.751Z,168098192975100
"""KevinL @ XDPlqpbK2W"" posts a big blind of 120",2023-04-08T19:25:27.780Z,168098192778007
"""Jonathan @ VUd20bNKX3"" posts a small blind of 60",2023-04-08T19:25:27.780Z,168098192778006
"""Jonathan @ VUd20bNKX3"" posts an ante of 12",2023-04-08T19:25:27.780Z,168098192778005
"""KevinL @ XDPlqpbK2W"" posts an ante of 12",2023-04-08T19:25:27.780Z,168098192778004
"Player stacks: #4 ""KevinL @ XDPlqpbK2W"" (5590) | #7 ""Jonathan @ VUd20bNKX3"" (2410)",2023-04-08T19:25:27.780Z,168098192778001
"-- starting hand #149 (id: nbyoyatvfr2o)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ VUd20bNKX3"") --",2023-04-08T19:25:27.780Z,168098192778000
"-- ending hand #148 --",2023-04-08T19:25:24.859Z,168098192485902
"""KevinL @ XDPlqpbK2W"" collected 984 from pot",2023-04-08T19:25:24.859Z,168098192485901
