entry,at,order
"The player ""Sachin @ 2t7vSsEz2H"" quits the game with a stack of 0.",2023-04-16T19:13:22.319Z,168167240231900
"-- ending hand #139 --",2023-04-16T19:13:16.234Z,168167239623401
"""Shrey @ ERxDSwjPxV"" collected 958 from pot with A High (combination: A♦, K♦, Q♣, 9♣, 7♦)",2023-04-16T19:13:16.234Z,168167239623400
"River: A♦, 3♥, K♦, 7♦ [6♥]",2023-04-16T19:13:12.221Z,168167239222100
"Turn: A♦, 3♥, K♦ [7♦]",2023-04-16T19:13:08.192Z,168167238819200
"Flop:  [A♦, 3♥, K♦]",2023-04-16T19:13:04.180Z,168167238418000
"""Shrey @ ERxDSwjPxV"" shows a 9♣, Q♣.",2023-04-16T19:13:00.167Z,168167238016701
"""Sachin @ 2t7vSsEz2H"" shows a J♣, 8♦.",2023-04-16T19:13:00.167Z,168167238016700
"""Shrey @ ERxDSwjPxV"" calls 471",2023-04-16T19:12:59.345Z,168167237934500
"""Sachin @ 2t7vSsEz2H"" raises to 471 and go all in",2023-04-16T19:12:49.903Z,168167236990300
"""Shrey @ ERxDSwjPxV"" posts a big blind of 80",2023-04-16T19:12:48.283Z,168167236828307
"""Sachin @ 2t7vSsEz2H"" posts a small blind of 40",2023-04-16T19:12:48.283Z,168167236828306
"""Shrey @ ERxDSwjPxV"" posts an ante of 8",2023-04-16T19:12:48.283Z,168167236828305
"""Sachin @ 2t7vSsEz2H"" posts an ante of 8",2023-04-16T19:12:48.283Z,168167236828304
"Player stacks: #2 ""Sachin @ 2t7vSsEz2H"" (479) | #10 ""Shrey @ ERxDSwjPxV"" (5521)",2023-04-16T19:12:48.283Z,168167236828301
"-- starting hand #139 (id: 52wxq23lj9lg)  (No Limit Texas Hold'em) (dealer: ""Sachin @ 2t7vSsEz2H"") --",2023-04-16T19:12:48.283Z,168167236828300
"-- ending hand #138 --",2023-04-16T19:12:45.297Z,168167236529702
"""Sachin @ 2t7vSsEz2H"" collected 96 from pot",2023-04-16T19:12:45.297Z,168167236529701
