entry,at,order
"The player ""Hayden @ 2LakBwr16r"" stand up with the stack of 1315.",2023-05-09T07:33:40.952Z,168361762095200
"""MJK @ 8xuYQoCB-e"" shows a 7♣, Q♦.",2023-05-09T07:33:38.280Z,168361761828000
"The admin ""MJK @ 8xuYQoCB-e"" enqueued the game stop on next hand.",2023-05-09T07:33:37.121Z,168361761712100
"-- ending hand #300 --",2023-05-09T07:33:34.341Z,168361761434102
"""MJK @ 8xuYQoCB-e"" collected 2 from pot",2023-05-09T07:33:34.341Z,168361761434101
"Uncalled bet of 1 returned to ""MJK @ 8xuYQoCB-e""",2023-05-09T07:33:34.341Z,168361761434100
"""Hayden @ 2LakBwr16r"" folds",2023-05-09T07:33:33.502Z,168361761350200
"""MJK @ 8xuYQoCB-e"" posts a big blind of 2",2023-05-09T07:33:28.453Z,168361760845306
"""Hayden @ 2LakBwr16r"" posts a small blind of 1",2023-05-09T07:33:28.453Z,168361760845305
"Player stacks: #1 ""Hayden @ 2LakBwr16r"" (1316) | #10 ""MJK @ 8xuYQoCB-e"" (1204)",2023-05-09T07:33:28.453Z,168361760845302
"-- starting hand #300 (id: obs9pbil4v9t)  (No Limit Texas Hold'em) (dealer: ""Hayden @ 2LakBwr16r"") --",2023-05-09T07:33:28.453Z,168361760845301
"The player ""Farnit @ 6GVYVlWnT4"" stand up with the stack of 772.",2023-05-09T07:33:28.453Z,168361760845300
"-- ending hand #299 --",2023-05-09T07:33:22.511Z,168361760251102
"""MJK @ 8xuYQoCB-e"" collected 12 from pot",2023-05-09T07:33:22.511Z,168361760251101
"Uncalled bet of 6 returned to ""MJK @ 8xuYQoCB-e""",2023-05-09T07:33:22.511Z,168361760251100
"""Hayden @ 2LakBwr16r"" folds",2023-05-09T07:33:21.704Z,168361760170400
"""MJK @ 8xuYQoCB-e"" bets 6",2023-05-09T07:33:19.449Z,168361759944900
"""Hayden @ 2LakBwr16r"" checks",2023-05-09T07:33:13.610Z,168361759361000
"Flop:  [6♣, 6♦, 8♥]",2023-05-09T07:33:10.975Z,168361759097500
"""Farnit @ 6GVYVlWnT4"" folds",2023-05-09T07:33:10.091Z,168361759009100
"""Hayden @ 2LakBwr16r"" calls 5",2023-05-09T07:33:09.228Z,168361758922800
"""MJK @ 8xuYQoCB-e"" raises to 5",2023-05-09T07:33:04.635Z,168361758463500
"""Farnit @ 6GVYVlWnT4"" posts a big blind of 2",2023-05-09T07:33:02.418Z,168361758241807
"""Hayden @ 2LakBwr16r"" posts a small blind of 1",2023-05-09T07:33:02.418Z,168361758241806
"Player stacks: #1 ""Hayden @ 2LakBwr16r"" (1321) | #9 ""Farnit @ 6GVYVlWnT4"" (774) | #10 ""MJK @ 8xuYQoCB-e"" (1197)",2023-05-09T07:33:02.418Z,168361758241802
"-- starting hand #299 (id: gn2um2n1rn57)  (No Limit Texas Hold'em) (dealer: ""MJK @ 8xuYQoCB-e"") --",2023-05-09T07:33:02.418Z,168361758241801
"The player ""Rik @ wAgo7xgxkb"" stand up with the stack of 1065.",2023-05-09T07:33:02.418Z,168361758241800
"-- ending hand #298 --",2023-05-09T07:32:56.404Z,168361757640403
"""MJK @ 8xuYQoCB-e"" shows a A♦, K♥.",2023-05-09T07:32:56.404Z,168361757640402
"""Farnit @ 6GVYVlWnT4"" collected 82 from pot with Full House, Q's over 6's (combination: Q♥, Q♣, Q♦, 6♥, 6♠)",2023-05-09T07:32:56.404Z,168361757640401
"""Farnit @ 6GVYVlWnT4"" shows a 6♥, 6♠.",2023-05-09T07:32:56.404Z,168361757640400
"""Farnit @ 6GVYVlWnT4"" checks",2023-05-09T07:32:55.583Z,168361757558300
"""MJK @ 8xuYQoCB-e"" checks",2023-05-09T07:32:54.532Z,168361757453200
"River: Q♥, Q♣, Q♦, 4♦ [9♣]",2023-05-09T07:32:53.347Z,168361757334700
"""Farnit @ 6GVYVlWnT4"" checks",2023-05-09T07:32:52.529Z,168361757252900
"""MJK @ 8xuYQoCB-e"" checks",2023-05-09T07:32:51.263Z,168361757126300
"Turn: Q♥, Q♣, Q♦ [4♦]",2023-05-09T07:32:49.996Z,168361756999600
"""Farnit @ 6GVYVlWnT4"" calls 15",2023-05-09T07:32:49.140Z,168361756914000
"""MJK @ 8xuYQoCB-e"" bets 15",2023-05-09T07:32:46.891Z,168361756689100
"Flop:  [Q♥, Q♣, Q♦]",2023-05-09T07:32:41.520Z,168361756152000
"""Farnit @ 6GVYVlWnT4"" calls 25",2023-05-09T07:32:40.710Z,168361756071000
"""Hayden @ 2LakBwr16r"" folds",2023-05-09T07:32:39.745Z,168361755974500
"""MJK @ 8xuYQoCB-e"" raises to 25",2023-05-09T07:32:38.387Z,168361755838700
"""Farnit @ 6GVYVlWnT4"" raises to 6",2023-05-09T07:32:33.688Z,168361755368800
"""Rik @ wAgo7xgxkb"" folds",2023-05-09T07:32:27.928Z,168361754792800
"""Hayden @ 2LakBwr16r"" posts a big blind of 2",2023-05-09T07:32:23.290Z,168361754329007
"""MJK @ 8xuYQoCB-e"" posts a small blind of 1",2023-05-09T07:32:23.290Z,168361754329006
"Player stacks: #1 ""Hayden @ 2LakBwr16r"" (1323) | #5 ""Rik @ wAgo7xgxkb"" (1065) | #9 ""Farnit @ 6GVYVlWnT4"" (732) | #10 ""MJK @ 8xuYQoCB-e"" (1237)",2023-05-09T07:32:23.290Z,168361754329001
"-- starting hand #298 (id: fmfcegorej2j)  (No Limit Texas Hold'em) (dealer: ""Farnit @ 6GVYVlWnT4"") --",2023-05-09T07:32:23.290Z,168361754329000
"""MJK @ 8xuYQoCB-e"" shows a 9♠, 6♥.",2023-05-09T07:32:17.353Z,168361753735300
"-- ending hand #297 --",2023-05-09T07:32:16.687Z,168361753668702
"""MJK @ 8xuYQoCB-e"" collected 2 from pot",2023-05-09T07:32:16.687Z,168361753668701
"Uncalled bet of 1 returned to ""MJK @ 8xuYQoCB-e""",2023-05-09T07:32:16.687Z,168361753668700
"""Farnit @ 6GVYVlWnT4"" folds",2023-05-09T07:32:15.835Z,168361753583500
