entry,at,order
"The player ""benji @ _-F7xMtKGi"" stand up with the stack of 147.51.",2023-04-25T05:01:16.581Z,168239887658100
"-- ending hand #485 --",2023-04-25T05:01:13.620Z,168239887362002
"""David @ GbJO-TzmXK"" collected 1.00 from pot",2023-04-25T05:01:13.620Z,168239887362001
"Uncalled bet of 0.50 returned to ""David @ GbJO-TzmXK""",2023-04-25T05:01:13.620Z,168239887362000
"""benji @ _-F7xMtKGi"" folds",2023-04-25T05:01:12.788Z,168239887278800
"""David @ GbJO-TzmXK"" posts a big blind of 1.00",2023-04-25T05:01:10.375Z,168239887037505
"""benji @ _-F7xMtKGi"" posts a small blind of 0.50",2023-04-25T05:01:10.375Z,168239887037504
"Player stacks: #3 ""David @ GbJO-TzmXK"" (307.75) | #8 ""benji @ _-F7xMtKGi"" (148.01)",2023-04-25T05:01:10.375Z,168239887037501
"-- starting hand #485 (id: gfjm5otbvpcr)  (No Limit Texas Hold'em) (dealer: ""benji @ _-F7xMtKGi"") --",2023-04-25T05:01:10.375Z,168239887037500
"-- ending hand #484 --",2023-04-25T05:01:07.345Z,168239886734502
"""benji @ _-F7xMtKGi"" collected 5.00 from pot",2023-04-25T05:01:07.345Z,168239886734501
"Uncalled bet of 3.75 returned to ""benji @ _-F7xMtKGi""",2023-04-25T05:01:07.345Z,168239886734500
"""David @ GbJO-TzmXK"" folds",2023-04-25T05:01:06.488Z,168239886648800
"""benji @ _-F7xMtKGi"" bets 3.75",2023-04-25T05:01:03.717Z,168239886371700
"Flop:  [Q♣, J♦, Q♦]",2023-04-25T05:00:59.955Z,168239885995500
"""benji @ _-F7xMtKGi"" calls 2.50",2023-04-25T05:00:59.140Z,168239885914000
"""David @ GbJO-TzmXK"" raises to 2.50",2023-04-25T05:00:53.290Z,168239885329000
"""benji @ _-F7xMtKGi"" posts a big blind of 1.00",2023-04-25T05:00:47.184Z,168239884718405
"""David @ GbJO-TzmXK"" posts a small blind of 0.50",2023-04-25T05:00:47.184Z,168239884718404
"Player stacks: #3 ""David @ GbJO-TzmXK"" (310.25) | #8 ""benji @ _-F7xMtKGi"" (145.51)",2023-04-25T05:00:47.184Z,168239884718401
"-- starting hand #484 (id: 6jirs1luvkrx)  (No Limit Texas Hold'em) (dealer: ""David @ GbJO-TzmXK"") --",2023-04-25T05:00:47.184Z,168239884718400
"-- ending hand #483 --",2023-04-25T05:00:44.234Z,168239884423402
"""David @ GbJO-TzmXK"" collected 1.00 from pot",2023-04-25T05:00:44.234Z,168239884423401
"Uncalled bet of 0.50 returned to ""David @ GbJO-TzmXK""",2023-04-25T05:00:44.234Z,168239884423400
"""benji @ _-F7xMtKGi"" folds",2023-04-25T05:00:43.430Z,168239884343000
"""David @ GbJO-TzmXK"" posts a big blind of 1.00",2023-04-25T05:00:42.181Z,168239884218105
"""benji @ _-F7xMtKGi"" posts a small blind of 0.50",2023-04-25T05:00:42.181Z,168239884218104
"Player stacks: #3 ""David @ GbJO-TzmXK"" (309.75) | #8 ""benji @ _-F7xMtKGi"" (146.01)",2023-04-25T05:00:42.181Z,168239884218101
"-- starting hand #483 (id: whoggz1ygizn)  (No Limit Texas Hold'em) (dealer: ""benji @ _-F7xMtKGi"") --",2023-04-25T05:00:42.181Z,168239884218100
"""benji @ _-F7xMtKGi"" shows a 4♦, A♠.",2023-04-25T05:00:38.746Z,168239883874600
"-- ending hand #482 --",2023-04-25T05:00:38.517Z,168239883851702
"""benji @ _-F7xMtKGi"" collected 1.00 from pot",2023-04-25T05:00:38.517Z,168239883851701
"Uncalled bet of 0.50 returned to ""benji @ _-F7xMtKGi""",2023-04-25T05:00:38.517Z,168239883851700
"""David @ GbJO-TzmXK"" folds",2023-04-25T05:00:37.632Z,168239883763200
"""benji @ _-F7xMtKGi"" posts a big blind of 1.00",2023-04-25T05:00:36.426Z,168239883642606
"""David @ GbJO-TzmXK"" posts a small blind of 0.50",2023-04-25T05:00:36.426Z,168239883642605
"Player stacks: #3 ""David @ GbJO-TzmXK"" (310.25) | #8 ""benji @ _-F7xMtKGi"" (145.51)",2023-04-25T05:00:36.426Z,168239883642602
"-- starting hand #482 (id: o0gyodpic53g)  (No Limit Texas Hold'em) (dealer: ""David @ GbJO-TzmXK"") --",2023-04-25T05:00:36.426Z,168239883642601
"The player ""Seneca @ 3K1udw0KZ8"" quits the game with a stack of 0.00.",2023-04-25T05:00:36.426Z,168239883642600
"""benji @ _-F7xMtKGi"" shows a 2♦, K♦.",2023-04-25T05:00:32.926Z,168239883292600
"-- ending hand #481 --",2023-04-25T05:00:27.900Z,168239882790002
"""David @ GbJO-TzmXK"" collected 122.02 from pot with Flush, Ac High on the second run  (combination: A♣, K♣, 9♣, 5♣, 3♣)",2023-04-25T05:00:27.900Z,168239882790001
"""David @ GbJO-TzmXK"" collected 122.02 from pot with Full House, 4's over K's (combination: 4♦, 4♠, 4♣, K♣, K♥)",2023-04-25T05:00:27.900Z,168239882790000
"River (second run): 9♣, 5♦, 3♣, 7♦ [5♣]",2023-04-25T05:00:23.817Z,168239882381700
