entry,at,order
"The player ""Noah @ LwjuSf-vF6"" passed the room ownership to ""Justin IU @ yg6L_HlgSc"".",2023-04-16T19:23:57.509Z,168167303750900
"The player ""Noah @ LwjuSf-vF6"" quits the game with a stack of 0.",2023-04-16T19:18:21.871Z,168167270187100
"-- ending hand #113 --",2023-04-16T19:18:15.830Z,168167269583001
"""Justin IU @ yg6L_HlgSc"" collected 2770 from pot with Pair, 2's (combination: 2♠, 2♣, K♠, Q♥, 10♥)",2023-04-16T19:18:15.830Z,168167269583000
"River: 8♦, 2♣, Q♥, 7♠ [10♥]",2023-04-16T19:18:11.793Z,168167269179300
"Turn: 8♦, 2♣, Q♥ [7♠]",2023-04-16T19:18:07.778Z,168167268777800
"Flop:  [8♦, 2♣, Q♥]",2023-04-16T19:18:03.686Z,168167268368600
"""Noah @ LwjuSf-vF6"" shows a A♦, J♦.",2023-04-16T19:17:59.650Z,168167267965001
"""Justin IU @ yg6L_HlgSc"" shows a 2♠, K♠.",2023-04-16T19:17:59.650Z,168167267965000
"""Noah @ LwjuSf-vF6"" calls 1375 and go all in",2023-04-16T19:17:58.802Z,168167267880200
"""Justin IU @ yg6L_HlgSc"" raises to 1375",2023-04-16T19:17:57.386Z,168167267738600
"""Noah @ LwjuSf-vF6"" posts a big blind of 100",2023-04-16T19:17:53.646Z,168167267364607
"""Justin IU @ yg6L_HlgSc"" posts a small blind of 50",2023-04-16T19:17:53.646Z,168167267364606
"""Noah @ LwjuSf-vF6"" posts an ante of 10",2023-04-16T19:17:53.646Z,168167267364605
"""Justin IU @ yg6L_HlgSc"" posts an ante of 10",2023-04-16T19:17:53.646Z,168167267364604
"Player stacks: #3 ""Justin IU @ yg6L_HlgSc"" (6615) | #6 ""Noah @ LwjuSf-vF6"" (1385)",2023-04-16T19:17:53.646Z,168167267364601
"-- starting hand #113 (id: wf7ixz5jgd5j)  (No Limit Texas Hold'em) (dealer: ""Justin IU @ yg6L_HlgSc"") --",2023-04-16T19:17:53.646Z,168167267364600
"-- ending hand #112 --",2023-04-16T19:17:50.699Z,168167267069902
"""Justin IU @ yg6L_HlgSc"" collected 1106 from pot",2023-04-16T19:17:50.699Z,168167267069901
"Uncalled bet of 1385 returned to ""Justin IU @ yg6L_HlgSc""",2023-04-16T19:17:50.699Z,168167267069900
"""Noah @ LwjuSf-vF6"" folds",2023-04-16T19:17:49.865Z,168167266986500
"""Justin IU @ yg6L_HlgSc"" bets 1385",2023-04-16T19:17:36.941Z,168167265694100
"River: 5♦, 9♣, Q♦, J♦ [A♣]",2023-04-16T19:17:31.202Z,168167265120200
"""Noah @ LwjuSf-vF6"" checks",2023-04-16T19:17:30.364Z,168167265036400
"""Justin IU @ yg6L_HlgSc"" checks",2023-04-16T19:17:28.483Z,168167264848300
"Turn: 5♦, 9♣, Q♦ [J♦]",2023-04-16T19:17:27.688Z,168167264768800
"""Justin IU @ yg6L_HlgSc"" calls 299",2023-04-16T19:17:26.878Z,168167264687800
"""Noah @ LwjuSf-vF6"" bets 299",2023-04-16T19:17:23.253Z,168167264325300
"""Justin IU @ yg6L_HlgSc"" checks",2023-04-16T19:17:17.520Z,168167263752000
"Flop:  [5♦, 9♣, Q♦]",2023-04-16T19:17:16.472Z,168167263647200
"""Justin IU @ yg6L_HlgSc"" calls 244",2023-04-16T19:17:15.637Z,168167263563700
"""Noah @ LwjuSf-vF6"" raises to 244",2023-04-16T19:17:13.844Z,168167263384400
"""Justin IU @ yg6L_HlgSc"" posts a big blind of 100",2023-04-16T19:17:09.273Z,168167262927307
"""Noah @ LwjuSf-vF6"" posts a small blind of 50",2023-04-16T19:17:09.273Z,168167262927306
"""Noah @ LwjuSf-vF6"" posts an ante of 10",2023-04-16T19:17:09.273Z,168167262927305
"""Justin IU @ yg6L_HlgSc"" posts an ante of 10",2023-04-16T19:17:09.273Z,168167262927304
"Player stacks: #3 ""Justin IU @ yg6L_HlgSc"" (6062) | #6 ""Noah @ LwjuSf-vF6"" (1938)",2023-04-16T19:17:09.273Z,168167262927301
"-- starting hand #112 (id: qkqeq69tlt08)  (No Limit Texas Hold'em) (dealer: ""Noah @ LwjuSf-vF6"") --",2023-04-16T19:17:09.273Z,168167262927300
"-- ending hand #111 --",2023-04-16T19:17:06.261Z,168167262626102
"""Noah @ LwjuSf-vF6"" collected 120 from pot",2023-04-16T19:17:06.261Z,168167262626101
"Uncalled bet of 50 returned to ""Noah @ LwjuSf-vF6""",2023-04-16T19:17:06.261Z,168167262626100
"""Justin IU @ yg6L_HlgSc"" folds",2023-04-16T19:17:05.356Z,168167262535600
"""Noah @ LwjuSf-vF6"" posts a big blind of 100",2023-04-16T19:17:04.058Z,168167262405807
"""Justin IU @ yg6L_HlgSc"" posts a small blind of 50",2023-04-16T19:17:04.058Z,168167262405806
"""Noah @ LwjuSf-vF6"" posts an ante of 10",2023-04-16T19:17:04.058Z,168167262405805
"""Justin IU @ yg6L_HlgSc"" posts an ante of 10",2023-04-16T19:17:04.058Z,168167262405804
"Player stacks: #3 ""Justin IU @ yg6L_HlgSc"" (6122) | #6 ""Noah @ LwjuSf-vF6"" (1878)",2023-04-16T19:17:04.058Z,168167262405801
"-- starting hand #111 (id: 91dr1opfgnji)  (No Limit Texas Hold'em) (dealer: ""Justin IU @ yg6L_HlgSc"") --",2023-04-16T19:17:04.058Z,168167262405800
"-- ending hand #110 --",2023-04-16T19:17:01.067Z,168167262106702
"""Noah @ LwjuSf-vF6"" collected 508 from pot",2023-04-16T19:17:01.067Z,168167262106701
"Uncalled bet of 288 returned to ""Noah @ LwjuSf-vF6""",2023-04-16T19:17:01.067Z,168167262106700
"""Justin IU @ yg6L_HlgSc"" folds",2023-04-16T19:17:00.253Z,168167262025300
"""Noah @ LwjuSf-vF6"" bets 288",2023-04-16T19:16:58.915Z,168167261891500
"""Justin IU @ yg6L_HlgSc"" checks",2023-04-16T19:16:53.586Z,168167261358600
"Flop:  [5♣, A♠, 7♠]",2023-04-16T19:16:52.202Z,168167261220200
"""Justin IU @ yg6L_HlgSc"" calls 244",2023-04-16T19:16:51.349Z,168167261134900
"""Noah @ LwjuSf-vF6"" raises to 244",2023-04-16T19:16:49.284Z,168167260928400
"""Justin IU @ yg6L_HlgSc"" posts a big blind of 100",2023-04-16T19:16:42.915Z,168167260291507
"""Noah @ LwjuSf-vF6"" posts a small blind of 50",2023-04-16T19:16:42.915Z,168167260291506
"""Noah @ LwjuSf-vF6"" posts an ante of 10",2023-04-16T19:16:42.915Z,168167260291505
"""Justin IU @ yg6L_HlgSc"" posts an ante of 10",2023-04-16T19:16:42.915Z,168167260291504
"Player stacks: #3 ""Justin IU @ yg6L_HlgSc"" (6376) | #6 ""Noah @ LwjuSf-vF6"" (1624)",2023-04-16T19:16:42.915Z,168167260291501
"-- starting hand #110 (id: dwsy1ivxmiai)  (No Limit Texas Hold'em) (dealer: ""Noah @ LwjuSf-vF6"") --",2023-04-16T19:16:42.915Z,168167260291500
"-- ending hand #109 --",2023-04-16T19:16:39.988Z,168167259998802
"""Justin IU @ yg6L_HlgSc"" collected 500 from pot",2023-04-16T19:16:39.988Z,168167259998801
"Uncalled bet of 175 returned to ""Justin IU @ yg6L_HlgSc""",2023-04-16T19:16:39.988Z,168167259998800
"""Noah @ LwjuSf-vF6"" folds",2023-04-16T19:16:39.128Z,168167259912800
"""Justin IU @ yg6L_HlgSc"" bets 175",2023-04-16T19:16:34.873Z,168167259487300
"""Noah @ LwjuSf-vF6"" checks",2023-04-16T19:16:30.681Z,168167259068100
"Flop:  [3♠, 9♥, A♣]",2023-04-16T19:16:26.824Z,168167258682400
"""Noah @ LwjuSf-vF6"" calls 240",2023-04-16T19:16:25.982Z,168167258598200
"""Justin IU @ yg6L_HlgSc"" raises to 240",2023-04-16T19:16:23.784Z,168167258378400
"""Noah @ LwjuSf-vF6"" posts a big blind of 100",2023-04-16T19:16:19.282Z,168167257928208
"""Justin IU @ yg6L_HlgSc"" posts a small blind of 50",2023-04-16T19:16:19.282Z,168167257928207
"""Noah @ LwjuSf-vF6"" posts an ante of 10",2023-04-16T19:16:19.282Z,168167257928206
"""Justin IU @ yg6L_HlgSc"" posts an ante of 10",2023-04-16T19:16:19.282Z,168167257928205
"Player stacks: #3 ""Justin IU @ yg6L_HlgSc"" (6126) | #6 ""Noah @ LwjuSf-vF6"" (1874)",2023-04-16T19:16:19.282Z,168167257928202
"-- starting hand #109 (id: obgzqofuecyp)  (No Limit Texas Hold'em) (dealer: ""Justin IU @ yg6L_HlgSc"") --",2023-04-16T19:16:19.282Z,168167257928201
"The player ""shab @ FTu4QIImBE"" quits the game with a stack of 0.",2023-04-16T19:16:19.282Z,168167257928200
"-- ending hand #108 --",2023-04-16T19:16:13.275Z,168167257327501
"""Justin IU @ yg6L_HlgSc"" collected 1770 from pot with Full House, 7's over Q's (combination: 7♥, 7♣, 7♦, Q♣, Q♥)",2023-04-16T19:16:13.275Z,168167257327500
"River: 2♠, 3♥, 7♣, Q♥ [7♦]",2023-04-16T19:16:09.268Z,168167256926800
"Turn: 2♠, 3♥, 7♣ [Q♥]",2023-04-16T19:16:05.193Z,168167256519300
"Flop:  [2♠, 3♥, 7♣]",2023-04-16T19:16:01.164Z,168167256116400
"""Justin IU @ yg6L_HlgSc"" shows a Q♣, 7♥.",2023-04-16T19:15:57.158Z,168167255715801
"""shab @ FTu4QIImBE"" shows a A♠, 7♠.",2023-04-16T19:15:57.158Z,168167255715800
"""Justin IU @ yg6L_HlgSc"" calls 870",2023-04-16T19:15:56.261Z,168167255626100
"""shab @ FTu4QIImBE"" raises to 870 and go all in",2023-04-16T19:15:54.447Z,168167255444700
"""Justin IU @ yg6L_HlgSc"" raises to 630",2023-04-16T19:15:47.497Z,168167254749700
"""shab @ FTu4QIImBE"" calls 100",2023-04-16T19:15:39.819Z,168167253981900
"""Noah @ LwjuSf-vF6"" folds",2023-04-16T19:15:28.908Z,168167252890800
"""Justin IU @ yg6L_HlgSc"" posts a big blind of 100",2023-04-16T19:15:27.420Z,168167252742009
"""shab @ FTu4QIImBE"" posts a small blind of 50",2023-04-16T19:15:27.420Z,168167252742008
"""Noah @ LwjuSf-vF6"" posts an ante of 10",2023-04-16T19:15:27.420Z,168167252742007
"""Justin IU @ yg6L_HlgSc"" posts an ante of 10",2023-04-16T19:15:27.420Z,168167252742006
"""shab @ FTu4QIImBE"" posts an ante of 10",2023-04-16T19:15:27.420Z,168167252742005
"Player stacks: #2 ""shab @ FTu4QIImBE"" (880) | #3 ""Justin IU @ yg6L_HlgSc"" (5236) | #6 ""Noah @ LwjuSf-vF6"" (1884)",2023-04-16T19:15:27.420Z,168167252742001
"-- starting hand #108 (id: 5dhk7yo3dx51)  (No Limit Texas Hold'em) (dealer: ""Noah @ LwjuSf-vF6"") --",2023-04-16T19:15:27.420Z,168167252742000
"-- ending hand #107 --",2023-04-16T19:15:24.420Z,168167252442002
"""shab @ FTu4QIImBE"" collected 130 from pot",2023-04-16T19:15:24.420Z,168167252442001
"Uncalled bet of 50 returned to ""shab @ FTu4QIImBE""",2023-04-16T19:15:24.420Z,168167252442000
"""Noah @ LwjuSf-vF6"" folds",2023-04-16T19:15:23.539Z,168167252353900
"""Justin IU @ yg6L_HlgSc"" folds",2023-04-16T19:15:18.921Z,168167251892100
"""shab @ FTu4QIImBE"" posts a big blind of 100",2023-04-16T19:15:17.614Z,168167251761412
"""Noah @ LwjuSf-vF6"" posts a small blind of 50",2023-04-16T19:15:17.614Z,168167251761411
