entry,at,order
"The player ""BRAWNER2? @ I00eslJ_3q"" quits the game with a stack of 0.",2023-04-08T19:21:49.369Z,168098170936900
"-- ending hand #80 --",2023-04-08T19:21:43.364Z,168098170336401
"""Edward @ JBZIPu4oFy"" collected 3048 from pot with Straight, 9 High (combination: 9♥, 8♦, 7♦, 6♣, 5♠)",2023-04-08T19:21:43.364Z,168098170336400
"River: 7♣, 9♥, 8♦, 5♠ [3♣]",2023-04-08T19:21:39.292Z,168098169929200
"""Edward @ JBZIPu4oFy"" shows a 7♦, 6♣.",2023-04-08T19:21:35.268Z,168098169526801
"""BRAWNER2? @ I00eslJ_3q"" shows a A♣, K♣.",2023-04-08T19:21:35.268Z,168098169526800
"""BRAWNER2? @ I00eslJ_3q"" calls 499 and go all in",2023-04-08T19:21:34.438Z,168098169443800
"""Edward @ JBZIPu4oFy"" bets 499",2023-04-08T19:21:32.478Z,168098169247800
"Turn: 7♣, 9♥, 8♦ [5♠]",2023-04-08T19:21:26.256Z,168098168625600
"""BRAWNER2? @ I00eslJ_3q"" calls 815",2023-04-08T19:21:25.364Z,168098168536400
"""Edward @ JBZIPu4oFy"" raises to 815",2023-04-08T19:21:23.390Z,168098168339000
"""BRAWNER2? @ I00eslJ_3q"" bets 200",2023-04-08T19:21:17.108Z,168098167710800
"""Edward @ JBZIPu4oFy"" checks",2023-04-08T19:21:08.341Z,168098166834100
"Flop:  [7♣, 9♥, 8♦]",2023-04-08T19:21:01.514Z,168098166151400
"""Edward @ JBZIPu4oFy"" calls 200",2023-04-08T19:21:00.652Z,168098166065200
"""BRAWNER2? @ I00eslJ_3q"" raises to 200",2023-04-08T19:20:56.165Z,168098165616500
"""Edward @ JBZIPu4oFy"" posts a big blind of 100",2023-04-08T19:20:45.833Z,168098164583307
"""BRAWNER2? @ I00eslJ_3q"" posts a small blind of 50",2023-04-08T19:20:45.833Z,168098164583306
"""Edward @ JBZIPu4oFy"" posts an ante of 10",2023-04-08T19:20:45.833Z,168098164583305
"""BRAWNER2? @ I00eslJ_3q"" posts an ante of 10",2023-04-08T19:20:45.833Z,168098164583304
"Player stacks: #3 ""BRAWNER2? @ I00eslJ_3q"" (1524) | #4 ""Edward @ JBZIPu4oFy"" (6476)",2023-04-08T19:20:45.833Z,168098164583301
"-- starting hand #80 (id: unubf4sxt72k)  (No Limit Texas Hold'em) (dealer: ""BRAWNER2? @ I00eslJ_3q"") --",2023-04-08T19:20:45.833Z,168098164583300
"-- ending hand #79 --",2023-04-08T19:20:42.899Z,168098164289902
"""Edward @ JBZIPu4oFy"" collected 420 from pot",2023-04-08T19:20:42.899Z,168098164289901
"Uncalled bet of 240 returned to ""Edward @ JBZIPu4oFy""",2023-04-08T19:20:42.899Z,168098164289900
"""BRAWNER2? @ I00eslJ_3q"" folds",2023-04-08T19:20:42.077Z,168098164207700
"""Edward @ JBZIPu4oFy"" bets 240",2023-04-08T19:20:38.166Z,168098163816600
"""BRAWNER2? @ I00eslJ_3q"" checks",2023-04-08T19:20:34.078Z,168098163407800
"Flop:  [2♣, 5♦, J♠]",2023-04-08T19:20:30.374Z,168098163037400
"""BRAWNER2? @ I00eslJ_3q"" calls 200",2023-04-08T19:20:29.555Z,168098162955500
"""Edward @ JBZIPu4oFy"" raises to 200",2023-04-08T19:20:21.313Z,168098162131300
"""BRAWNER2? @ I00eslJ_3q"" posts a big blind of 100",2023-04-08T19:20:09.864Z,168098160986407
"""Edward @ JBZIPu4oFy"" posts a small blind of 50",2023-04-08T19:20:09.864Z,168098160986406
"""Edward @ JBZIPu4oFy"" posts an ante of 10",2023-04-08T19:20:09.864Z,168098160986405
"""BRAWNER2? @ I00eslJ_3q"" posts an ante of 10",2023-04-08T19:20:09.864Z,168098160986404
"Player stacks: #3 ""BRAWNER2? @ I00eslJ_3q"" (1734) | #4 ""Edward @ JBZIPu4oFy"" (6266)",2023-04-08T19:20:09.864Z,168098160986401
"-- starting hand #79 (id: viayohhd0vj4)  (No Limit Texas Hold'em) (dealer: ""Edward @ JBZIPu4oFy"") --",2023-04-08T19:20:09.864Z,168098160986400
"-- ending hand #78 --",2023-04-08T19:20:06.956Z,168098160695602
