entry,at,order
"""David @ GbJO-TzmXK"" folds",2023-04-02T07:24:47.998Z,168042028799800
"""Seneca @ 3K1udw0KZ8"" posts a big blind of 2.00",2023-04-02T07:19:30.316Z,168041997031607
"""Toby @ h4ocpNYk3e"" posts a small blind of 1.00",2023-04-02T07:19:30.316Z,168041997031606
"Player stacks: #1 ""David @ GbJO-TzmXK"" (329.00) | #7 ""Quinn @ ROyKT95y8i"" (811.78) | #8 ""Toby @ h4ocpNYk3e"" (713.62) | #9 ""Seneca @ 3K1udw0KZ8"" (357.20)",2023-04-02T07:19:30.316Z,168041997031601
"-- starting hand #205 (id: c6h6ayurs3lu)  (No Limit Texas Hold'em) (dealer: ""Quinn @ ROyKT95y8i"") --",2023-04-02T07:19:30.316Z,168041997031600
"""Toby @ h4ocpNYk3e"" shows a A♣, A♠.",2023-04-02T07:19:28.115Z,168041996811500
"-- ending hand #204 --",2023-04-02T07:19:26.667Z,168041996666702
"""Toby @ h4ocpNYk3e"" collected 2.00 from pot",2023-04-02T07:19:26.667Z,168041996666701
"Uncalled bet of 1.00 returned to ""Toby @ h4ocpNYk3e""",2023-04-02T07:19:26.667Z,168041996666700
"""Quinn @ ROyKT95y8i"" folds",2023-04-02T07:19:25.802Z,168041996580200
"""David @ GbJO-TzmXK"" folds",2023-04-02T07:19:07.495Z,168041994749500
"""Seneca @ 3K1udw0KZ8"" folds",2023-04-02T07:19:06.343Z,168041994634300
"""Toby @ h4ocpNYk3e"" posts a big blind of 2.00",2023-04-02T07:18:58.269Z,168041993826907
"""Quinn @ ROyKT95y8i"" posts a small blind of 1.00",2023-04-02T07:18:58.269Z,168041993826906
"Player stacks: #1 ""David @ GbJO-TzmXK"" (329.00) | #7 ""Quinn @ ROyKT95y8i"" (812.78) | #8 ""Toby @ h4ocpNYk3e"" (712.62) | #9 ""Seneca @ 3K1udw0KZ8"" (357.20)",2023-04-02T07:18:58.269Z,168041993826901
"-- starting hand #204 (id: 9xqkrv8mz9ky)  (No Limit Texas Hold'em) (dealer: ""David @ GbJO-TzmXK"") --",2023-04-02T07:18:58.269Z,168041993826900
"-- ending hand #203 --",2023-04-02T07:18:55.268Z,168041993526802
"""David @ GbJO-TzmXK"" collected 4.00 from pot",2023-04-02T07:18:55.268Z,168041993526801
"Uncalled bet of 4.00 returned to ""David @ GbJO-TzmXK""",2023-04-02T07:18:55.268Z,168041993526800
"""Quinn @ ROyKT95y8i"" folds",2023-04-02T07:18:54.416Z,168041993441600
"""David @ GbJO-TzmXK"" raises to 6.00",2023-04-02T07:18:53.050Z,168041993305000
"""Seneca @ 3K1udw0KZ8"" folds",2023-04-02T07:18:50.698Z,168041993069800
"""Toby @ h4ocpNYk3e"" folds",2023-04-02T07:18:48.456Z,168041992845600
"""Quinn @ ROyKT95y8i"" posts a big blind of 2.00",2023-04-02T07:18:47.361Z,168041992736107
"""David @ GbJO-TzmXK"" posts a small blind of 1.00",2023-04-02T07:18:47.361Z,168041992736106
"Player stacks: #1 ""David @ GbJO-TzmXK"" (327.00) | #7 ""Quinn @ ROyKT95y8i"" (814.78) | #8 ""Toby @ h4ocpNYk3e"" (712.62) | #9 ""Seneca @ 3K1udw0KZ8"" (357.20)",2023-04-02T07:18:47.361Z,168041992736101
"-- starting hand #203 (id: tbiw5wxhhas4)  (No Limit Texas Hold'em) (dealer: ""Seneca @ 3K1udw0KZ8"") --",2023-04-02T07:18:47.361Z,168041992736100
"-- ending hand #202 --",2023-04-02T07:18:44.447Z,168041992444702
"""Toby @ h4ocpNYk3e"" collected 59.00 from pot",2023-04-02T07:18:44.447Z,168041992444701
"Uncalled bet of 30.00 returned to ""Toby @ h4ocpNYk3e""",2023-04-02T07:18:44.447Z,168041992444700
"""Quinn @ ROyKT95y8i"" folds",2023-04-02T07:18:43.550Z,168041992355000
"""Toby @ h4ocpNYk3e"" bets 30.00",2023-04-02T07:18:42.280Z,168041992228000
"""Quinn @ ROyKT95y8i"" checks",2023-04-02T07:18:36.418Z,168041991641800
"Turn: 9♦, 10♦, 7♦ [4♠]",2023-04-02T07:18:35.357Z,168041991535700
"""Quinn @ ROyKT95y8i"" calls 10.00",2023-04-02T07:18:34.540Z,168041991454000
"""Toby @ h4ocpNYk3e"" bets 10.00",2023-04-02T07:18:32.554Z,168041991255400
"""Quinn @ ROyKT95y8i"" checks",2023-04-02T07:18:27.843Z,168041990784300
"Flop:  [9♦, 10♦, 7♦]",2023-04-02T07:18:26.308Z,168041990630800
"""Quinn @ ROyKT95y8i"" calls 18.00",2023-04-02T07:18:25.457Z,168041990545700
"""David @ GbJO-TzmXK"" folds",2023-04-02T07:18:23.019Z,168041990301900
"""Seneca @ 3K1udw0KZ8"" folds",2023-04-02T07:18:22.128Z,168041990212800
"""Toby @ h4ocpNYk3e"" raises to 18.00",2023-04-02T07:18:21.278Z,168041990127800
"""Quinn @ ROyKT95y8i"" raises to 6.00",2023-04-02T07:18:19.044Z,168041989904400
"""David @ GbJO-TzmXK"" posts a big blind of 2.00",2023-04-02T07:18:14.238Z,168041989423807
"""Seneca @ 3K1udw0KZ8"" posts a small blind of 1.00",2023-04-02T07:18:14.238Z,168041989423806
"Player stacks: #1 ""David @ GbJO-TzmXK"" (329.00) | #7 ""Quinn @ ROyKT95y8i"" (842.78) | #8 ""Toby @ h4ocpNYk3e"" (681.62) | #9 ""Seneca @ 3K1udw0KZ8"" (358.20)",2023-04-02T07:18:14.238Z,168041989423801
"-- starting hand #202 (id: ivykb7ewfulo)  (No Limit Texas Hold'em) (dealer: ""Toby @ h4ocpNYk3e"") --",2023-04-02T07:18:14.238Z,168041989423800
"-- ending hand #201 --",2023-04-02T07:18:11.234Z,168041989123402
"""Quinn @ ROyKT95y8i"" collected 5.00 from pot",2023-04-02T07:18:11.234Z,168041989123401
"Uncalled bet of 4.00 returned to ""Quinn @ ROyKT95y8i""",2023-04-02T07:18:11.234Z,168041989123400
"""Seneca @ 3K1udw0KZ8"" folds",2023-04-02T07:18:10.383Z,168041989038300
"""Toby @ h4ocpNYk3e"" folds",2023-04-02T07:18:09.510Z,168041988951000
"""Quinn @ ROyKT95y8i"" raises to 6.00",2023-04-02T07:18:08.196Z,168041988819600
"""David @ GbJO-TzmXK"" folds",2023-04-02T07:18:04.067Z,168041988406700
"""Seneca @ 3K1udw0KZ8"" posts a big blind of 2.00",2023-04-02T07:18:02.829Z,168041988282907
"""Toby @ h4ocpNYk3e"" posts a small blind of 1.00",2023-04-02T07:18:02.829Z,168041988282906
"Player stacks: #1 ""David @ GbJO-TzmXK"" (329.00) | #7 ""Quinn @ ROyKT95y8i"" (839.78) | #8 ""Toby @ h4ocpNYk3e"" (682.62) | #9 ""Seneca @ 3K1udw0KZ8"" (360.20)",2023-04-02T07:18:02.829Z,168041988282901
"-- starting hand #201 (id: bvowqqwbcth9)  (No Limit Texas Hold'em) (dealer: ""Quinn @ ROyKT95y8i"") --",2023-04-02T07:18:02.829Z,168041988282900
"""Toby @ h4ocpNYk3e"" shows a 7♣, 9♦.",2023-04-02T07:17:57.249Z,168041987724900
"-- ending hand #200 --",2023-04-02T07:17:56.199Z,168041987619902
"""Quinn @ ROyKT95y8i"" collected 102.00 from pot with Pair, 8's (combination: 8♦, 8♠, Q♦, J♣, 9♠)",2023-04-02T07:17:56.199Z,168041987619901
"""Quinn @ ROyKT95y8i"" shows a 8♦, 8♠.",2023-04-02T07:17:56.199Z,168041987619900
"""David @ GbJO-TzmXK"" checks",2023-04-02T07:17:55.322Z,168041987532200
"""Quinn @ ROyKT95y8i"" checks",2023-04-02T07:17:54.270Z,168041987427000
"River: 9♠, Q♦, 3♥, 2♦ [J♣]",2023-04-02T07:17:53.071Z,168041987307100
"""David @ GbJO-TzmXK"" checks",2023-04-02T07:17:52.229Z,168041987222900
"""Quinn @ ROyKT95y8i"" checks",2023-04-02T07:17:51.282Z,168041987128200
"Turn: 9♠, Q♦, 3♥ [2♦]",2023-04-02T07:17:49.987Z,168041986998700
"""David @ GbJO-TzmXK"" checks",2023-04-02T07:17:49.165Z,168041986916500
"""Quinn @ ROyKT95y8i"" checks",2023-04-02T07:17:48.085Z,168041986808500
"Flop:  [9♠, Q♦, 3♥]",2023-04-02T07:17:46.180Z,168041986618000
"""Toby @ h4ocpNYk3e"" folds",2023-04-02T07:17:45.304Z,168041986530400
"""Quinn @ ROyKT95y8i"" calls 50.00",2023-04-02T07:17:44.377Z,168041986437700
"""David @ GbJO-TzmXK"" raises to 50.00",2023-04-02T07:17:23.909Z,168041984390900
"""Seneca @ 3K1udw0KZ8"" folds",2023-04-02T07:17:22.011Z,168041984201100
"""Toby @ h4ocpNYk3e"" posts a big blind of 2.00",2023-04-02T07:17:15.158Z,168041983515807
