entry,at,order
"The player ""Max @ 9IHqiotwvZ"" passed the room ownership to ""Blake @ CjLJAoEi6p"".",2023-04-15T18:55:01.218Z,168158490121800
"The player ""Max @ 9IHqiotwvZ"" quits the game with a stack of 0.",2023-04-15T18:49:20.055Z,168158456005500
"-- ending hand #50 --",2023-04-15T18:49:14.021Z,168158455402101
"""Blake @ CjLJAoEi6p"" collected 1638 from pot with Two Pair, 10's & 6's (combination: 10♦, 10♣, 6♣, 6♠, K♣)",2023-04-15T18:49:14.021Z,168158455402100
"River: 2♠, 5♣, 6♠, 10♣ [K♣]",2023-04-15T18:49:10.019Z,168158455001900
"Turn: 2♠, 5♣, 6♠ [10♣]",2023-04-15T18:49:06.016Z,168158454601600
"""Blake @ CjLJAoEi6p"" shows a 6♣, 10♦.",2023-04-15T18:49:01.980Z,168158454198001
"""Max @ 9IHqiotwvZ"" shows a 10♠, A♥.",2023-04-15T18:49:01.980Z,168158454198000
"""Max @ 9IHqiotwvZ"" calls 753 and go all in",2023-04-15T18:49:01.114Z,168158454111400
"""Blake @ CjLJAoEi6p"" bets 753",2023-04-15T18:48:36.372Z,168158451637200
"Flop:  [2♠, 5♣, 6♠]",2023-04-15T18:48:30.524Z,168158451052400
"""Blake @ CjLJAoEi6p"" checks",2023-04-15T18:48:29.673Z,168158450967300
"""Max @ 9IHqiotwvZ"" calls 60",2023-04-15T18:48:28.187Z,168158450818700
"""Blake @ CjLJAoEi6p"" posts a big blind of 60",2023-04-15T18:48:21.637Z,168158450163707
"""Max @ 9IHqiotwvZ"" posts a small blind of 30",2023-04-15T18:48:21.637Z,168158450163706
"""Blake @ CjLJAoEi6p"" posts an ante of 6",2023-04-15T18:48:21.637Z,168158450163705
"""Max @ 9IHqiotwvZ"" posts an ante of 6",2023-04-15T18:48:21.637Z,168158450163704
"Player stacks: #6 ""Max @ 9IHqiotwvZ"" (819) | #8 ""Blake @ CjLJAoEi6p"" (5181)",2023-04-15T18:48:21.637Z,168158450163701
"-- starting hand #50 (id: ksik07nsnyt7)  (No Limit Texas Hold'em) (dealer: ""Max @ 9IHqiotwvZ"") --",2023-04-15T18:48:21.637Z,168158450163700
"-- ending hand #49 --",2023-04-15T18:48:18.713Z,168158449871302
"""Blake @ CjLJAoEi6p"" collected 132 from pot",2023-04-15T18:48:18.713Z,168158449871301
"Uncalled bet of 819 returned to ""Blake @ CjLJAoEi6p""",2023-04-15T18:48:18.713Z,168158449871300
"""Max @ 9IHqiotwvZ"" folds",2023-04-15T18:48:17.902Z,168158449790200
"""Blake @ CjLJAoEi6p"" raises to 879",2023-04-15T18:48:15.861Z,168158449586100
"""Max @ 9IHqiotwvZ"" posts a big blind of 60",2023-04-15T18:48:11.559Z,168158449155907
"""Blake @ CjLJAoEi6p"" posts a small blind of 30",2023-04-15T18:48:11.559Z,168158449155906
"""Blake @ CjLJAoEi6p"" posts an ante of 6",2023-04-15T18:48:11.559Z,168158449155905
"""Max @ 9IHqiotwvZ"" posts an ante of 6",2023-04-15T18:48:11.559Z,168158449155904
"Player stacks: #6 ""Max @ 9IHqiotwvZ"" (885) | #8 ""Blake @ CjLJAoEi6p"" (5115)",2023-04-15T18:48:11.559Z,168158449155901
"-- starting hand #49 (id: vybsxwmnvrw3)  (No Limit Texas Hold'em) (dealer: ""Blake @ CjLJAoEi6p"") --",2023-04-15T18:48:11.559Z,168158449155900
"-- ending hand #48 --",2023-04-15T18:48:08.626Z,168158448862602
