entry,at,order
"The player ""Jonathon K @ 8sT7pFjXW_"" quits the game with a stack of 0.",2023-04-15T19:12:59.693Z,168158597969300
"-- ending hand #86 --",2023-04-15T19:12:53.685Z,168158597368503
"""Jonathon K @ 8sT7pFjXW_"" shows a 5♣, 7♠.",2023-04-15T19:12:53.685Z,168158597368502
"""Kevin Gao @ 5pBNkD583R"" collected 2920 from pot with Two Pair, K's & J's (combination: K♣, K♠, J♦, J♠, 9♥)",2023-04-15T19:12:53.685Z,168158597368501
"""Kevin Gao @ 5pBNkD583R"" shows a 2♥, J♦.",2023-04-15T19:12:53.685Z,168158597368500
"""Kevin Gao @ 5pBNkD583R"" calls 656",2023-04-15T19:12:52.826Z,168158597282600
"""Jonathon K @ 8sT7pFjXW_"" bets 656 and go all in",2023-04-15T19:12:50.276Z,168158597027600
"River: 8♥, J♠, K♣, K♠ [9♥]",2023-04-15T19:12:41.857Z,168158596185700
"""Kevin Gao @ 5pBNkD583R"" calls 300",2023-04-15T19:12:41.034Z,168158596103400
"""Jonathon K @ 8sT7pFjXW_"" bets 300",2023-04-15T19:12:38.330Z,168158595833000
"Turn: 8♥, J♠, K♣ [K♠]",2023-04-15T19:12:27.482Z,168158594748200
"""Kevin Gao @ 5pBNkD583R"" calls 372",2023-04-15T19:12:26.674Z,168158594667400
"""Jonathon K @ 8sT7pFjXW_"" raises to 372",2023-04-15T19:12:24.562Z,168158594456200
"""Kevin Gao @ 5pBNkD583R"" bets 120",2023-04-15T19:12:15.341Z,168158593534100
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:12:09.963Z,168158592996300
"Flop:  [8♥, J♠, K♣]",2023-04-15T19:12:05.866Z,168158592586600
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:12:05.019Z,168158592501900
"""Kevin Gao @ 5pBNkD583R"" calls 120",2023-04-15T19:11:57.118Z,168158591711800
"""Jonathon K @ 8sT7pFjXW_"" posts a big blind of 120",2023-04-15T19:11:54.103Z,168158591410307
"""Kevin Gao @ 5pBNkD583R"" posts a small blind of 60",2023-04-15T19:11:54.103Z,168158591410306
"""Kevin Gao @ 5pBNkD583R"" posts an ante of 12",2023-04-15T19:11:54.103Z,168158591410305
"""Jonathon K @ 8sT7pFjXW_"" posts an ante of 12",2023-04-15T19:11:54.103Z,168158591410304
"Player stacks: #6 ""Jonathon K @ 8sT7pFjXW_"" (1460) | #8 ""Kevin Gao @ 5pBNkD583R"" (6540)",2023-04-15T19:11:54.103Z,168158591410301
"-- starting hand #86 (id: iv338ji3iugu)  (No Limit Texas Hold'em) (dealer: ""Kevin Gao @ 5pBNkD583R"") --",2023-04-15T19:11:54.103Z,168158591410300
"-- ending hand #85 --",2023-04-15T19:11:51.182Z,168158591118202
"""Jonathon K @ 8sT7pFjXW_"" collected 264 from pot",2023-04-15T19:11:51.182Z,168158591118201
"Uncalled bet of 180 returned to ""Jonathon K @ 8sT7pFjXW_""",2023-04-15T19:11:51.182Z,168158591118200
"""Kevin Gao @ 5pBNkD583R"" folds",2023-04-15T19:11:50.364Z,168158591036400
"""Jonathon K @ 8sT7pFjXW_"" raises to 300",2023-04-15T19:11:48.205Z,168158590820500
"""Kevin Gao @ 5pBNkD583R"" posts a big blind of 120",2023-04-15T19:11:29.841Z,168158588984107
"""Jonathon K @ 8sT7pFjXW_"" posts a small blind of 60",2023-04-15T19:11:29.841Z,168158588984106
"""Kevin Gao @ 5pBNkD583R"" posts an ante of 12",2023-04-15T19:11:29.841Z,168158588984105
"""Jonathon K @ 8sT7pFjXW_"" posts an ante of 12",2023-04-15T19:11:29.841Z,168158588984104
"Player stacks: #6 ""Jonathon K @ 8sT7pFjXW_"" (1328) | #8 ""Kevin Gao @ 5pBNkD583R"" (6672)",2023-04-15T19:11:29.841Z,168158588984101
"-- starting hand #85 (id: kuinvc884xon)  (No Limit Texas Hold'em) (dealer: ""Jonathon K @ 8sT7pFjXW_"") --",2023-04-15T19:11:29.841Z,168158588984100
"-- ending hand #84 --",2023-04-15T19:11:26.874Z,168158588687402
"""Jonathon K @ 8sT7pFjXW_"" collected 504 from pot",2023-04-15T19:11:26.874Z,168158588687401
"Uncalled bet of 252 returned to ""Jonathon K @ 8sT7pFjXW_""",2023-04-15T19:11:26.874Z,168158588687400
"""Kevin Gao @ 5pBNkD583R"" folds",2023-04-15T19:11:26.051Z,168158588605100
"""Jonathon K @ 8sT7pFjXW_"" raises to 372",2023-04-15T19:11:16.997Z,168158587699700
"""Kevin Gao @ 5pBNkD583R"" bets 120",2023-04-15T19:11:08.686Z,168158586868600
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:11:06.659Z,168158586665900
"Flop:  [K♦, 4♠, 9♥]",2023-04-15T19:11:03.063Z,168158586306300
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:11:02.234Z,168158586223400
"""Kevin Gao @ 5pBNkD583R"" calls 120",2023-04-15T19:10:54.556Z,168158585455600
"""Jonathon K @ 8sT7pFjXW_"" posts a big blind of 120",2023-04-15T19:10:52.632Z,168158585263207
"""Kevin Gao @ 5pBNkD583R"" posts a small blind of 60",2023-04-15T19:10:52.632Z,168158585263206
"""Kevin Gao @ 5pBNkD583R"" posts an ante of 12",2023-04-15T19:10:52.632Z,168158585263205
"""Jonathon K @ 8sT7pFjXW_"" posts an ante of 12",2023-04-15T19:10:52.632Z,168158585263204
"Player stacks: #6 ""Jonathon K @ 8sT7pFjXW_"" (1076) | #8 ""Kevin Gao @ 5pBNkD583R"" (6924)",2023-04-15T19:10:52.632Z,168158585263201
"-- starting hand #84 (id: ve7te1ys7ro7)  (No Limit Texas Hold'em) (dealer: ""Kevin Gao @ 5pBNkD583R"") --",2023-04-15T19:10:52.632Z,168158585263200
"-- ending hand #83 --",2023-04-15T19:10:46.626Z,168158584662604
"""Kevin Gao @ 5pBNkD583R"" collected 1076 from pot with Two Pair, 8's & 7's (combination: 8♣, 8♦, 7♥, 7♠, A♦)",2023-04-15T19:10:46.626Z,168158584662603
"""Kevin Gao @ 5pBNkD583R"" shows a Q♥, 7♥.",2023-04-15T19:10:46.626Z,168158584662602
"""Jonathon K @ 8sT7pFjXW_"" collected 1076 from pot with Two Pair, 8's & 7's (combination: 8♣, 8♦, 7♦, 7♠, A♦)",2023-04-15T19:10:46.626Z,168158584662601
"""Jonathon K @ 8sT7pFjXW_"" shows a 7♦, 9♠.",2023-04-15T19:10:46.626Z,168158584662600
"""Jonathon K @ 8sT7pFjXW_"" calls 584 and go all in",2023-04-15T19:10:45.798Z,168158584579800
"""Kevin Gao @ 5pBNkD583R"" bets 584",2023-04-15T19:10:35.929Z,168158583592900
"River: 4♣, 7♠, A♦, 8♣ [8♦]",2023-04-15T19:10:29.702Z,168158582970200
"""Jonathon K @ 8sT7pFjXW_"" calls 240",2023-04-15T19:10:28.887Z,168158582888700
"""Kevin Gao @ 5pBNkD583R"" bets 240",2023-04-15T19:10:20.621Z,168158582062100
"Turn: 4♣, 7♠, A♦ [8♣]",2023-04-15T19:10:15.591Z,168158581559100
"""Jonathon K @ 8sT7pFjXW_"" calls 120",2023-04-15T19:10:14.718Z,168158581471800
"""Kevin Gao @ 5pBNkD583R"" bets 120",2023-04-15T19:10:06.603Z,168158580660300
"Flop:  [4♣, 7♠, A♦]",2023-04-15T19:10:04.177Z,168158580417700
"""Kevin Gao @ 5pBNkD583R"" checks",2023-04-15T19:10:03.354Z,168158580335400
"""Jonathon K @ 8sT7pFjXW_"" calls 120",2023-04-15T19:10:00.858Z,168158580085800
"""Kevin Gao @ 5pBNkD583R"" posts a big blind of 120",2023-04-15T19:09:52.554Z,168158579255407
"""Jonathon K @ 8sT7pFjXW_"" posts a small blind of 60",2023-04-15T19:09:52.554Z,168158579255406
"""Kevin Gao @ 5pBNkD583R"" posts an ante of 12",2023-04-15T19:09:52.554Z,168158579255405
"""Jonathon K @ 8sT7pFjXW_"" posts an ante of 12",2023-04-15T19:09:52.554Z,168158579255404
"Player stacks: #6 ""Jonathon K @ 8sT7pFjXW_"" (1076) | #8 ""Kevin Gao @ 5pBNkD583R"" (6924)",2023-04-15T19:09:52.554Z,168158579255401
"-- starting hand #83 (id: okhmtmrmaac8)  (No Limit Texas Hold'em) (dealer: ""Jonathon K @ 8sT7pFjXW_"") --",2023-04-15T19:09:52.554Z,168158579255400
"-- ending hand #82 --",2023-04-15T19:09:49.552Z,168158578955202
"""Kevin Gao @ 5pBNkD583R"" collected 504 from pot",2023-04-15T19:09:49.552Z,168158578955201
"Uncalled bet of 240 returned to ""Kevin Gao @ 5pBNkD583R""",2023-04-15T19:09:49.552Z,168158578955200
"""Jonathon K @ 8sT7pFjXW_"" folds",2023-04-15T19:09:48.676Z,168158578867600
"""Kevin Gao @ 5pBNkD583R"" bets 240",2023-04-15T19:09:37.959Z,168158577795900
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:09:27.830Z,168158576783000
"Turn: 5♦, J♦, K♣ [8♦]",2023-04-15T19:09:20.119Z,168158576011900
"""Jonathon K @ 8sT7pFjXW_"" calls 120",2023-04-15T19:09:19.254Z,168158575925400
"""Kevin Gao @ 5pBNkD583R"" bets 120",2023-04-15T19:09:09.555Z,168158574955500
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:09:07.665Z,168158574766500
"Flop:  [5♦, J♦, K♣]",2023-04-15T19:08:58.931Z,168158573893100
"""Jonathon K @ 8sT7pFjXW_"" checks",2023-04-15T19:08:58.100Z,168158573810000
"""Kevin Gao @ 5pBNkD583R"" calls 120",2023-04-15T19:08:45.812Z,168158572581200
"""Jonathon K @ 8sT7pFjXW_"" posts a big blind of 120",2023-04-15T19:08:27.041Z,168158570704107
"""Kevin Gao @ 5pBNkD583R"" posts a small blind of 60",2023-04-15T19:08:27.041Z,168158570704106
"""Kevin Gao @ 5pBNkD583R"" posts an ante of 12",2023-04-15T19:08:27.041Z,168158570704105
"""Jonathon K @ 8sT7pFjXW_"" posts an ante of 12",2023-04-15T19:08:27.041Z,168158570704104
"Player stacks: #6 ""Jonathon K @ 8sT7pFjXW_"" (1328) | #8 ""Kevin Gao @ 5pBNkD583R"" (6672)",2023-04-15T19:08:27.041Z,168158570704101
"-- starting hand #82 (id: ogs0vx5b6ckc)  (No Limit Texas Hold'em) (dealer: ""Kevin Gao @ 5pBNkD583R"") --",2023-04-15T19:08:27.041Z,168158570704100
