entry,at,order
"The player ""IPA @ ch9GmABv_d"" passed the room ownership to ""Kiran Rebholz @ XHHsQ-js44"".",2023-04-02T19:01:30.784Z,168046209078400
"The player ""PUTHIP @ SilkS9dx7S"" quits the game with a stack of 0.",2023-04-02T18:49:21.139Z,168046136113900
"-- ending hand #167 --",2023-04-02T18:49:15.057Z,168046135505701
"""Kiran Rebholz @ XHHsQ-js44"" collected 2960 from pot with Pair, 10's (combination: 10♦, 10♠, K♦, J♠, 8♦)",2023-04-02T18:49:15.057Z,168046135505700
"River: 10♦, 6♦, 10♠, 2♠ [8♦]",2023-04-02T18:49:11.051Z,168046135105100
"Turn: 10♦, 6♦, 10♠ [2♠]",2023-04-02T18:49:06.968Z,168046134696800
"Flop:  [10♦, 6♦, 10♠]",2023-04-02T18:49:02.965Z,168046134296500
"""Kiran Rebholz @ XHHsQ-js44"" shows a J♠, K♦.",2023-04-02T18:48:58.963Z,168046133896301
"""PUTHIP @ SilkS9dx7S"" shows a 3♥, 5♥.",2023-04-02T18:48:58.963Z,168046133896300
"""PUTHIP @ SilkS9dx7S"" calls 1440 and go all in",2023-04-02T18:48:58.127Z,168046133812700
"""Kiran Rebholz @ XHHsQ-js44"" raises to 1440",2023-04-02T18:48:55.769Z,168046133576900
"""PUTHIP @ SilkS9dx7S"" posts a big blind of 400",2023-04-02T18:48:49.519Z,168046132951907
"""Kiran Rebholz @ XHHsQ-js44"" posts a small blind of 200",2023-04-02T18:48:49.519Z,168046132951906
"""Kiran Rebholz @ XHHsQ-js44"" posts an ante of 40",2023-04-02T18:48:49.519Z,168046132951905
"""PUTHIP @ SilkS9dx7S"" posts an ante of 40",2023-04-02T18:48:49.519Z,168046132951904
"Player stacks: #3 ""PUTHIP @ SilkS9dx7S"" (1480) | #5 ""Kiran Rebholz @ XHHsQ-js44"" (10520)",2023-04-02T18:48:49.519Z,168046132951901
"-- starting hand #167 (id: yq7b8hvoejnl)  (No Limit Texas Hold'em) (dealer: ""Kiran Rebholz @ XHHsQ-js44"") --",2023-04-02T18:48:49.519Z,168046132951900
"-- ending hand #166 --",2023-04-02T18:48:46.515Z,168046132651502
