entry,at,order
"""David @ GbJO-TzmXK"" folds",2023-04-24T09:04:06.185Z,168232704618500
"""Seneca @ 3K1udw0KZ8"" posts a big blind of 1.00",2023-04-24T08:42:26.694Z,168232574669405
"""David @ GbJO-TzmXK"" posts a small blind of 0.50",2023-04-24T08:42:26.694Z,168232574669404
"Player stacks: #1 ""Seneca @ 3K1udw0KZ8"" (338.13) | #4 ""David @ GbJO-TzmXK"" (901.35)",2023-04-24T08:42:26.694Z,168232574669401
"-- starting hand #601 (id: b2iumlqtxcl8)  (No Limit Texas Hold'em) (dealer: ""David @ GbJO-TzmXK"") --",2023-04-24T08:42:26.694Z,168232574669400
"-- ending hand #600 --",2023-04-24T08:42:23.691Z,168232574369102
"""David @ GbJO-TzmXK"" collected 1.00 from pot",2023-04-24T08:42:23.691Z,168232574369101
"Uncalled bet of 0.50 returned to ""David @ GbJO-TzmXK""",2023-04-24T08:42:23.691Z,168232574369100
"""Seneca @ 3K1udw0KZ8"" folds",2023-04-24T08:42:22.885Z,168232574288500
"""David @ GbJO-TzmXK"" posts a big blind of 1.00",2023-04-24T08:42:19.889Z,168232573988906
"""Seneca @ 3K1udw0KZ8"" posts a small blind of 0.50",2023-04-24T08:42:19.889Z,168232573988905
"Player stacks: #1 ""Seneca @ 3K1udw0KZ8"" (338.63) | #4 ""David @ GbJO-TzmXK"" (900.85)",2023-04-24T08:42:19.889Z,168232573988902
"-- starting hand #600 (id: pt1wnyxeaytd)  (No Limit Texas Hold'em) (dealer: ""Seneca @ 3K1udw0KZ8"") --",2023-04-24T08:42:19.889Z,168232573988901
"The player ""Ari @ zgG4ruqKlQ"" stand up with the stack of 221.21.",2023-04-24T08:42:19.889Z,168232573988900
"-- ending hand #599 --",2023-04-24T08:42:13.883Z,168232573388303
"""Seneca @ 3K1udw0KZ8"" shows a 8♦, K♥.",2023-04-24T08:42:13.883Z,168232573388302
"""David @ GbJO-TzmXK"" collected 12.00 from pot with Two Pair, 10's & 9's (combination: 10♥, 10♦, 9♠, 9♥, J♠)",2023-04-24T08:42:13.883Z,168232573388301
"""David @ GbJO-TzmXK"" shows a 8♣, 10♥.",2023-04-24T08:42:13.883Z,168232573388300
"""David @ GbJO-TzmXK"" checks",2023-04-24T08:42:13.006Z,168232573300600
"""Seneca @ 3K1udw0KZ8"" checks",2023-04-24T08:42:11.539Z,168232573153900
"River: 10♦, 9♠, 6♦, 9♥ [J♠]",2023-04-24T08:41:58.461Z,168232571846100
"""David @ GbJO-TzmXK"" checks",2023-04-24T08:41:57.596Z,168232571759600
"""Seneca @ 3K1udw0KZ8"" checks",2023-04-24T08:41:55.558Z,168232571555800
"Turn: 10♦, 9♠, 6♦ [9♥]",2023-04-24T08:41:46.534Z,168232570653400
"""Seneca @ 3K1udw0KZ8"" calls 3.00",2023-04-24T08:41:45.698Z,168232570569800
"""David @ GbJO-TzmXK"" bets 3.00",2023-04-24T08:41:43.670Z,168232570367000
"""Seneca @ 3K1udw0KZ8"" checks",2023-04-24T08:41:39.374Z,168232569937400
"Flop:  [10♦, 9♠, 6♦]",2023-04-24T08:41:34.925Z,168232569492500
"""David @ GbJO-TzmXK"" calls 3.00",2023-04-24T08:41:34.114Z,168232569411400
"""Seneca @ 3K1udw0KZ8"" raises to 3.00",2023-04-24T08:41:32.587Z,168232569258700
