entry,at,order
"""Matt P @ eGioB_PAIX"" folds",2023-04-14T05:06:45.237Z,168144880523700
"The admin ""Evan @ UyBvyBOc-f"" enqueued the game stop on next hand.",2023-04-14T05:01:02.981Z,168144846298100
"""David @ 8izogiVoS9"" folds",2023-04-14T05:00:45.118Z,168144844511800
"""Evan @ UyBvyBOc-f"" posts a big blind of 1.00",2023-04-14T05:00:15.101Z,168144841510107
"""Matt P @ eGioB_PAIX"" posts a small blind of 0.50",2023-04-14T05:00:15.101Z,168144841510106
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (209.50) | #8 ""Evan @ UyBvyBOc-f"" (318.10) | #9 ""David @ 8izogiVoS9"" (305.89)",2023-04-14T05:00:15.101Z,168144841510102
"-- starting hand #239 (id: kpbgeiwjvmfq)  (No Limit Texas Hold'em) (dealer: ""David @ 8izogiVoS9"") --",2023-04-14T05:00:15.101Z,168144841510101
"The player ""Toby @ h4ocpNYk3e"" quits the game with a stack of 148.88.",2023-04-14T05:00:15.101Z,168144841510100
"""David @ 8izogiVoS9"" shows a 8♦, K♠.",2023-04-14T05:00:12.798Z,168144841279800
"-- ending hand #238 --",2023-04-14T05:00:11.449Z,168144841144902
"""Evan @ UyBvyBOc-f"" collected 18.50 from pot",2023-04-14T05:00:11.449Z,168144841144901
"Uncalled bet of 12.50 returned to ""Evan @ UyBvyBOc-f""",2023-04-14T05:00:11.449Z,168144841144900
"""Matt P @ eGioB_PAIX"" folds",2023-04-14T05:00:10.575Z,168144841057500
"""Evan @ UyBvyBOc-f"" bets 12.50",2023-04-14T05:00:02.487Z,168144840248700
"""Matt P @ eGioB_PAIX"" checks",2023-04-14T04:59:57.334Z,168144839733400
"Flop:  [7♦, 6♣, 5♦]",2023-04-14T04:59:48.987Z,168144838898700
"""Evan @ UyBvyBOc-f"" calls 9.00",2023-04-14T04:59:48.171Z,168144838817100
"""Matt P @ eGioB_PAIX"" raises to 9.00",2023-04-14T04:59:38.196Z,168144837819600
"""David @ 8izogiVoS9"" folds",2023-04-14T04:59:31.525Z,168144837152500
"""Evan @ UyBvyBOc-f"" raises to 2.50",2023-04-14T04:59:30.617Z,168144837061700
"""Toby @ h4ocpNYk3e"" folds",2023-04-14T04:59:28.584Z,168144836858400
"""Matt P @ eGioB_PAIX"" posts a big blind of 1.00",2023-04-14T04:59:19.977Z,168144835997707
"""David @ 8izogiVoS9"" posts a small blind of 0.50",2023-04-14T04:59:19.977Z,168144835997706
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (218.50) | #5 ""Toby @ h4ocpNYk3e"" (148.88) | #8 ""Evan @ UyBvyBOc-f"" (308.60) | #9 ""David @ 8izogiVoS9"" (306.39)",2023-04-14T04:59:19.977Z,168144835997701
"-- starting hand #238 (id: p9finlwzupjy)  (No Limit Texas Hold'em) (dealer: ""Evan @ UyBvyBOc-f"") --",2023-04-14T04:59:19.977Z,168144835997700
"""David @ 8izogiVoS9"" shows a 4♣, 9♥.",2023-04-14T04:59:14.146Z,168144835414600
"-- ending hand #237 --",2023-04-14T04:59:13.466Z,168144835346603
"""Evan @ UyBvyBOc-f"" shows a 3♦, K♦.",2023-04-14T04:59:13.466Z,168144835346602
"""Toby @ h4ocpNYk3e"" collected 15.00 from pot with Pair, J's (combination: J♣, J♥, A♠, 8♣, 6♥)",2023-04-14T04:59:13.466Z,168144835346601
"""Toby @ h4ocpNYk3e"" shows a J♣, J♥.",2023-04-14T04:59:13.466Z,168144835346600
"""Toby @ h4ocpNYk3e"" checks",2023-04-14T04:59:12.625Z,168144835262500
"""David @ 8izogiVoS9"" checks",2023-04-14T04:59:11.695Z,168144835169500
"""Evan @ UyBvyBOc-f"" checks",2023-04-14T04:59:10.804Z,168144835080400
"River: A♠, 8♣, 6♥, 5♥ [2♥]",2023-04-14T04:59:07.061Z,168144834706100
"""Toby @ h4ocpNYk3e"" checks",2023-04-14T04:59:06.240Z,168144834624000
"""David @ 8izogiVoS9"" checks",2023-04-14T04:59:05.091Z,168144834509100
"""Evan @ UyBvyBOc-f"" checks",2023-04-14T04:59:04.229Z,168144834422900
"Turn: A♠, 8♣, 6♥ [5♥]",2023-04-14T04:59:03.055Z,168144834305500
"""Toby @ h4ocpNYk3e"" checks",2023-04-14T04:59:02.232Z,168144834223200
"""David @ 8izogiVoS9"" checks",2023-04-14T04:59:01.088Z,168144834108800
"""Evan @ UyBvyBOc-f"" checks",2023-04-14T04:59:00.186Z,168144834018600
"Flop:  [A♠, 8♣, 6♥]",2023-04-14T04:58:57.563Z,168144833756300
"""David @ 8izogiVoS9"" calls 5.00",2023-04-14T04:58:56.741Z,168144833674100
"""Evan @ UyBvyBOc-f"" calls 5.00",2023-04-14T04:58:54.643Z,168144833464300
"""Toby @ h4ocpNYk3e"" raises to 5.00",2023-04-14T04:58:53.043Z,168144833304300
"""Matt P @ eGioB_PAIX"" folds",2023-04-14T04:58:50.067Z,168144833006700
"""David @ 8izogiVoS9"" posts a big blind of 1.00",2023-04-14T04:58:48.158Z,168144832815807
"""Evan @ UyBvyBOc-f"" posts a small blind of 0.50",2023-04-14T04:58:48.158Z,168144832815806
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (218.50) | #5 ""Toby @ h4ocpNYk3e"" (138.88) | #8 ""Evan @ UyBvyBOc-f"" (313.60) | #9 ""David @ 8izogiVoS9"" (311.39)",2023-04-14T04:58:48.158Z,168144832815801
"-- starting hand #237 (id: lpbcatzgygky)  (No Limit Texas Hold'em) (dealer: ""Toby @ h4ocpNYk3e"") --",2023-04-14T04:58:48.158Z,168144832815800
"-- ending hand #236 --",2023-04-14T04:58:45.240Z,168144832524002
"""Evan @ UyBvyBOc-f"" collected 1.00 from pot",2023-04-14T04:58:45.240Z,168144832524001
"Uncalled bet of 0.50 returned to ""Evan @ UyBvyBOc-f""",2023-04-14T04:58:45.240Z,168144832524000
"""Toby @ h4ocpNYk3e"" folds",2023-04-14T04:58:44.399Z,168144832439900
"""Matt P @ eGioB_PAIX"" folds",2023-04-14T04:58:43.270Z,168144832327000
"""David @ 8izogiVoS9"" folds",2023-04-14T04:58:42.428Z,168144832242800
"""Evan @ UyBvyBOc-f"" posts a big blind of 1.00",2023-04-14T04:58:41.294Z,168144832129407
"""Toby @ h4ocpNYk3e"" posts a small blind of 0.50",2023-04-14T04:58:41.294Z,168144832129406
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (218.50) | #5 ""Toby @ h4ocpNYk3e"" (139.38) | #8 ""Evan @ UyBvyBOc-f"" (313.10) | #9 ""David @ 8izogiVoS9"" (311.39)",2023-04-14T04:58:41.294Z,168144832129401
"-- starting hand #236 (id: sgmt6sa8ionh)  (No Limit Texas Hold'em) (dealer: ""Matt P @ eGioB_PAIX"") --",2023-04-14T04:58:41.294Z,168144832129400
"-- ending hand #235 --",2023-04-14T04:58:35.282Z,168144831528203
"""Evan @ UyBvyBOc-f"" shows a 7♠, 8♦.",2023-04-14T04:58:35.282Z,168144831528202
"""David @ 8izogiVoS9"" collected 9.50 from pot with Pair, 10's (combination: 10♥, 10♣, K♣, Q♥, 9♠)",2023-04-14T04:58:35.282Z,168144831528201
"""David @ 8izogiVoS9"" shows a 10♥, 9♠.",2023-04-14T04:58:35.282Z,168144831528200
"""David @ 8izogiVoS9"" checks",2023-04-14T04:58:34.473Z,168144831447300
"""Evan @ UyBvyBOc-f"" checks",2023-04-14T04:58:33.486Z,168144831348600
"River: 5♠, 10♣, K♣, Q♥ [8♠]",2023-04-14T04:58:32.552Z,168144831255200
"""David @ 8izogiVoS9"" checks",2023-04-14T04:58:31.747Z,168144831174700
"""Evan @ UyBvyBOc-f"" checks",2023-04-14T04:58:29.673Z,168144830967300
"Turn: 5♠, 10♣, K♣ [Q♥]",2023-04-14T04:58:28.831Z,168144830883100
"""David @ 8izogiVoS9"" checks",2023-04-14T04:58:27.931Z,168144830793100
"""Evan @ UyBvyBOc-f"" checks",2023-04-14T04:58:25.916Z,168144830591600
"Flop:  [5♠, 10♣, K♣]",2023-04-14T04:58:25.026Z,168144830502600
"""Evan @ UyBvyBOc-f"" calls 4.00",2023-04-14T04:58:24.170Z,168144830417000
"""Toby @ h4ocpNYk3e"" folds",2023-04-14T04:58:21.736Z,168144830173600
"""Matt P @ eGioB_PAIX"" folds",2023-04-14T04:58:20.748Z,168144830074800
"""David @ 8izogiVoS9"" raises to 4.00",2023-04-14T04:58:19.842Z,168144829984200
"""Evan @ UyBvyBOc-f"" calls 1.00",2023-04-14T04:58:16.006Z,168144829600600
"""Toby @ h4ocpNYk3e"" posts a big blind of 1.00",2023-04-14T04:58:08.109Z,168144828810907
"""Matt P @ eGioB_PAIX"" posts a small blind of 0.50",2023-04-14T04:58:08.109Z,168144828810906
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (219.00) | #5 ""Toby @ h4ocpNYk3e"" (140.38) | #8 ""Evan @ UyBvyBOc-f"" (317.10) | #9 ""David @ 8izogiVoS9"" (305.89)",2023-04-14T04:58:08.109Z,168144828810901
"-- starting hand #235 (id: zvyu2gqjveko)  (No Limit Texas Hold'em) (dealer: ""David @ 8izogiVoS9"") --",2023-04-14T04:58:08.109Z,168144828810900
"""Matt P @ eGioB_PAIX"" shows a 10♦, 9♠.",2023-04-14T04:58:05.670Z,168144828567000
"""Evan @ UyBvyBOc-f"" shows a Q♦, K♦.",2023-04-14T04:58:05.043Z,168144828504300
"-- ending hand #234 --",2023-04-14T04:58:03.778Z,168144828377802
"""Matt P @ eGioB_PAIX"" collected 23.50 from pot",2023-04-14T04:58:03.778Z,168144828377801
"Uncalled bet of 15.62 returned to ""Matt P @ eGioB_PAIX""",2023-04-14T04:58:03.778Z,168144828377800
"""Evan @ UyBvyBOc-f"" folds",2023-04-14T04:58:02.964Z,168144828296400
"""Matt P @ eGioB_PAIX"" raises to 20.12",2023-04-14T04:57:51.226Z,168144827122600
"""Evan @ UyBvyBOc-f"" bets 4.50",2023-04-14T04:57:42.346Z,168144826234600
"""Matt P @ eGioB_PAIX"" checks",2023-04-14T04:57:38.978Z,168144825897800
"Turn: 5♠, J♠, Q♥ [8♣]",2023-04-14T04:57:32.872Z,168144825287200
"""Matt P @ eGioB_PAIX"" calls 3.00",2023-04-14T04:57:32.004Z,168144825200400
"""Evan @ UyBvyBOc-f"" bets 3.00",2023-04-14T04:57:22.435Z,168144824243500
"""Matt P @ eGioB_PAIX"" checks",2023-04-14T04:57:17.322Z,168144823732200
"Flop:  [5♠, J♠, Q♥]",2023-04-14T04:57:08.290Z,168144822829000
"""Matt P @ eGioB_PAIX"" calls 4.00",2023-04-14T04:57:07.446Z,168144822744600
"""David @ 8izogiVoS9"" folds",2023-04-14T04:57:03.985Z,168144822398500
"""Evan @ UyBvyBOc-f"" raises to 4.00",2023-04-14T04:57:03.145Z,168144822314500
"""Toby @ h4ocpNYk3e"" folds",2023-04-14T04:56:44.506Z,168144820450600
"""Matt P @ eGioB_PAIX"" posts a big blind of 1.00",2023-04-14T04:56:41.215Z,168144820121507
"""David @ 8izogiVoS9"" posts a small blind of 0.50",2023-04-14T04:56:41.215Z,168144820121506
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (207.00) | #5 ""Toby @ h4ocpNYk3e"" (140.38) | #8 ""Evan @ UyBvyBOc-f"" (328.60) | #9 ""David @ 8izogiVoS9"" (306.39)",2023-04-14T04:56:41.215Z,168144820121501
"-- starting hand #234 (id: cwzmeaevhkmx)  (No Limit Texas Hold'em) (dealer: ""Evan @ UyBvyBOc-f"") --",2023-04-14T04:56:41.215Z,168144820121500
"-- ending hand #233 --",2023-04-14T04:56:38.259Z,168144819825902
"""Matt P @ eGioB_PAIX"" collected 2.50 from pot",2023-04-14T04:56:38.259Z,168144819825901
"Uncalled bet of 2.00 returned to ""Matt P @ eGioB_PAIX""",2023-04-14T04:56:38.259Z,168144819825900
"""David @ 8izogiVoS9"" folds",2023-04-14T04:56:37.442Z,168144819744200
"""Evan @ UyBvyBOc-f"" folds",2023-04-14T04:56:36.556Z,168144819655600
"""Toby @ h4ocpNYk3e"" folds",2023-04-14T04:56:35.638Z,168144819563800
"""Matt P @ eGioB_PAIX"" raises to 3.00",2023-04-14T04:56:30.731Z,168144819073100
"""David @ 8izogiVoS9"" posts a big blind of 1.00",2023-04-14T04:56:28.811Z,168144818881107
"""Evan @ UyBvyBOc-f"" posts a small blind of 0.50",2023-04-14T04:56:28.811Z,168144818881106
"Player stacks: #1 ""Matt P @ eGioB_PAIX"" (205.50) | #5 ""Toby @ h4ocpNYk3e"" (140.38) | #8 ""Evan @ UyBvyBOc-f"" (329.10) | #9 ""David @ 8izogiVoS9"" (307.39)",2023-04-14T04:56:28.811Z,168144818881101
"-- starting hand #233 (id: lmeuy1kqsw8p)  (No Limit Texas Hold'em) (dealer: ""Toby @ h4ocpNYk3e"") --",2023-04-14T04:56:28.811Z,168144818881100
"-- ending hand #232 --",2023-04-14T04:56:25.845Z,168144818584502
"""Matt P @ eGioB_PAIX"" collected 2.50 from pot",2023-04-14T04:56:25.845Z,168144818584501
"Uncalled bet of 2.00 returned to ""Matt P @ eGioB_PAIX""",2023-04-14T04:56:25.845Z,168144818584500
"""Evan @ UyBvyBOc-f"" folds",2023-04-14T04:56:25.017Z,168144818501700
"""Toby @ h4ocpNYk3e"" folds",2023-04-14T04:56:13.448Z,168144817344800
"""Matt P @ eGioB_PAIX"" raises to 3.00",2023-04-14T04:56:12.511Z,168144817251100
"""David @ 8izogiVoS9"" folds",2023-04-14T04:56:10.338Z,168144817033800
"""Evan @ UyBvyBOc-f"" posts a big blind of 1.00",2023-04-14T04:56:09.247Z,168144816924707
