entry,at,order
"The player ""Toby (PC) @ h4ocpNYk3e"" quits the game with a stack of 117.80.",2023-04-28T06:26:35.122Z,168266319512200
"-- ending hand #471 --",2023-04-28T06:26:32.205Z,168266319220502
"""Evan @ UyBvyBOc-f"" collected 1.00 from pot",2023-04-28T06:26:32.205Z,168266319220501
"Uncalled bet of 0.50 returned to ""Evan @ UyBvyBOc-f""",2023-04-28T06:26:32.205Z,168266319220500
"""Toby (PC) @ h4ocpNYk3e"" folds",2023-04-28T06:26:31.398Z,168266319139800
"""Evan @ UyBvyBOc-f"" posts a big blind of 1.00",2023-04-28T06:26:15.298Z,168266317529805
"""Toby (PC) @ h4ocpNYk3e"" posts a small blind of 0.50",2023-04-28T06:26:15.298Z,168266317529804
"Player stacks: #2 ""Toby (PC) @ h4ocpNYk3e"" (118.30) | #9 ""Evan @ UyBvyBOc-f"" (330.74)",2023-04-28T06:26:15.298Z,168266317529801
"-- starting hand #471 (id: p9lufcv7kplh)  (No Limit Texas Hold'em) (dealer: ""Toby (PC) @ h4ocpNYk3e"") --",2023-04-28T06:26:15.298Z,168266317529800
"-- ending hand #470 --",2023-04-28T06:26:09.279Z,168266316927903
"""Evan @ UyBvyBOc-f"" shows a 5♦, 10♥.",2023-04-28T06:26:09.279Z,168266316927902
"""Toby (PC) @ h4ocpNYk3e"" collected 10.00 from pot with Straight, Q High (combination: Q♠, J♣, 10♠, 9♦, 8♣)",2023-04-28T06:26:09.279Z,168266316927901
"""Toby (PC) @ h4ocpNYk3e"" shows a Q♠, 9♦.",2023-04-28T06:26:09.279Z,168266316927900
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:26:08.385Z,168266316838500
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:26:07.501Z,168266316750100
"River: 10♠, 2♦, 8♣, 4♦ [J♣]",2023-04-28T06:26:07.075Z,168266316707500
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:26:06.154Z,168266316615400
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:26:05.260Z,168266316526000
"Turn: 10♠, 2♦, 8♣ [4♦]",2023-04-28T06:26:04.075Z,168266316407500
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:26:03.240Z,168266316324000
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:26:02.346Z,168266316234600
"Flop:  [10♠, 2♦, 8♣]",2023-04-28T06:26:01.874Z,168266316187400
"""Toby (PC) @ h4ocpNYk3e"" calls 5.00",2023-04-28T06:26:01.048Z,168266316104800
"""Evan @ UyBvyBOc-f"" raises to 5.00",2023-04-28T06:25:58.619Z,168266315861900
"""Toby (PC) @ h4ocpNYk3e"" posts a big blind of 1.00",2023-04-28T06:25:55.872Z,168266315587205
"""Evan @ UyBvyBOc-f"" posts a small blind of 0.50",2023-04-28T06:25:55.872Z,168266315587204
"Player stacks: #2 ""Toby (PC) @ h4ocpNYk3e"" (113.30) | #9 ""Evan @ UyBvyBOc-f"" (335.74)",2023-04-28T06:25:55.872Z,168266315587201
"-- starting hand #470 (id: sjjr4evjwhvh)  (No Limit Texas Hold'em) (dealer: ""Evan @ UyBvyBOc-f"") --",2023-04-28T06:25:55.872Z,168266315587200
"-- ending hand #469 --",2023-04-28T06:25:49.815Z,168266314981502
"""Toby (PC) @ h4ocpNYk3e"" collected 10.00 from pot with Pair, 9's (combination: 9♣, 9♠, A♠, Q♥, 10♣)",2023-04-28T06:25:49.815Z,168266314981501
"""Toby (PC) @ h4ocpNYk3e"" shows a 8♣, 9♣.",2023-04-28T06:25:49.815Z,168266314981500
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:25:49.008Z,168266314900800
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:25:47.792Z,168266314779200
"River: 4♠, A♠, 9♠, Q♥ [10♣]",2023-04-28T06:25:47.417Z,168266314741700
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:25:46.579Z,168266314657900
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:25:45.695Z,168266314569500
"Turn: 4♠, A♠, 9♠ [Q♥]",2023-04-28T06:25:42.869Z,168266314286900
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:25:42.016Z,168266314201600
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:25:41.082Z,168266314108200
"Flop:  [4♠, A♠, 9♠]",2023-04-28T06:25:38.945Z,168266313894500
"""Evan @ UyBvyBOc-f"" calls 5.00",2023-04-28T06:25:38.140Z,168266313814000
"""Toby (PC) @ h4ocpNYk3e"" raises to 5.00",2023-04-28T06:25:37.158Z,168266313715800
"""Evan @ UyBvyBOc-f"" posts a big blind of 1.00",2023-04-28T06:25:34.203Z,168266313420305
"""Toby (PC) @ h4ocpNYk3e"" posts a small blind of 0.50",2023-04-28T06:25:34.203Z,168266313420304
"Player stacks: #2 ""Toby (PC) @ h4ocpNYk3e"" (108.30) | #9 ""Evan @ UyBvyBOc-f"" (340.74)",2023-04-28T06:25:34.203Z,168266313420301
"-- starting hand #469 (id: n6htioossxfn)  (No Limit Texas Hold'em) (dealer: ""Toby (PC) @ h4ocpNYk3e"") --",2023-04-28T06:25:34.203Z,168266313420300
"-- ending hand #468 --",2023-04-28T06:25:28.199Z,168266312819903
"""Evan @ UyBvyBOc-f"" shows a 7♠, 6♦.",2023-04-28T06:25:28.199Z,168266312819902
"""Toby (PC) @ h4ocpNYk3e"" collected 10.00 from pot with Pair, K's (combination: K♦, K♥, A♠, 10♥, 7♥)",2023-04-28T06:25:28.199Z,168266312819901
"""Toby (PC) @ h4ocpNYk3e"" shows a K♦, A♠.",2023-04-28T06:25:28.199Z,168266312819900
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:25:27.343Z,168266312734300
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:25:26.413Z,168266312641300
"River: 10♥, 7♥, K♥, 4♣ [2♣]",2023-04-28T06:25:25.649Z,168266312564900
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:25:24.780Z,168266312478000
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:25:23.886Z,168266312388600
"Turn: 10♥, 7♥, K♥ [4♣]",2023-04-28T06:25:23.334Z,168266312333400
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:25:22.464Z,168266312246400
"""Toby (PC) @ h4ocpNYk3e"" checks",2023-04-28T06:25:18.932Z,168266311893200
"Flop:  [10♥, 7♥, K♥]",2023-04-28T06:25:17.521Z,168266311752100
"""Toby (PC) @ h4ocpNYk3e"" calls 5.00",2023-04-28T06:25:16.642Z,168266311664200
"""Evan @ UyBvyBOc-f"" raises to 5.00",2023-04-28T06:25:11.643Z,168266311164300
"""Toby (PC) @ h4ocpNYk3e"" posts a big blind of 1.00",2023-04-28T06:25:08.223Z,168266310822305
"""Evan @ UyBvyBOc-f"" posts a small blind of 0.50",2023-04-28T06:25:08.223Z,168266310822304
"Player stacks: #2 ""Toby (PC) @ h4ocpNYk3e"" (103.30) | #9 ""Evan @ UyBvyBOc-f"" (345.74)",2023-04-28T06:25:08.223Z,168266310822301
"-- starting hand #468 (id: jdbyqgrv7vpm)  (No Limit Texas Hold'em) (dealer: ""Evan @ UyBvyBOc-f"") --",2023-04-28T06:25:08.223Z,168266310822300
"-- ending hand #467 --",2023-04-28T06:25:05.219Z,168266310521902
"""Evan @ UyBvyBOc-f"" collected 1.00 from pot",2023-04-28T06:25:05.219Z,168266310521901
"Uncalled bet of 0.50 returned to ""Evan @ UyBvyBOc-f""",2023-04-28T06:25:05.219Z,168266310521900
"""Toby (PC) @ h4ocpNYk3e"" folds",2023-04-28T06:25:04.405Z,168266310440500
"""Evan @ UyBvyBOc-f"" posts a big blind of 1.00",2023-04-28T06:24:46.779Z,168266308677906
"""Toby (PC) @ h4ocpNYk3e"" posts a small blind of 0.50",2023-04-28T06:24:46.779Z,168266308677905
"Player stacks: #2 ""Toby (PC) @ h4ocpNYk3e"" (103.80) | #9 ""Evan @ UyBvyBOc-f"" (345.24)",2023-04-28T06:24:46.779Z,168266308677902
"-- starting hand #467 (id: not0m7nt0emq)  (No Limit Texas Hold'em) (dealer: ""Toby (PC) @ h4ocpNYk3e"") --",2023-04-28T06:24:46.779Z,168266308677901
"The player ""David @ 04o99V3_nl"" quits the game with a stack of 577.56.",2023-04-28T06:24:46.779Z,168266308677900
"-- ending hand #466 --",2023-04-28T06:24:43.835Z,168266308383502
"""Evan @ UyBvyBOc-f"" collected 5.50 from pot",2023-04-28T06:24:43.835Z,168266308383501
"Uncalled bet of 3.50 returned to ""Evan @ UyBvyBOc-f""",2023-04-28T06:24:43.835Z,168266308383500
"""David @ 04o99V3_nl"" folds",2023-04-28T06:24:43.032Z,168266308303200
"""Evan @ UyBvyBOc-f"" bets 3.50",2023-04-28T06:24:42.151Z,168266308215100
"Turn: 5♦, 8♠, 5♣ [7♣]",2023-04-28T06:24:39.030Z,168266307903000
"""David @ 04o99V3_nl"" checks",2023-04-28T06:24:38.203Z,168266307820300
"""Evan @ UyBvyBOc-f"" checks",2023-04-28T06:24:37.334Z,168266307733400
