entry,at,order
"The player ""MJK @ 8xuYQoCB-e"" stand up with the stack of 952.98.",2023-05-15T23:04:54.568Z,168419189456800
"The player ""Gill Bets Pot @ 2nfte7Yn67"" stand up with the stack of 241.25.",2023-05-15T09:01:16.607Z,168414127660700
"-- ending hand #398 --",2023-05-15T09:01:10.594Z,168414127059403
"""Gill Bets Pot @ 2nfte7Yn67"" shows a 8♣, 2♣, 7♠, A♦.",2023-05-15T09:01:10.594Z,168414127059402
"""MJK @ 8xuYQoCB-e"" collected 72.00 from pot with Two Pair (combination: K♥, K♦, J♠, J♦, 5♠)",2023-05-15T09:01:10.594Z,168414127059401
"""MJK @ 8xuYQoCB-e"" shows a 8♠, Q♦, K♥, K♦.",2023-05-15T09:01:10.594Z,168414127059400
"""Gill Bets Pot @ 2nfte7Yn67"" checks",2023-05-15T09:01:09.734Z,168414126973400
"""MJK @ 8xuYQoCB-e"" checks",2023-05-15T09:01:08.684Z,168414126868400
"River: 3♣, J♠, J♦, 2♦ [5♠]",2023-05-15T09:01:07.991Z,168414126799100
"""MJK @ 8xuYQoCB-e"" calls 18.00",2023-05-15T09:01:07.127Z,168414126712700
"""Gill Bets Pot @ 2nfte7Yn67"" bets 18.00",2023-05-15T09:01:05.274Z,168414126527400
"""MJK @ 8xuYQoCB-e"" checks",2023-05-15T09:01:01.987Z,168414126198700
"Turn: 3♣, J♠, J♦ [2♦]",2023-05-15T09:01:01.355Z,168414126135500
"""MJK @ 8xuYQoCB-e"" calls 12.00",2023-05-15T09:01:00.459Z,168414126045900
"""Gill Bets Pot @ 2nfte7Yn67"" bets 12.00",2023-05-15T09:00:58.814Z,168414125881400
"""MJK @ 8xuYQoCB-e"" checks",2023-05-15T09:00:55.878Z,168414125587800
"Flop:  [3♣, J♠, J♦]",2023-05-15T09:00:54.851Z,168414125485100
"""Gill Bets Pot @ 2nfte7Yn67"" calls 6.00",2023-05-15T09:00:54.040Z,168414125404000
"""MJK @ 8xuYQoCB-e"" raises to 6.00",2023-05-15T09:00:52.838Z,168414125283800
