entry,at,order
"Undealt cards: J♣, 2♥, 3♣, Q♠ [2♣]",2023-05-11T15:20:16.365Z,168381841636500
"-- ending hand #196 --",2023-05-04T04:08:41.178Z,168317332117802
"""Gill iPad @ rBxx2OqQ80"" collected 24.00 from pot",2023-05-04T04:08:41.178Z,168317332117801
"Uncalled bet of 18.00 returned to ""Gill iPad @ rBxx2OqQ80""",2023-05-04T04:08:41.178Z,168317332117800
"""JV @ ZG5-rfTboI"" folds",2023-05-04T04:08:40.337Z,168317332033700
"""Gill iPad @ rBxx2OqQ80"" bets 18.00",2023-05-04T04:08:28.940Z,168317330894000
"""JV @ ZG5-rfTboI"" checks",2023-05-04T04:08:22.735Z,168317330273500
"Turn: J♣, 2♥, 3♣ [Q♠]",2023-05-04T04:08:21.351Z,168317330135100
"""JV @ ZG5-rfTboI"" calls 6.00",2023-05-04T04:08:20.469Z,168317330046900
"""Gill iPad @ rBxx2OqQ80"" bets 6.00",2023-05-04T04:08:18.239Z,168317329823900
"""JV @ ZG5-rfTboI"" checks",2023-05-04T04:08:14.616Z,168317329461600
"Flop:  [J♣, 2♥, 3♣]",2023-05-04T04:08:13.144Z,168317329314400
"""Hayden @ 2LakBwr16r"" folds",2023-05-04T04:08:12.324Z,168317329232400
"""JV @ ZG5-rfTboI"" calls 4.75",2023-05-04T04:08:11.171Z,168317329117100
"""Farnan @ 6GVYVlWnT4"" folds",2023-05-04T04:08:08.489Z,168317328848900
"""Gill iPad @ rBxx2OqQ80"" raises to 4.75",2023-05-04T04:08:06.057Z,168317328605700
"""Hayden @ 2LakBwr16r"" posts a straddle of 2.00",2023-05-04T04:08:03.515Z,168317328351508
"""JV @ ZG5-rfTboI"" posts a big blind of 1.00",2023-05-04T04:08:03.515Z,168317328351507
"""Farnan @ 6GVYVlWnT4"" posts a small blind of 0.50",2023-05-04T04:08:03.515Z,168317328351506
"Player stacks: #2 ""Hayden @ 2LakBwr16r"" (1125.21) | #5 ""Gill iPad @ rBxx2OqQ80"" (585.67) | #9 ""Farnan @ 6GVYVlWnT4"" (573.14) | #10 ""JV @ ZG5-rfTboI"" (277.27)",2023-05-04T04:08:03.515Z,168317328351501
"-- starting hand #196 (id: d70ahcyvtozt)  (No Limit Texas Hold'em) (dealer: ""Gill iPad @ rBxx2OqQ80"") --",2023-05-04T04:08:03.515Z,168317328351500
"-- ending hand #195 --",2023-05-04T04:07:57.524Z,168317327752402
"""Farnan @ 6GVYVlWnT4"" collected 4.50 from pot",2023-05-04T04:07:57.524Z,168317327752401
"Uncalled bet of 4.00 returned to ""Farnan @ 6GVYVlWnT4""",2023-05-04T04:07:57.524Z,168317327752400
"""JV @ ZG5-rfTboI"" folds",2023-05-04T04:07:56.699Z,168317327669900
"""Farnan @ 6GVYVlWnT4"" raises to 6.00",2023-05-04T04:07:54.927Z,168317327492700
"""Gill iPad @ rBxx2OqQ80"" folds",2023-05-04T04:07:48.932Z,168317326893200
"""Hayden @ 2LakBwr16r"" folds",2023-05-04T04:07:46.944Z,168317326694400
"""JV @ ZG5-rfTboI"" posts a straddle of 2.00",2023-05-04T04:07:43.807Z,168317326380708
"""Farnan @ 6GVYVlWnT4"" posts a big blind of 1.00",2023-05-04T04:07:43.807Z,168317326380707
"""Gill iPad @ rBxx2OqQ80"" posts a small blind of 0.50",2023-05-04T04:07:43.807Z,168317326380706
"Player stacks: #2 ""Hayden @ 2LakBwr16r"" (1125.21) | #5 ""Gill iPad @ rBxx2OqQ80"" (586.17) | #9 ""Farnan @ 6GVYVlWnT4"" (570.64) | #10 ""JV @ ZG5-rfTboI"" (279.27)",2023-05-04T04:07:43.807Z,168317326380701
"-- starting hand #195 (id: 1bfexdrnplda)  (No Limit Texas Hold'em) (dealer: ""Hayden @ 2LakBwr16r"") --",2023-05-04T04:07:43.807Z,168317326380700
"-- ending hand #194 --",2023-05-04T04:07:37.773Z,168317325777303
"""Gill iPad @ rBxx2OqQ80"" shows a 9♥, A♣.",2023-05-04T04:07:37.773Z,168317325777302
