entry,at,order
"The admin ""mp @ -DkySTil6a"" enqueued the game stop on next hand.",2023-05-18T00:58:29.429Z,168437150942900
"-- ending hand #436 --",2023-05-18T00:58:29.334Z,168437150933402
"""Gill iPad @ rBxx2OqQ80"" collected 3.50 from pot",2023-05-18T00:58:29.334Z,168437150933401
"Uncalled bet of 8.50 returned to ""Gill iPad @ rBxx2OqQ80""",2023-05-18T00:58:29.334Z,168437150933400
"""mp @ -DkySTil6a"" folds",2023-05-18T00:58:28.497Z,168437150849700
"""Goml @ mu35p1P0-j"" folds",2023-05-18T00:58:25.923Z,168437150592300
"""Gill iPad @ rBxx2OqQ80"" raises to 9.50",2023-05-18T00:58:24.519Z,168437150451900
"""Nyet @ M4PvxvIGMA"" folds",2023-05-18T00:58:20.299Z,168437150029900
"""mp @ -DkySTil6a"" calls 1.00",2023-05-18T00:58:19.338Z,168437149933800
"""Goml @ mu35p1P0-j"" calls 1.00",2023-05-18T00:58:18.162Z,168437149816200
"""AA @ 9htPtPnrfo"" folds",2023-05-18T00:58:15.525Z,168437149552500
"""Gill iPad @ rBxx2OqQ80"" posts a big blind of 1.00",2023-05-18T00:58:14.317Z,168437149431708
"""Nyet @ M4PvxvIGMA"" posts a small blind of 0.50",2023-05-18T00:58:14.317Z,168437149431707
"Player stacks: #4 ""Gill iPad @ rBxx2OqQ80"" (499.93) | #6 ""AA @ 9htPtPnrfo"" (86.02) | #8 ""Goml @ mu35p1P0-j"" (455.06) | #9 ""mp @ -DkySTil6a"" (712.89) | #10 ""Nyet @ M4PvxvIGMA"" (517.02)",2023-05-18T00:58:14.317Z,168437149431701
"-- starting hand #436 (id: bixuyynf2umz)  (No Limit Texas Hold'em) (dealer: ""mp @ -DkySTil6a"") --",2023-05-18T00:58:14.317Z,168437149431700
"-- ending hand #435 --",2023-05-18T00:58:08.407Z,168437148840702
"""Gill iPad @ rBxx2OqQ80"" collected 2.50 from pot",2023-05-18T00:58:08.407Z,168437148840701
"Uncalled bet of 10.50 returned to ""Gill iPad @ rBxx2OqQ80""",2023-05-18T00:58:08.407Z,168437148840700
"""Nyet @ M4PvxvIGMA"" folds",2023-05-18T00:58:07.595Z,168437148759500
"""mp @ -DkySTil6a"" folds",2023-05-18T00:58:06.569Z,168437148656900
"""Goml @ mu35p1P0-j"" folds",2023-05-18T00:58:05.328Z,168437148532800
"""AA @ 9htPtPnrfo"" folds",2023-05-18T00:58:04.392Z,168437148439200
"""Gill iPad @ rBxx2OqQ80"" raises to 11.50",2023-05-18T00:58:02.431Z,168437148243100
"""Nyet @ M4PvxvIGMA"" posts a big blind of 1.00",2023-05-18T00:57:58.746Z,168437147874608
"""mp @ -DkySTil6a"" posts a small blind of 0.50",2023-05-18T00:57:58.746Z,168437147874607
"Player stacks: #4 ""Gill iPad @ rBxx2OqQ80"" (498.43) | #6 ""AA @ 9htPtPnrfo"" (86.02) | #8 ""Goml @ mu35p1P0-j"" (455.06) | #9 ""mp @ -DkySTil6a"" (713.39) | #10 ""Nyet @ M4PvxvIGMA"" (518.02)",2023-05-18T00:57:58.746Z,168437147874601
"-- starting hand #435 (id: sbb4oufrcxmh)  (No Limit Texas Hold'em) (dealer: ""Goml @ mu35p1P0-j"") --",2023-05-18T00:57:58.746Z,168437147874600
"-- ending hand #434 --",2023-05-18T00:57:52.697Z,168437147269702
"""mp @ -DkySTil6a"" collected 2.50 from pot with Three of a Kind, 10's (combination: 10♥, 10♠, 10♦, A♣, J♠)",2023-05-18T00:57:52.697Z,168437147269701
"""mp @ -DkySTil6a"" shows a A♣, 4♠.",2023-05-18T00:57:52.697Z,168437147269700
"""AA @ 9htPtPnrfo"" checks",2023-05-18T00:57:51.835Z,168437147183500
"""mp @ -DkySTil6a"" checks",2023-05-18T00:57:50.905Z,168437147090500
"River: 10♥, 10♠, 10♦, J♠ [6♠]",2023-05-18T00:57:49.195Z,168437146919500
"""AA @ 9htPtPnrfo"" checks",2023-05-18T00:57:48.369Z,168437146836900
"""mp @ -DkySTil6a"" checks",2023-05-18T00:57:47.088Z,168437146708800
"Turn: 10♥, 10♠, 10♦ [J♠]",2023-05-18T00:57:36.678Z,168437145667800
"""AA @ 9htPtPnrfo"" checks",2023-05-18T00:57:35.786Z,168437145578600
"""mp @ -DkySTil6a"" checks",2023-05-18T00:57:34.743Z,168437145474300
"Flop:  [10♥, 10♠, 10♦]",2023-05-18T00:57:17.436Z,168437143743600
"""mp @ -DkySTil6a"" checks",2023-05-18T00:57:16.578Z,168437143657800
"""Goml @ mu35p1P0-j"" folds",2023-05-18T00:57:15.647Z,168437143564700
"""AA @ 9htPtPnrfo"" calls 1.00",2023-05-18T00:57:14.711Z,168437143471100
