entry,at,order
"The player ""PUNT @ 2nfte7Yn67"" quits the game with a stack of 658.99.",2023-05-17T01:10:31.951Z,168428583195101
"The admin ""Dp @ YyWpODWXWx"" enqueued the removal of the player ""PUNT @ 2nfte7Yn67"".",2023-05-17T01:10:31.951Z,168428583195100
"The player ""utsav @ sU6lzTJ2sf"" quits the game with a stack of 25.28.",2023-05-17T01:02:03.582Z,168428532358203
"The player ""Shlapp @ ZWO9_p1DU9"" stand up with the stack of 474.70.",2023-05-17T01:02:03.582Z,168428532358202
"The player ""TomsonN @ ck7GbSR6i5"" stand up with the stack of 611.42.",2023-05-17T01:02:03.582Z,168428532358201
"The player ""Dp @ YyWpODWXWx"" stand up with the stack of 190.41.",2023-05-17T01:02:03.582Z,168428532358200
"The admin ""Dp @ YyWpODWXWx"" enqueued the game stop on next hand.",2023-05-17T01:02:03.054Z,168428532305400
"""Goml @ kKcTBz86o5"" shows a 10♥, Q♦.",2023-05-17T01:02:00.895Z,168428532089500
"-- ending hand #501 --",2023-05-17T01:01:59.957Z,168428531995702
"""Goml @ kKcTBz86o5"" collected 37.00 from pot",2023-05-17T01:01:59.957Z,168428531995701
"Uncalled bet of 30.75 returned to ""Goml @ kKcTBz86o5""",2023-05-17T01:01:59.957Z,168428531995700
"""Shlapp @ ZWO9_p1DU9"" folds",2023-05-17T01:01:59.094Z,168428531909400
"""Goml @ kKcTBz86o5"" bets 30.75",2023-05-17T01:01:54.846Z,168428531484600
"""Shlapp @ ZWO9_p1DU9"" checks",2023-05-17T01:01:46.452Z,168428530645200
"River: J♥, 8♥, 7♠, K♠ [7♣]",2023-05-17T01:01:33.715Z,168428529371500
"""Goml @ kKcTBz86o5"" calls 10.25",2023-05-17T01:01:32.862Z,168428529286200
"""Shlapp @ ZWO9_p1DU9"" bets 10.25",2023-05-17T01:01:31.326Z,168428529132600
"Turn: J♥, 8♥, 7♠ [K♠]",2023-05-17T01:01:25.168Z,168428528516800
"""Goml @ kKcTBz86o5"" calls 4.00",2023-05-17T01:01:24.331Z,168428528433100
"""Shlapp @ ZWO9_p1DU9"" bets 4.00",2023-05-17T01:01:22.636Z,168428528263600
"Flop:  [J♥, 8♥, 7♠]",2023-05-17T01:01:17.564Z,168428527756400
"""Goml @ kKcTBz86o5"" calls 3.00",2023-05-17T01:01:16.708Z,168428527670800
"""utsav @ sU6lzTJ2sf"" folds",2023-05-17T01:01:14.821Z,168428527482100
"""Shlapp @ ZWO9_p1DU9"" raises to 3.00",2023-05-17T01:01:13.963Z,168428527396300
"""Goml @ kKcTBz86o5"" calls 1.00",2023-05-17T01:01:08.003Z,168428526800300
"""TomsonN @ ck7GbSR6i5"" folds",2023-05-17T01:01:06.536Z,168428526653601
"The admin ""Dp @ YyWpODWXWx"" forced the player ""TomsonN @ ck7GbSR6i5"" to away mode in the next hand.",2023-05-17T01:01:06.536Z,168428526653600
"The admin ""Dp @ YyWpODWXWx"" canceled the game stop on next hand.",2023-05-17T01:00:53.130Z,168428525313000
"The admin ""Dp @ YyWpODWXWx"" enqueued the game stop on next hand.",2023-05-17T01:00:51.802Z,168428525180200
"""Dp @ YyWpODWXWx"" folds",2023-05-17T01:00:31.340Z,168428523134000
"""Dp @ YyWpODWXWx"" posts a missed big blind of 1.00",2023-05-17T01:00:28.722Z,168428522872211
"""Dp @ YyWpODWXWx"" posts a missing small blind of 0.50",2023-05-17T01:00:28.722Z,168428522872210
"""utsav @ sU6lzTJ2sf"" posts a big blind of 1.00",2023-05-17T01:00:28.722Z,168428522872209
"""Shlapp @ ZWO9_p1DU9"" posts a small blind of 0.50",2023-05-17T01:00:28.722Z,168428522872208
"Player stacks: #1 ""Dp @ YyWpODWXWx"" (191.91) | #2 ""TomsonN @ ck7GbSR6i5"" (611.42) | #3 ""Goml @ kKcTBz86o5"" (130.24) | #4 ""Shlapp @ ZWO9_p1DU9"" (491.95) | #5 ""utsav @ sU6lzTJ2sf"" (26.28)",2023-05-17T01:00:28.722Z,168428522872202
"-- starting hand #501 (id: hjwmugtvqqhp)  (No Limit Texas Hold'em) (dealer: ""Goml @ kKcTBz86o5"") --",2023-05-17T01:00:28.722Z,168428522872201
"The player ""Dp @ YyWpODWXWx"" joined the game with a stack of 191.91.",2023-05-17T01:00:28.722Z,168428522872200
"The player ""Dp @ YyWpODWXWx"" sit back with the stack of 191.91.",2023-05-17T01:00:26.355Z,168428522635500
"""TomsonN @ ck7GbSR6i5"" shows a 8♠, 3♥.",2023-05-17T01:00:20.805Z,168428522080500
"-- ending hand #500 --",2023-05-17T01:00:20.160Z,168428522016002
"""Goml @ kKcTBz86o5"" collected 65.12 from pot with Two Pair, 10's & 6's on the second run  (combination: 10♠, 10♥, 6♦, 6♣, 8♣)",2023-05-17T01:00:20.160Z,168428522016001
"""Goml @ kKcTBz86o5"" collected 65.12 from pot with Two Pair, 10's & 6's (combination: 10♠, 10♥, 6♦, 6♣, 8♣)",2023-05-17T01:00:20.160Z,168428522016000
