entry,at,order
"The player ""Harrisonp @ KkqKmVhcD_"" quits the game with a stack of 0.00.",2023-05-17T07:19:47.135Z,168430798713501
"The player ""Hayden PC @ 2LakBwr16r"" stand up with the stack of 666.39.",2023-05-17T07:19:47.135Z,168430798713500
"-- ending hand #370 --",2023-05-17T07:19:41.132Z,168430798113201
"""Gill iPad @ rBxx2OqQ80"" collected 488.00 from pot with Pair, A's (combination: A♦, A♣, Q♠, J♦, 9♠)",2023-05-17T07:19:41.132Z,168430798113200
"River: J♦, A♣, Q♠, 9♠ [2♣]",2023-05-17T07:19:37.126Z,168430797712600
"Turn: J♦, A♣, Q♠ [9♠]",2023-05-17T07:19:33.086Z,168430797308600
"Flop:  [J♦, A♣, Q♠]",2023-05-17T07:19:29.064Z,168430796906400
"""Gill iPad @ rBxx2OqQ80"" shows a 4♦, A♦.",2023-05-17T07:19:25.033Z,168430796503301
"""Harrisonp @ KkqKmVhcD_"" shows a 7♥, 7♦.",2023-05-17T07:19:25.033Z,168430796503300
"Some players choose to not run it twice.",2023-05-17T07:19:24.122Z,168430796412201
"""Gill iPad @ rBxx2OqQ80"" chooses to not run it twice.",2023-05-17T07:19:24.122Z,168430796412200
"Remaining players decide whether to run it twice.",2023-05-17T07:19:22.942Z,168430796294201
"""Gill iPad @ rBxx2OqQ80"" calls 239.50",2023-05-17T07:19:22.942Z,168430796294200
"""Harrisonp @ KkqKmVhcD_"" raises to 239.50 and go all in",2023-05-17T07:19:18.800Z,168430795880000
"""Hayden PC @ 2LakBwr16r"" folds",2023-05-17T07:19:13.601Z,168430795360100
"""Gill iPad @ rBxx2OqQ80"" raises to 42.00",2023-05-17T07:19:12.448Z,168430795244800
"""Harrisonp @ KkqKmVhcD_"" calls 9.00",2023-05-17T07:19:03.136Z,168430794313600
"""Hayden PC @ 2LakBwr16r"" raises to 9.00",2023-05-17T07:19:01.776Z,168430794177600
"""Gill iPad @ rBxx2OqQ80"" posts a big blind of 3.00",2023-05-17T07:18:59.784Z,168430793978406
"""Harrisonp @ KkqKmVhcD_"" posts a small blind of 1.00",2023-05-17T07:18:59.784Z,168430793978405
"Player stacks: #5 ""Hayden PC @ 2LakBwr16r"" (675.39) | #7 ""Harrisonp @ KkqKmVhcD_"" (239.50) | #8 ""Gill iPad @ rBxx2OqQ80"" (888.06)",2023-05-17T07:18:59.784Z,168430793978401
"-- starting hand #370 (id: plyf7gc42vys)  (No Limit Texas Hold'em) (dealer: ""Hayden PC @ 2LakBwr16r"") --",2023-05-17T07:18:59.784Z,168430793978400
"-- ending hand #369 --",2023-05-17T07:18:53.813Z,168430793381302
"""Harrisonp @ KkqKmVhcD_"" collected 25.00 from pot",2023-05-17T07:18:53.813Z,168430793381301
"Uncalled bet of 12.50 returned to ""Harrisonp @ KkqKmVhcD_""",2023-05-17T07:18:53.813Z,168430793381300
"""Gill iPad @ rBxx2OqQ80"" folds",2023-05-17T07:18:52.989Z,168430793298900
"""Harrisonp @ KkqKmVhcD_"" bets 12.50",2023-05-17T07:18:51.337Z,168430793133700
"Flop:  [5♦, 7♦, K♠]",2023-05-17T07:18:47.569Z,168430792756900
"""Gill iPad @ rBxx2OqQ80"" calls 12.00",2023-05-17T07:18:46.735Z,168430792673500
"""Harrisonp @ KkqKmVhcD_"" raises to 12.00",2023-05-17T07:18:42.738Z,168430792273800
"""Hayden PC @ 2LakBwr16r"" folds",2023-05-17T07:18:40.022Z,168430792002200
"""Gill iPad @ rBxx2OqQ80"" calls 3.00",2023-05-17T07:18:39.032Z,168430791903200
"""Harrisonp @ KkqKmVhcD_"" posts a big blind of 3.00",2023-05-17T07:18:37.581Z,168430791758106
"""Hayden PC @ 2LakBwr16r"" posts a small blind of 1.00",2023-05-17T07:18:37.581Z,168430791758105
"Player stacks: #5 ""Hayden PC @ 2LakBwr16r"" (676.39) | #7 ""Harrisonp @ KkqKmVhcD_"" (226.50) | #8 ""Gill iPad @ rBxx2OqQ80"" (900.06)",2023-05-17T07:18:37.581Z,168430791758101
"-- starting hand #369 (id: 2r0hrbeurcby)  (No Limit Texas Hold'em) (dealer: ""Gill iPad @ rBxx2OqQ80"") --",2023-05-17T07:18:37.581Z,168430791758100
"-- ending hand #368 --",2023-05-17T07:18:34.669Z,168430791466902
"""Harrisonp @ KkqKmVhcD_"" collected 54.00 from pot",2023-05-17T07:18:34.669Z,168430791466901
"Uncalled bet of 54.00 returned to ""Harrisonp @ KkqKmVhcD_""",2023-05-17T07:18:34.669Z,168430791466900
"""Gill iPad @ rBxx2OqQ80"" folds",2023-05-17T07:18:33.859Z,168430791385900
"""Harrisonp @ KkqKmVhcD_"" bets 54.00",2023-05-17T07:18:30.440Z,168430791044000
"""Gill iPad @ rBxx2OqQ80"" checks",2023-05-17T07:18:25.095Z,168430790509500
"River: A♣, 2♣, 2♥, J♥ [J♠]",2023-05-17T07:18:16.452Z,168430789645200
"""Harrisonp @ KkqKmVhcD_"" checks",2023-05-17T07:18:15.644Z,168430789564400
"""Gill iPad @ rBxx2OqQ80"" checks",2023-05-17T07:18:14.064Z,168430789406400
"Turn: A♣, 2♣, 2♥ [J♥]",2023-05-17T07:18:11.941Z,168430789194100
"""Hayden PC @ 2LakBwr16r"" folds",2023-05-17T07:18:11.106Z,168430789110600
"""Gill iPad @ rBxx2OqQ80"" calls 13.50",2023-05-17T07:18:10.117Z,168430789011700
"""Harrisonp @ KkqKmVhcD_"" bets 13.50",2023-05-17T07:18:06.114Z,168430788611400
"""Hayden PC @ 2LakBwr16r"" checks",2023-05-17T07:18:02.906Z,168430788290600
"""Gill iPad @ rBxx2OqQ80"" checks",2023-05-17T07:18:01.051Z,168430788105100
"Flop:  [A♣, 2♣, 2♥]",2023-05-17T07:17:58.931Z,168430787893100
"""Hayden PC @ 2LakBwr16r"" calls 9.00",2023-05-17T07:17:58.098Z,168430787809800
"""Gill iPad @ rBxx2OqQ80"" calls 9.00",2023-05-17T07:17:54.099Z,168430787409900
