entry,at,order
"The player ""Phil @ fjzrNiYyv8"" quits the game with a stack of 440.39.",2023-05-14T00:02:32.336Z,168402255233600
"The player ""Dp @ YyWpODWXWx"" stand up with the stack of 172.17.",2023-05-14T00:01:51.190Z,168402251119002
"The player ""Phil @ fjzrNiYyv8"" stand up with the stack of 440.39.",2023-05-14T00:01:51.190Z,168402251119001
"The player ""JV @ mxbmy34bn7"" stand up with the stack of 107.35.",2023-05-14T00:01:51.190Z,168402251119000
"The admin ""Dp @ YyWpODWXWx"" enqueued the game stop on next hand.",2023-05-14T00:01:50.601Z,168402251060100
"-- ending hand #344 --",2023-05-14T00:01:45.182Z,168402250518203
"""JV @ mxbmy34bn7"" shows a Q♠, 10♦.",2023-05-14T00:01:45.182Z,168402250518202
"""Phil @ fjzrNiYyv8"" collected 20.50 from pot with Pair, 6's (combination: 6♥, 6♠, A♦, K♠, J♦)",2023-05-14T00:01:45.182Z,168402250518201
"""Phil @ fjzrNiYyv8"" shows a J♦, A♦.",2023-05-14T00:01:45.182Z,168402250518200
"""Phil @ fjzrNiYyv8"" checks",2023-05-14T00:01:44.352Z,168402250435200
"""JV @ mxbmy34bn7"" checks",2023-05-14T00:01:43.489Z,168402250348900
"River: 5♦, 6♥, K♠, 9♥ [6♠]",2023-05-14T00:01:41.107Z,168402250110700
"""Phil @ fjzrNiYyv8"" checks",2023-05-14T00:01:40.290Z,168402250029000
"""JV @ mxbmy34bn7"" checks",2023-05-14T00:01:39.188Z,168402249918800
"Turn: 5♦, 6♥, K♠ [9♥]",2023-05-14T00:01:36.978Z,168402249697800
"""Phil @ fjzrNiYyv8"" checks",2023-05-14T00:01:36.127Z,168402249612700
"""JV @ mxbmy34bn7"" checks",2023-05-14T00:01:34.778Z,168402249477800
"Flop:  [5♦, 6♥, K♠]",2023-05-14T00:01:32.574Z,168402249257400
"""JV @ mxbmy34bn7"" calls 10.00",2023-05-14T00:01:31.739Z,168402249173900
"""Goml @ Bod7b088c-"" folds",2023-05-14T00:01:23.415Z,168402248341500
"""Phil @ fjzrNiYyv8"" raises to 10.00",2023-05-14T00:01:22.165Z,168402248216500
"""Dp @ YyWpODWXWx"" folds",2023-05-14T00:01:11.645Z,168402247164500
"""JV @ mxbmy34bn7"" posts a big blind of 1.00",2023-05-14T00:01:09.985Z,168402246998507
"""Goml @ Bod7b088c-"" posts a small blind of 0.50",2023-05-14T00:01:09.985Z,168402246998506
"Player stacks: #5 ""Goml @ Bod7b088c-"" (208.99) | #6 ""JV @ mxbmy34bn7"" (117.35) | #8 ""Dp @ YyWpODWXWx"" (172.17) | #10 ""Phil @ fjzrNiYyv8"" (429.89)",2023-05-14T00:01:09.985Z,168402246998501
"-- starting hand #344 (id: slvhsqkufoi9)  (No Limit Texas Hold'em) (dealer: ""Phil @ fjzrNiYyv8"") --",2023-05-14T00:01:09.985Z,168402246998500
"""Dp @ YyWpODWXWx"" shows a 8♠, 2♦.",2023-05-14T00:01:07.275Z,168402246727500
"""Phil @ fjzrNiYyv8"" shows a 4♣, Q♣.",2023-05-14T00:01:07.121Z,168402246712100
"-- ending hand #343 --",2023-05-14T00:01:05.673Z,168402246567301
"""Phil @ fjzrNiYyv8"" collected 17.00 from pot",2023-05-14T00:01:05.673Z,168402246567300
"""JV @ mxbmy34bn7"" folds",2023-05-14T00:01:04.868Z,168402246486800
"""Phil @ fjzrNiYyv8"" checks",2023-05-14T00:01:01.740Z,168402246174000
"River: 2♠, 2♣, 3♣, 4♦ [Q♦]",2023-05-14T00:00:59.159Z,168402245915900
"""JV @ mxbmy34bn7"" calls 4.00",2023-05-14T00:00:58.341Z,168402245834100
"""Goml @ Bod7b088c-"" folds",2023-05-14T00:00:53.044Z,168402245304400
"""Phil @ fjzrNiYyv8"" bets 4.00",2023-05-14T00:00:51.952Z,168402245195200
"Turn: 2♠, 2♣, 3♣ [4♦]",2023-05-14T00:00:48.953Z,168402244895300
"""JV @ mxbmy34bn7"" checks",2023-05-14T00:00:48.128Z,168402244812800
"""Goml @ Bod7b088c-"" checks",2023-05-14T00:00:45.316Z,168402244531600
"""Phil @ fjzrNiYyv8"" checks",2023-05-14T00:00:44.406Z,168402244440600
"Flop:  [2♠, 2♣, 3♣]",2023-05-14T00:00:43.263Z,168402244326300
"""Goml @ Bod7b088c-"" calls 3.00",2023-05-14T00:00:42.405Z,168402244240500
"""Phil @ fjzrNiYyv8"" calls 3.00",2023-05-14T00:00:40.464Z,168402244046400
"""Dp @ YyWpODWXWx"" folds",2023-05-14T00:00:38.599Z,168402243859900
"""JV @ mxbmy34bn7"" raises to 3.00",2023-05-14T00:00:37.669Z,168402243766900
"""Goml @ Bod7b088c-"" posts a big blind of 1.00",2023-05-14T00:00:32.297Z,168402243229707
"""Phil @ fjzrNiYyv8"" posts a small blind of 0.50",2023-05-14T00:00:32.297Z,168402243229706
"Player stacks: #5 ""Goml @ Bod7b088c-"" (211.99) | #6 ""JV @ mxbmy34bn7"" (124.35) | #8 ""Dp @ YyWpODWXWx"" (172.17) | #10 ""Phil @ fjzrNiYyv8"" (419.89)",2023-05-14T00:00:32.297Z,168402243229701
"-- starting hand #343 (id: ci7kpdkyizwy)  (No Limit Texas Hold'em) (dealer: ""Dp @ YyWpODWXWx"") --",2023-05-14T00:00:32.297Z,168402243229700
"-- ending hand #342 --",2023-05-14T00:00:26.290Z,168402242629004
"""JV @ mxbmy34bn7"" collected 9.37 from pot with Pair, K's (combination: K♥, K♦, Q♠, 7♦, 6♠)",2023-05-14T00:00:26.290Z,168402242629003
"""JV @ mxbmy34bn7"" shows a Q♠, K♥.",2023-05-14T00:00:26.290Z,168402242629002
"""Goml @ Bod7b088c-"" collected 9.37 from pot with Pair, K's (combination: K♣, K♦, Q♥, 7♦, 6♠)",2023-05-14T00:00:26.290Z,168402242629001
"""Goml @ Bod7b088c-"" shows a K♣, Q♥.",2023-05-14T00:00:26.290Z,168402242629000
"""JV @ mxbmy34bn7"" calls 5.62",2023-05-14T00:00:25.459Z,168402242545900
"""Goml @ Bod7b088c-"" bets 5.62",2023-05-14T00:00:23.124Z,168402242312400
"River: 7♦, 3♠, 5♦, 6♠ [K♦]",2023-05-14T00:00:19.472Z,168402241947200
"""JV @ mxbmy34bn7"" checks",2023-05-14T00:00:18.610Z,168402241861000
"""Goml @ Bod7b088c-"" checks",2023-05-14T00:00:15.102Z,168402241510200
"Turn: 7♦, 3♠, 5♦ [6♠]",2023-05-14T00:00:11.603Z,168402241160300
"""JV @ mxbmy34bn7"" checks",2023-05-14T00:00:10.776Z,168402241077600
"""Goml @ Bod7b088c-"" checks",2023-05-14T00:00:05.471Z,168402240547100
"Flop:  [7♦, 3♠, 5♦]",2023-05-14T00:00:03.538Z,168402240353800
"""Phil @ fjzrNiYyv8"" folds",2023-05-14T00:00:02.641Z,168402240264100
"""Dp @ YyWpODWXWx"" folds",2023-05-14T00:00:01.388Z,168402240138800
"""JV @ mxbmy34bn7"" calls 3.00",2023-05-13T23:59:59.838Z,168402239983800
"""Goml @ Bod7b088c-"" raises to 3.00",2023-05-13T23:59:57.413Z,168402239741300
"""Phil @ fjzrNiYyv8"" posts a big blind of 1.00",2023-05-13T23:59:53.865Z,168402239386507
"""Dp @ YyWpODWXWx"" posts a small blind of 0.50",2023-05-13T23:59:53.865Z,168402239386506
