entry,at,order
"The player ""Mamo @ abVmUlEwy_"" stand up with the stack of 167.63.",2023-05-12T23:19:20.449Z,168393356044900
"-- ending hand #288 --",2023-05-12T23:19:14.539Z,168393355453902
"""Gill iPad @ rBxx2OqQ80"" collected 17.00 from pot",2023-05-12T23:19:14.539Z,168393355453901
"Uncalled bet of 12.75 returned to ""Gill iPad @ rBxx2OqQ80""",2023-05-12T23:19:14.539Z,168393355453900
"""Mamo @ abVmUlEwy_"" folds",2023-05-12T23:19:13.735Z,168393355373500
"""Gill iPad @ rBxx2OqQ80"" bets 12.75",2023-05-12T23:19:11.277Z,168393355127700
"Flop:  [10♥, 6♠, J♣]",2023-05-12T23:19:07.136Z,168393354713600
"""Mamo @ abVmUlEwy_"" calls 8.50",2023-05-12T23:19:06.325Z,168393354632500
"""Gill iPad @ rBxx2OqQ80"" raises to 8.50",2023-05-12T23:19:04.655Z,168393354465500
"""Mamo @ abVmUlEwy_"" raises to 3.00",2023-05-12T23:18:56.108Z,168393353610800
"""Gill iPad @ rBxx2OqQ80"" posts a big blind of 1.00",2023-05-12T23:18:53.765Z,168393353376505
"""Mamo @ abVmUlEwy_"" posts a small blind of 0.50",2023-05-12T23:18:53.765Z,168393353376504
"Player stacks: #6 ""Gill iPad @ rBxx2OqQ80"" (678.37) | #7 ""Mamo @ abVmUlEwy_"" (176.13)",2023-05-12T23:18:53.765Z,168393353376501
"-- starting hand #288 (id: rsxepwizqbp8)  (No Limit Texas Hold'em) (dealer: ""Mamo @ abVmUlEwy_"") --",2023-05-12T23:18:53.765Z,168393353376500
"-- ending hand #287 --",2023-05-12T23:18:47.825Z,168393352782502
"""Gill iPad @ rBxx2OqQ80"" collected 2.00 from pot",2023-05-12T23:18:47.825Z,168393352782501
"Uncalled bet of 2.00 returned to ""Gill iPad @ rBxx2OqQ80""",2023-05-12T23:18:47.825Z,168393352782500
"""Mamo @ abVmUlEwy_"" folds",2023-05-12T23:18:47.010Z,168393352701000
"""Gill iPad @ rBxx2OqQ80"" raises to 3.00",2023-05-12T23:18:45.752Z,168393352575200
"""Mamo @ abVmUlEwy_"" posts a big blind of 1.00",2023-05-12T23:18:42.948Z,168393352294805
"""Gill iPad @ rBxx2OqQ80"" posts a small blind of 0.50",2023-05-12T23:18:42.948Z,168393352294804
"Player stacks: #6 ""Gill iPad @ rBxx2OqQ80"" (677.37) | #7 ""Mamo @ abVmUlEwy_"" (177.13)",2023-05-12T23:18:42.948Z,168393352294801
"-- starting hand #287 (id: d1xso8poljyk)  (No Limit Texas Hold'em) (dealer: ""Gill iPad @ rBxx2OqQ80"") --",2023-05-12T23:18:42.948Z,168393352294800
"-- ending hand #286 --",2023-05-12T23:18:36.945Z,168393351694503
"""Mamo @ abVmUlEwy_"" shows a 4♦, Q♠.",2023-05-12T23:18:36.945Z,168393351694502
"""Gill iPad @ rBxx2OqQ80"" collected 31.00 from pot with Pair, 8's (combination: 8♣, 8♥, K♥, J♦, 9♠)",2023-05-12T23:18:36.945Z,168393351694501
"""Gill iPad @ rBxx2OqQ80"" shows a J♦, 8♣.",2023-05-12T23:18:36.945Z,168393351694500
"""Gill iPad @ rBxx2OqQ80"" calls 8.00",2023-05-12T23:18:36.082Z,168393351608200
"""Mamo @ abVmUlEwy_"" bets 8.00",2023-05-12T23:18:35.063Z,168393351506300
"""Gill iPad @ rBxx2OqQ80"" checks",2023-05-12T23:18:29.080Z,168393350908000
"River: 3♥, 9♠, 6♣, 8♥ [K♥]",2023-05-12T23:18:27.866Z,168393350786600
"""Mamo @ abVmUlEwy_"" calls 4.50",2023-05-12T23:18:27.044Z,168393350704400
"""Gill iPad @ rBxx2OqQ80"" bets 4.50",2023-05-12T23:18:25.628Z,168393350562800
"Turn: 3♥, 9♠, 6♣ [8♥]",2023-05-12T23:18:22.865Z,168393350286500
"""Mamo @ abVmUlEwy_"" checks",2023-05-12T23:18:22.044Z,168393350204400
"""Gill iPad @ rBxx2OqQ80"" checks",2023-05-12T23:18:20.274Z,168393350027400
"Flop:  [3♥, 9♠, 6♣]",2023-05-12T23:18:19.142Z,168393349914200
"""Gill iPad @ rBxx2OqQ80"" calls 3.00",2023-05-12T23:18:18.271Z,168393349827100
"""Mamo @ abVmUlEwy_"" raises to 3.00",2023-05-12T23:18:17.255Z,168393349725500
"""Gill iPad @ rBxx2OqQ80"" posts a big blind of 1.00",2023-05-12T23:18:13.729Z,168393349372905
"""Mamo @ abVmUlEwy_"" posts a small blind of 0.50",2023-05-12T23:18:13.729Z,168393349372904
