entry,at,order
"The player ""Phil @ K6DrVjVivl"" quits the game with a stack of 248.93.",2023-05-06T20:39:13.627Z,168340555362700
"The player ""scrap @ kCWmUIa6xA"" quits the game with a stack of 206.78.",2023-05-06T20:38:51.272Z,168340553127200
"The player ""Phil @ K6DrVjVivl"" stand up with the stack of 248.93.",2023-05-06T20:38:45.230Z,168340552523000
"-- ending hand #285 --",2023-05-06T20:38:39.316Z,168340551931602
"""scrap @ kCWmUIa6xA"" collected 48.00 from pot",2023-05-06T20:38:39.316Z,168340551931601
"Uncalled bet of 11.00 returned to ""scrap @ kCWmUIa6xA""",2023-05-06T20:38:39.316Z,168340551931600
"""Phil @ K6DrVjVivl"" folds",2023-05-06T20:38:38.470Z,168340551847000
"""scrap @ kCWmUIa6xA"" bets 11.00",2023-05-06T20:38:36.578Z,168340551657800
"""Phil @ K6DrVjVivl"" checks",2023-05-06T20:38:28.089Z,168340550808900
"Flop:  [7♦, K♣, 6♣]",2023-05-06T20:38:25.150Z,168340550515000
"""Phil @ K6DrVjVivl"" calls 24.00",2023-05-06T20:38:24.342Z,168340550434200
"""scrap @ kCWmUIa6xA"" raises to 24.00",2023-05-06T20:38:21.072Z,168340550107200
"""Phil @ K6DrVjVivl"" raises to 9.00",2023-05-06T20:38:09.241Z,168340548924100
"""scrap @ kCWmUIa6xA"" raises to 3.00",2023-05-06T20:38:05.967Z,168340548596700
"""Phil @ K6DrVjVivl"" posts a big blind of 1.00",2023-05-06T20:38:01.631Z,168340548163105
"""scrap @ kCWmUIa6xA"" posts a small blind of 0.50",2023-05-06T20:38:01.631Z,168340548163104
"Player stacks: #1 ""Phil @ K6DrVjVivl"" (272.93) | #10 ""scrap @ kCWmUIa6xA"" (182.78)",2023-05-06T20:38:01.631Z,168340548163101
"-- starting hand #285 (id: spllxdlysl5z)  (No Limit Texas Hold'em) (dealer: ""scrap @ kCWmUIa6xA"") --",2023-05-06T20:38:01.631Z,168340548163100
"-- ending hand #284 --",2023-05-06T20:37:58.625Z,168340547862502
"""scrap @ kCWmUIa6xA"" collected 1.00 from pot",2023-05-06T20:37:58.625Z,168340547862501
"Uncalled bet of 0.50 returned to ""scrap @ kCWmUIa6xA""",2023-05-06T20:37:58.625Z,168340547862500
"""Phil @ K6DrVjVivl"" folds",2023-05-06T20:37:57.778Z,168340547777800
"""scrap @ kCWmUIa6xA"" posts a big blind of 1.00",2023-05-06T20:37:53.821Z,168340547382105
"""Phil @ K6DrVjVivl"" posts a small blind of 0.50",2023-05-06T20:37:53.821Z,168340547382104
"Player stacks: #1 ""Phil @ K6DrVjVivl"" (273.43) | #10 ""scrap @ kCWmUIa6xA"" (182.28)",2023-05-06T20:37:53.821Z,168340547382101
"-- starting hand #284 (id: in1mgm52nor3)  (No Limit Texas Hold'em) (dealer: ""Phil @ K6DrVjVivl"") --",2023-05-06T20:37:53.821Z,168340547382100
"-- ending hand #283 --",2023-05-06T20:37:50.817Z,168340547081702
"""scrap @ kCWmUIa6xA"" collected 2.00 from pot",2023-05-06T20:37:50.817Z,168340547081701
"Uncalled bet of 2.00 returned to ""scrap @ kCWmUIa6xA""",2023-05-06T20:37:50.817Z,168340547081700
"""Phil @ K6DrVjVivl"" folds",2023-05-06T20:37:49.939Z,168340546993900
"""scrap @ kCWmUIa6xA"" raises to 3.00",2023-05-06T20:37:42.315Z,168340546231500
"""Phil @ K6DrVjVivl"" posts a big blind of 1.00",2023-05-06T20:37:39.465Z,168340545946505
"""scrap @ kCWmUIa6xA"" posts a small blind of 0.50",2023-05-06T20:37:39.465Z,168340545946504
"Player stacks: #1 ""Phil @ K6DrVjVivl"" (274.43) | #10 ""scrap @ kCWmUIa6xA"" (181.28)",2023-05-06T20:37:39.465Z,168340545946501
"-- starting hand #283 (id: llss1oxmdigc)  (No Limit Texas Hold'em) (dealer: ""scrap @ kCWmUIa6xA"") --",2023-05-06T20:37:39.465Z,168340545946500
"-- ending hand #282 --",2023-05-06T20:37:33.416Z,168340545341603
"""scrap @ kCWmUIa6xA"" shows a K♥, 8♠.",2023-05-06T20:37:33.416Z,168340545341602
"""Phil @ K6DrVjVivl"" collected 12.00 from pot with Three of a Kind, Q's (combination: Q♦, Q♠, Q♥, A♦, J♦)",2023-05-06T20:37:33.416Z,168340545341601
"""Phil @ K6DrVjVivl"" shows a 6♠, A♦.",2023-05-06T20:37:33.416Z,168340545341600
"""Phil @ K6DrVjVivl"" checks",2023-05-06T20:37:32.576Z,168340545257600
"""scrap @ kCWmUIa6xA"" checks",2023-05-06T20:37:31.526Z,168340545152600
"River: J♦, Q♦, Q♠, 5♥ [Q♥]",2023-05-06T20:37:27.088Z,168340544708800
"""Phil @ K6DrVjVivl"" checks",2023-05-06T20:37:26.282Z,168340544628200
"""scrap @ kCWmUIa6xA"" checks",2023-05-06T20:37:12.431Z,168340543243100
"Turn: J♦, Q♦, Q♠ [5♥]",2023-05-06T20:37:10.919Z,168340543091900
"""scrap @ kCWmUIa6xA"" calls 3.00",2023-05-06T20:37:10.087Z,168340543008700
"""Phil @ K6DrVjVivl"" bets 3.00",2023-05-06T20:37:05.441Z,168340542544100
"""scrap @ kCWmUIa6xA"" checks",2023-05-06T20:37:01.144Z,168340542114400
"Flop:  [J♦, Q♦, Q♠]",2023-05-06T20:36:59.491Z,168340541949100
"""scrap @ kCWmUIa6xA"" calls 3.00",2023-05-06T20:36:58.679Z,168340541867900
"""Phil @ K6DrVjVivl"" raises to 3.00",2023-05-06T20:36:56.756Z,168340541675600
"""scrap @ kCWmUIa6xA"" posts a big blind of 1.00",2023-05-06T20:36:52.989Z,168340541298905
