entry,at,order
"The player ""Hayden @ 2LakBwr16r"" stand up with the stack of 436.52.",2023-05-16T05:57:03.506Z,168421662350601
"The player ""MJK @ 8xuYQoCB-e"" stand up with the stack of 554.52.",2023-05-16T05:57:03.506Z,168421662350600
"-- ending hand #191 --",2023-05-16T05:56:57.496Z,168421661749602
"""MJK @ 8xuYQoCB-e"" collected 76.00 from pot with Two Pair (combination: J♥, J♦, 8♣, 8♠, Q♣)",2023-05-16T05:56:57.496Z,168421661749601
"""MJK @ 8xuYQoCB-e"" shows a 4♠, J♥, A♣, 8♣.",2023-05-16T05:56:57.496Z,168421661749600
"""MJK @ 8xuYQoCB-e"" checks",2023-05-16T05:56:56.646Z,168421661664600
"""Hayden @ 2LakBwr16r"" checks",2023-05-16T05:56:54.423Z,168421661442300
"River: 3♥, J♦, 8♠, 7♠ [Q♣]",2023-05-16T05:56:50.571Z,168421661057100
"""MJK @ 8xuYQoCB-e"" checks",2023-05-16T05:56:49.753Z,168421660975300
"""Hayden @ 2LakBwr16r"" checks",2023-05-16T05:56:46.416Z,168421660641600
"Turn: 3♥, J♦, 8♠ [7♠]",2023-05-16T05:56:39.061Z,168421659906100
"""Hayden @ 2LakBwr16r"" calls 20.00",2023-05-16T05:56:38.175Z,168421659817500
"""MJK @ 8xuYQoCB-e"" bets 20.00",2023-05-16T05:56:35.508Z,168421659550800
"""Hayden @ 2LakBwr16r"" checks",2023-05-16T05:56:26.991Z,168421658699100
"Flop:  [3♥, J♦, 8♠]",2023-05-16T05:56:24.059Z,168421658405900
"""Hayden @ 2LakBwr16r"" calls 18.00",2023-05-16T05:56:23.238Z,168421658323800
"""MJK @ 8xuYQoCB-e"" raises to 18.00",2023-05-16T05:56:13.765Z,168421657376500
"""Hayden @ 2LakBwr16r"" raises to 6.00",2023-05-16T05:56:10.689Z,168421657068900
"""MJK @ 8xuYQoCB-e"" posts a straddle of 2.00",2023-05-16T05:56:05.634Z,168421656563407
"""Hayden @ 2LakBwr16r"" posts a big blind of 1.00",2023-05-16T05:56:05.634Z,168421656563406
"""MJK @ 8xuYQoCB-e"" posts a small blind of 0.50",2023-05-16T05:56:05.634Z,168421656563405
"Player stacks: #7 ""MJK @ 8xuYQoCB-e"" (516.52) | #10 ""Hayden @ 2LakBwr16r"" (474.52)",2023-05-16T05:56:05.634Z,168421656563402
"-- starting hand #191 (id: 4qkbuhhmmgm9)  (Pot Limit Omaha Hi) (dealer: ""MJK @ 8xuYQoCB-e"") --",2023-05-16T05:56:05.634Z,168421656563401
"The player ""Farnan @ 6GVYVlWnT4"" stand up with the stack of 142.98.",2023-05-16T05:56:05.634Z,168421656563400
"-- ending hand #190 --",2023-05-16T05:55:59.611Z,168421655961102
"""Hayden @ 2LakBwr16r"" collected 7.50 from pot",2023-05-16T05:55:59.611Z,168421655961101
"Uncalled bet of 3.75 returned to ""Hayden @ 2LakBwr16r""",2023-05-16T05:55:59.611Z,168421655961100
"""MJK @ 8xuYQoCB-e"" folds",2023-05-16T05:55:58.710Z,168421655871000
"""Hayden @ 2LakBwr16r"" bets 3.75",2023-05-16T05:55:54.433Z,168421655443300
"""MJK @ 8xuYQoCB-e"" checks",2023-05-16T05:55:50.482Z,168421655048200
"Flop:  [3♣, 6♣, 9♣]",2023-05-16T05:55:49.605Z,168421654960500
"""MJK @ 8xuYQoCB-e"" calls 3.50",2023-05-16T05:55:48.710Z,168421654871000
"""Farnan @ 6GVYVlWnT4"" folds",2023-05-16T05:55:47.719Z,168421654771900
"""Hayden @ 2LakBwr16r"" raises to 3.50",2023-05-16T05:55:46.870Z,168421654687000
"""MJK @ 8xuYQoCB-e"" posts a big blind of 1.00",2023-05-16T05:55:44.001Z,168421654400106
"""Farnan @ 6GVYVlWnT4"" posts a small blind of 0.50",2023-05-16T05:55:44.001Z,168421654400105
"Player stacks: #3 ""Farnan @ 6GVYVlWnT4"" (143.48) | #7 ""MJK @ 8xuYQoCB-e"" (520.02) | #10 ""Hayden @ 2LakBwr16r"" (470.52)",2023-05-16T05:55:44.001Z,168421654400101
"-- starting hand #190 (id: fnrvhrf7zlkj)  (Pot Limit Omaha Hi) (dealer: ""Hayden @ 2LakBwr16r"") --",2023-05-16T05:55:44.001Z,168421654400100
"-- ending hand #189 --",2023-05-16T05:55:40.999Z,168421654099902
"""MJK @ 8xuYQoCB-e"" collected 13.50 from pot",2023-05-16T05:55:40.999Z,168421654099901
"Uncalled bet of 6.75 returned to ""MJK @ 8xuYQoCB-e""",2023-05-16T05:55:40.999Z,168421654099900
"""Farnan @ 6GVYVlWnT4"" folds",2023-05-16T05:55:40.137Z,168421654013700
"""MJK @ 8xuYQoCB-e"" bets 6.75",2023-05-16T05:55:37.204Z,168421653720400
"""Farnan @ 6GVYVlWnT4"" checks",2023-05-16T05:55:32.933Z,168421653293300
"Flop:  [2♦, 4♠, 3♥]",2023-05-16T05:55:29.588Z,168421652958800
"""MJK @ 8xuYQoCB-e"" calls 6.50",2023-05-16T05:55:28.697Z,168421652869700
"""Farnan @ 6GVYVlWnT4"" raises to 6.50",2023-05-16T05:55:26.482Z,168421652648200
"""Hayden @ 2LakBwr16r"" folds",2023-05-16T05:55:21.422Z,168421652142200
"""MJK @ 8xuYQoCB-e"" posts a straddle of 2.00",2023-05-16T05:55:19.781Z,168421651978107
"""Farnan @ 6GVYVlWnT4"" posts a big blind of 1.00",2023-05-16T05:55:19.781Z,168421651978106
"""Hayden @ 2LakBwr16r"" posts a small blind of 0.50",2023-05-16T05:55:19.781Z,168421651978105
"Player stacks: #3 ""Farnan @ 6GVYVlWnT4"" (149.98) | #7 ""MJK @ 8xuYQoCB-e"" (513.02) | #10 ""Hayden @ 2LakBwr16r"" (471.02)",2023-05-16T05:55:19.781Z,168421651978101
"-- starting hand #189 (id: l7svahqpi2u6)  (Pot Limit Omaha Hi) (dealer: ""MJK @ 8xuYQoCB-e"") --",2023-05-16T05:55:19.781Z,168421651978100
"-- ending hand #188 --",2023-05-16T05:55:13.777Z,168421651377702
"""MJK @ 8xuYQoCB-e"" collected 90.00 from pot with Straight (combination: J♠, 10♥, 9♠, 8♥, 7♠)",2023-05-16T05:55:13.777Z,168421651377701
"""MJK @ 8xuYQoCB-e"" shows a 7♠, J♣, 4♥, 10♥.",2023-05-16T05:55:13.777Z,168421651377700
"""Hayden @ 2LakBwr16r"" calls 27.00",2023-05-16T05:55:12.957Z,168421651295700
"""MJK @ 8xuYQoCB-e"" bets 27.00",2023-05-16T05:55:11.346Z,168421651134600
"River: 9♠, 8♥, J♠, 3♦ [A♥]",2023-05-16T05:55:06.255Z,168421650625500
"""Hayden @ 2LakBwr16r"" checks",2023-05-16T05:55:05.443Z,168421650544300
"""MJK @ 8xuYQoCB-e"" checks",2023-05-16T05:55:02.519Z,168421650251900
"Turn: 9♠, 8♥, J♠ [3♦]",2023-05-16T05:55:01.658Z,168421650165800
"""MJK @ 8xuYQoCB-e"" calls 9.00",2023-05-16T05:55:00.843Z,168421650084300
"""Hayden @ 2LakBwr16r"" bets 9.00",2023-05-16T05:54:57.817Z,168421649781700
