entry,at,order
"The player ""Sushi @ 3f91MMrAMb"" stand up with the stack of 1030.52.",2023-05-16T07:41:18.017Z,168422287801702
"The player ""Hayden @ 2LakBwr16r"" stand up with the stack of 1198.20.",2023-05-16T07:41:18.017Z,168422287801701
"The player ""Farnan @ 6GVYVlWnT4"" stand up with the stack of 1175.85.",2023-05-16T07:41:18.017Z,168422287801700
"-- ending hand #412 --",2023-05-16T07:41:12.096Z,168422287209602
"""Sushi @ 3f91MMrAMb"" collected 5.00 from pot",2023-05-16T07:41:12.096Z,168422287209601
"Uncalled bet of 2.00 returned to ""Sushi @ 3f91MMrAMb""",2023-05-16T07:41:12.096Z,168422287209600
"""Hayden @ 2LakBwr16r"" folds",2023-05-16T07:41:11.282Z,168422287128200
"""Farnan @ 6GVYVlWnT4"" folds",2023-05-16T07:41:10.265Z,168422287026500
"""Sushi @ 3f91MMrAMb"" posts a straddle of 4.00",2023-05-16T07:41:08.899Z,168422286889908
"""Hayden @ 2LakBwr16r"" posts a big blind of 2.00",2023-05-16T07:41:08.899Z,168422286889907
"""Farnan @ 6GVYVlWnT4"" posts a small blind of 1.00",2023-05-16T07:41:08.899Z,168422286889906
"Player stacks: #1 ""Farnan @ 6GVYVlWnT4"" (1176.85) | #3 ""Hayden @ 2LakBwr16r"" (1200.20) | #9 ""Sushi @ 3f91MMrAMb"" (1027.52)",2023-05-16T07:41:08.899Z,168422286889902
"-- starting hand #412 (id: ggdwi5rcokpg)  (No Limit Texas Hold'em) (dealer: ""Sushi @ 3f91MMrAMb"") --",2023-05-16T07:41:08.899Z,168422286889901
"The player ""Gill iPad @ rBxx2OqQ80"" stand up with the stack of 457.71.",2023-05-16T07:41:08.899Z,168422286889900
"-- ending hand #411 --",2023-05-16T07:41:02.892Z,168422286289202
"""Farnan @ 6GVYVlWnT4"" collected 332.00 from pot with Pair, A's (combination: A♠, A♥, Q♥, J♣, 9♠)",2023-05-16T07:41:02.892Z,168422286289201
"""Farnan @ 6GVYVlWnT4"" shows a A♠, Q♥.",2023-05-16T07:41:02.892Z,168422286289200
"""Gill iPad @ rBxx2OqQ80"" checks",2023-05-16T07:41:02.080Z,168422286208000
"""Farnan @ 6GVYVlWnT4"" checks",2023-05-16T07:41:00.998Z,168422286099800
"River: 4♣, J♣, A♥, 9♠ [5♥]",2023-05-16T07:40:58.646Z,168422285864600
"""Gill iPad @ rBxx2OqQ80"" calls 67.00",2023-05-16T07:40:57.789Z,168422285778900
"""Farnan @ 6GVYVlWnT4"" bets 67.00",2023-05-16T07:40:55.387Z,168422285538700
"Turn: 4♣, J♣, A♥ [9♠]",2023-05-16T07:40:45.178Z,168422284517800
"""Gill iPad @ rBxx2OqQ80"" calls 40.50",2023-05-16T07:40:44.324Z,168422284432400
"""Farnan @ 6GVYVlWnT4"" bets 40.50",2023-05-16T07:40:41.477Z,168422284147700
"Flop:  [4♣, J♣, A♥]",2023-05-16T07:40:34.560Z,168422283456000
"""Gill iPad @ rBxx2OqQ80"" calls 56.00",2023-05-16T07:40:33.715Z,168422283371500
"""Hayden @ 2LakBwr16r"" folds",2023-05-16T07:40:31.458Z,168422283145800
"""Farnan @ 6GVYVlWnT4"" raises to 56.00",2023-05-16T07:40:30.363Z,168422283036300
"""Sushi @ 3f91MMrAMb"" folds",2023-05-16T07:40:21.493Z,168422282149300
"""Gill iPad @ rBxx2OqQ80"" raises to 15.00",2023-05-16T07:40:20.622Z,168422282062200
"""Hayden @ 2LakBwr16r"" posts a straddle of 4.00",2023-05-16T07:40:18.262Z,168422281826208
"""Farnan @ 6GVYVlWnT4"" posts a big blind of 2.00",2023-05-16T07:40:18.262Z,168422281826207
