entry,at,order
"The player ""Sean @ cPIIR3867v"" quits the game with a stack of 297.00.",2023-05-14T21:09:09.381Z,168409854938101
"The admin ""Aiden A @ XREWYWn-gd"" enqueued the removal of the player ""Sean @ cPIIR3867v"".",2023-05-14T21:09:09.381Z,168409854938100
"The player ""Pi @ Q_7p9RYvho"" quits the game with a stack of 183.38.",2023-05-14T21:09:03.530Z,168409854353001
"The admin ""Aiden A @ XREWYWn-gd"" enqueued the removal of the player ""Pi @ Q_7p9RYvho"".",2023-05-14T21:09:03.530Z,168409854353000
"The player ""Dp @ YyWpODWXWx"" quits the game with a stack of 115.25.",2023-05-14T21:01:25.945Z,168409808594500
"The player ""Dp @ YyWpODWXWx"" stand up with the stack of 115.25.",2023-05-14T21:00:27.667Z,168409802766700
"-- ending hand #83 --",2023-05-14T21:00:21.715Z,168409802171502
"""Aiden A @ XREWYWn-gd"" collected 2.00 from pot",2023-05-14T21:00:21.715Z,168409802171501
"Uncalled bet of 1.00 returned to ""Aiden A @ XREWYWn-gd""",2023-05-14T21:00:21.715Z,168409802171500
"""Dp @ YyWpODWXWx"" folds",2023-05-14T21:00:20.905Z,168409802090500
"""Aiden A @ XREWYWn-gd"" bets 1.00",2023-05-14T21:00:19.169Z,168409801916900
"""Dp @ YyWpODWXWx"" checks",2023-05-14T21:00:17.687Z,168409801768700
"Flop:  [6♠, 4♠, 5♠]",2023-05-14T21:00:15.981Z,168409801598100
"""Dp @ YyWpODWXWx"" checks",2023-05-14T21:00:15.163Z,168409801516300
"""Aiden A @ XREWYWn-gd"" calls 1.00",2023-05-14T21:00:14.252Z,168409801425200
"""Dp @ YyWpODWXWx"" posts a big blind of 1.00",2023-05-14T21:00:12.857Z,168409801285706
"""Aiden A @ XREWYWn-gd"" posts a small blind of 0.50",2023-05-14T21:00:12.857Z,168409801285705
"Player stacks: #4 ""Dp @ YyWpODWXWx"" (116.25) | #6 ""Aiden A @ XREWYWn-gd"" (256.02)",2023-05-14T21:00:12.857Z,168409801285702
"-- starting hand #83 (id: duyb0xjwnaf4)  (No Limit Texas Hold'em) (dealer: ""Aiden A @ XREWYWn-gd"") --",2023-05-14T21:00:12.857Z,168409801285701
