entry,at,order
"The player ""Phil @ fjzrNiYyv8"" passed the room ownership to ""FARWHALE @ 6GVYVlWnT4"".",2023-05-10T06:55:57.272Z,168370175727200
"The player ""Phil @ fjzrNiYyv8"" quits the game with a stack of 312.55.",2023-05-10T06:48:56.431Z,168370133643100
"The player ""Phil @ fjzrNiYyv8"" sit back with the stack of 312.55.",2023-05-10T06:48:49.072Z,168370132907200
"The player ""Dp @ YyWpODWXWx"" passed the room ownership to ""Phil @ fjzrNiYyv8"".",2023-05-10T06:41:08.414Z,168370086841400
"The player ""Dp @ YyWpODWXWx"" quits the game with a stack of 294.56.",2023-05-10T06:28:00.087Z,168370008008700
"The player ""Phil @ fjzrNiYyv8"" stand up with the stack of 312.55.",2023-05-10T06:26:46.044Z,168370000604400
"-- ending hand #366 --",2023-05-10T06:26:40.036Z,168370000003603
"""Hayden @ 2LakBwr16r"" shows a 7♣, K♣.",2023-05-10T06:26:40.036Z,168370000003602
"""Phil @ fjzrNiYyv8"" collected 12.00 from pot with Flush, As High (combination: A♠, K♠, Q♠, 3♠, 2♠)",2023-05-10T06:26:40.036Z,168370000003601
"""Phil @ fjzrNiYyv8"" shows a 2♠, K♠.",2023-05-10T06:26:40.036Z,168370000003600
"""Hayden @ 2LakBwr16r"" checks",2023-05-10T06:26:39.188Z,168369999918800
"""Phil @ fjzrNiYyv8"" checks",2023-05-10T06:26:37.916Z,168369999791600
"River: A♠, 9♣, 7♦, 3♠ [Q♠]",2023-05-10T06:26:35.691Z,168369999569100
"""Hayden @ 2LakBwr16r"" calls 3.00",2023-05-10T06:26:34.885Z,168369999488500
"""Phil @ fjzrNiYyv8"" bets 3.00",2023-05-10T06:26:33.205Z,168369999320500
"Turn: A♠, 9♣, 7♦ [3♠]",2023-05-10T06:26:31.340Z,168369999134000
"""Hayden @ 2LakBwr16r"" checks",2023-05-10T06:26:30.485Z,168369999048500
"""Phil @ fjzrNiYyv8"" checks",2023-05-10T06:26:28.506Z,168369998850600
"Flop:  [A♠, 9♣, 7♦]",2023-05-10T06:26:27.482Z,168369998748200
"""Phil @ fjzrNiYyv8"" calls 3.00",2023-05-10T06:26:26.643Z,168369998664300
"""Hayden @ 2LakBwr16r"" raises to 3.00",2023-05-10T06:26:25.479Z,168369998547900
"""Phil @ fjzrNiYyv8"" posts a big blind of 1.00",2023-05-10T06:26:23.416Z,168369998341605
"""Hayden @ 2LakBwr16r"" posts a small blind of 0.50",2023-05-10T06:26:23.416Z,168369998341604
"Player stacks: #3 ""Phil @ fjzrNiYyv8"" (306.55) | #5 ""Hayden @ 2LakBwr16r"" (1297.83)",2023-05-10T06:26:23.416Z,168369998341601
"-- starting hand #366 (id: d2hlqurubi5m)  (No Limit Texas Hold'em) (dealer: ""Hayden @ 2LakBwr16r"") --",2023-05-10T06:26:23.416Z,168369998341600
"-- ending hand #365 --",2023-05-10T06:26:20.480Z,168369998048002
"""Hayden @ 2LakBwr16r"" collected 1.00 from pot",2023-05-10T06:26:20.480Z,168369998048001
"Uncalled bet of 0.50 returned to ""Hayden @ 2LakBwr16r""",2023-05-10T06:26:20.480Z,168369998048000
"""Phil @ fjzrNiYyv8"" folds",2023-05-10T06:26:19.652Z,168369997965200
"""Hayden @ 2LakBwr16r"" posts a big blind of 1.00",2023-05-10T06:26:18.328Z,168369997832805
"""Phil @ fjzrNiYyv8"" posts a small blind of 0.50",2023-05-10T06:26:18.328Z,168369997832804
"Player stacks: #3 ""Phil @ fjzrNiYyv8"" (307.05) | #5 ""Hayden @ 2LakBwr16r"" (1297.33)",2023-05-10T06:26:18.328Z,168369997832801
"-- starting hand #365 (id: 8ac31rqwqsww)  (No Limit Texas Hold'em) (dealer: ""Phil @ fjzrNiYyv8"") --",2023-05-10T06:26:18.328Z,168369997832800
"-- ending hand #364 --",2023-05-10T06:26:12.405Z,168369997240502
"""Phil @ fjzrNiYyv8"" collected 1.00 from pot",2023-05-10T06:26:12.405Z,168369997240501
"Uncalled bet of 0.50 returned to ""Phil @ fjzrNiYyv8""",2023-05-10T06:26:12.405Z,168369997240500
"""Hayden @ 2LakBwr16r"" folds",2023-05-10T06:26:11.524Z,168369997152400
"""Phil @ fjzrNiYyv8"" posts a big blind of 1.00",2023-05-10T06:26:09.917Z,168369996991705
"""Hayden @ 2LakBwr16r"" posts a small blind of 0.50",2023-05-10T06:26:09.917Z,168369996991704
"Player stacks: #3 ""Phil @ fjzrNiYyv8"" (306.55) | #5 ""Hayden @ 2LakBwr16r"" (1297.83)",2023-05-10T06:26:09.917Z,168369996991701
"-- starting hand #364 (id: xhtwjftj7moc)  (No Limit Texas Hold'em) (dealer: ""Hayden @ 2LakBwr16r"") --",2023-05-10T06:26:09.917Z,168369996991700
"-- ending hand #363 --",2023-05-10T06:26:03.996Z,168369996399602
"""Phil @ fjzrNiYyv8"" collected 5.00 from pot",2023-05-10T06:26:03.996Z,168369996399601
"Uncalled bet of 2.50 returned to ""Phil @ fjzrNiYyv8""",2023-05-10T06:26:03.996Z,168369996399600
"""Hayden @ 2LakBwr16r"" folds",2023-05-10T06:26:03.121Z,168369996312100
"""Phil @ fjzrNiYyv8"" bets 2.50",2023-05-10T06:26:00.692Z,168369996069200
"""Hayden @ 2LakBwr16r"" checks",2023-05-10T06:25:57.314Z,168369995731400
"Flop:  [7♣, 9♥, 9♠]",2023-05-10T06:25:55.638Z,168369995563800
"""Hayden @ 2LakBwr16r"" calls 2.50",2023-05-10T06:25:54.830Z,168369995483000
"""Phil @ fjzrNiYyv8"" raises to 2.50",2023-05-10T06:25:48.820Z,168369994882000
"""Hayden @ 2LakBwr16r"" posts a big blind of 1.00",2023-05-10T06:25:45.192Z,168369994519206
"""Phil @ fjzrNiYyv8"" posts a small blind of 0.50",2023-05-10T06:25:45.192Z,168369994519205
"Player stacks: #3 ""Phil @ fjzrNiYyv8"" (304.05) | #5 ""Hayden @ 2LakBwr16r"" (1300.33)",2023-05-10T06:25:45.192Z,168369994519202
"-- starting hand #363 (id: i2dmpuddun3m)  (No Limit Texas Hold'em) (dealer: ""Phil @ fjzrNiYyv8"") --",2023-05-10T06:25:45.192Z,168369994519201
"The player ""JV @ EW3vVajuZB"" quits the game with a stack of 0.00.",2023-05-10T06:25:45.192Z,168369994519200
"-- ending hand #362 --",2023-05-10T06:25:39.150Z,168369993915001
"""Hayden @ 2LakBwr16r"" collected 94.66 from pot with Full House, 3's over Q's (combination: 3♠, 3♣, 3♥, Q♥, Q♣)",2023-05-10T06:25:39.150Z,168369993915000
"River: 8♥, 7♥, Q♥, Q♣ [3♥]",2023-05-10T06:25:35.140Z,168369993514000
"Turn: 8♥, 7♥, Q♥ [Q♣]",2023-05-10T06:25:31.118Z,168369993111800
"Flop:  [8♥, 7♥, Q♥]",2023-05-10T06:25:27.109Z,168369992710900
"""Hayden @ 2LakBwr16r"" shows a 3♠, 3♣.",2023-05-10T06:25:23.105Z,168369992310500
"""JV @ EW3vVajuZB"" shows a J♣, K♦.",2023-05-10T06:25:22.501Z,168369992250100
"Some players choose to not run it twice.",2023-05-10T06:25:22.284Z,168369992228401
"""Hayden @ 2LakBwr16r"" chooses to not run it twice.",2023-05-10T06:25:22.284Z,168369992228400
"Remaining players decide whether to run it twice.",2023-05-10T06:25:21.277Z,168369992127701
"""Hayden @ 2LakBwr16r"" calls 46.83",2023-05-10T06:25:21.277Z,168369992127700
"""Phil @ fjzrNiYyv8"" folds",2023-05-10T06:25:20.211Z,168369992021100
"""JV @ EW3vVajuZB"" raises to 46.83 and go all in",2023-05-10T06:25:19.290Z,168369991929000
"""Hayden @ 2LakBwr16r"" raises to 3.00",2023-05-10T06:25:11.946Z,168369991194600
"""Phil @ fjzrNiYyv8"" posts a big blind of 1.00",2023-05-10T06:25:09.478Z,168369990947806
"""JV @ EW3vVajuZB"" posts a small blind of 0.50",2023-05-10T06:25:09.478Z,168369990947805
"Player stacks: #3 ""Phil @ fjzrNiYyv8"" (305.05) | #5 ""Hayden @ 2LakBwr16r"" (1252.50) | #7 ""JV @ EW3vVajuZB"" (46.83)",2023-05-10T06:25:09.478Z,168369990947801
